time,cpu,memory,rtt,latency,bandwidth,throughput
1033,7.779,6.481,0.105,0.024,1386.623,22.436
1034,16.079,21.364,0.093,0.08,1376.273,24.925
1035,8.051,16.241,0.113,0.011,1558.634,22.07
1036,20.606,7.484,0.063,0.015,1521.69,26.005
1037,17.29,19.574,0.051,0.026,1353.036,25.078
1038,2.36,13.589,0.115,0.092,1509.952,23.349
1039,2.058,1.865,0.09,0.052,1458.027,24.606
1040,14.708,19.836,0.042,0.035,1595.571,21.933
1041,7.468,6.999,0.074,0.078,1521.087,25.013
1042,5.663,8.979,0.097,0.019,1412.877,24.189
1043,14.499,4.916,0.018,0.079,1371.345,23.714
1044,13.049,17.149,0.072,0.098,1570.072,26.501
1045,11.595,1.46,0.08,0.052,1315.564,23.113
1046,20.438,11.701,0.027,0.06,1559.061,23.811
1047,9.726,11.677,0.12,0.095,1520.165,26.45
1048,8.111,18.339,0.021,0.056,1479.166,26.366
1049,3.957,4.93,0.056,0.069,1369.61,26.799
1050,21.741,16.47,0.027,0.047,1506.092,26.593
1051,10.396,6.923,0.015,0.082,1254.975,24.989
1052,8.597,14.954,0.103,0.101,1344.271,25.967
1053,8.025,13.063,0.103,0.064,1605.009,21.849
1054,3.567,3.1,0.026,0.075,1398.766,26.49
1055,15.725,6.982,0.072,0.08,1509.875,22.613
1056,13.562,3.819,0.077,0.036,1371.681,23.868
1057,13.079,14.225,0.105,0.019,1464.573,23.289
1058,9.127,12.841,0.044,0.003,1469.602,25.309
1059,8.677,1.793,0.114,0.06,1377.919,24.636
1060,15.153,16.315,0.011,0.034,1371.566,24.044
1061,5.51,3.914,0.061,0.108,1620.497,22.258
1062,13.0,21.159,0.038,0.016,1567.388,24.585
1063,13.55,6.754,0.099,0.032,1512.22,26.948
1064,5.953,5.27,0.069,0.008,1557.844,21.616
1065,17.159,18.985,0.061,0.113,1399.956,22.044
1066,18.111,20.334,0.042,0.005,1345.739,21.916
1067,13.987,11.936,0.087,0.066,1588.086,25.85
1068,13.412,2.515,0.112,0.06,1443.016,24.279
1069,11.809,17.055,0.057,0.058,1517.843,22.093
1070,4.292,12.696,0.054,0.063,1343.722,26.349
1071,11.564,19.779,0.085,0.048,1342.782,23.326
1072,16.247,14.046,0.027,0.099,1399.667,25.328
1073,14.272,6.51,0.013,0.009,1619.052,25.754
1074,0.716,19.867,0.002,0.047,1566.553,21.047
1075,12.673,7.4,0.053,0.094,1395.021,25.212
1076,11.592,16.552,0.095,0.059,1405.887,23.255
1077,11.285,3.424,0.014,0.031,1495.85,24.306
1078,3.139,16.385,0.032,0.051,1392.491,22.536
1079,17.175,17.297,0.035,0.067,1284.288,24.719
1080,18.176,5.013,0.035,0.109,1464.084,24.18
1081,8.685,19.66,0.052,0.082,1334.54,24.602
1082,15.374,6.405,0.074,0.047,1524.913,23.784
1083,2.527,17.493,0.119,0.017,1368.008,27.314
1084,20.849,21.869,0.057,0.032,1401.366,24.523
1085,16.652,7.586,0.039,0.074,1645.203,22.215
1086,5.395,6.356,0.103,0.034,1491.342,25.068
1087,8.967,2.347,0.02,0.055,1386.463,25.429
1088,11.956,2.785,0.127,0.015,1496.309,24.904
1089,20.892,18.559,0.033,0.097,1321.677,21.473
1090,6.12,10.356,0.046,0.018,1426.769,22.176
1091,19.375,14.038,0.027,0.032,1448.764,26.158
1092,11.127,7.475,0.106,0.097,1271.189,23.999
1093,16.384,17.751,0.085,0.041,1594.583,27.354
1094,19.741,18.943,0.061,0.115,1526.347,27.286
1095,18.19,14.743,0.105,0.096,1391.762,24.212
1096,0.72,6.382,0.018,0.039,1383.264,26.153
1097,7.594,12.383,0.022,0.093,1284.088,24.814
1098,3.18,19.273,0.022,0.064,1530.222,25.246
1099,2.811,17.66,0.12,0.041,1338.443,22.289
1100,14.096,10.648,0.102,0.007,1489.831,22.029
1101,5.089,9.218,0.033,0.051,1582.516,25.94
1102,2.607,4.307,0.034,0.012,1302.055,23.992
1103,6.606,5.675,0.082,0.091,1411.166,25.863
1104,5.355,9.715,0.056,0.046,1507.547,22.599
1105,13.998,15.851,0.104,0.095,1573.21,24.73
1106,2.65,2.641,0.072,0.033,1625.739,22.674
1107,10.695,19.789,0.043,0.017,1426.342,27.121
1108,21.226,6.696,0.131,0.049,1551.532,27.515
1109,16.768,19.64,0.131,0.117,1492.519,24.13
1110,20.702,9.559,0.073,0.046,1513.831,27.069
1111,7.221,8.796,0.023,0.077,1312.091,26.825
1112,18.883,6.981,0.018,0.037,1348.027,25.78
1113,17.681,9.647,0.123,0.037,1472.704,26.904
1114,5.854,5.755,0.017,0.078,1357.461,24.557
1115,4.551,13.358,0.113,0.063,1429.752,25.205
1116,15.577,10.389,0.037,0.077,1329.226,22.074
1117,8.486,3.36,0.027,0.074,1440.302,25.341
1118,3.981,14.905,0.096,0.079,1325.124,22.345
1119,19.06,3.064,0.106,0.062,1430.458,27.154
1120,6.358,20.55,0.035,0.04,1294.006,27.414
1121,19.601,12.885,0.057,0.016,1521.229,24.901
1122,15.117,20.093,0.028,0.088,1487.504,25.17
1123,14.427,7.643,0.018,0.005,1288.277,25.976
1124,23.438,18.179,0.033,0.082,1389.978,22.449
1125,9.794,16.283,0.122,0.089,1599.259,25.172
1126,12.718,18.78,0.031,0.112,1331.82,26.517
1127,6.98,19.685,0.083,0.107,1597.371,23.094
1128,13.257,14.698,0.086,0.109,1438.816,22.174
1129,18.785,9.655,0.108,0.113,1495.788,25.889
1130,16.906,19.933,0.059,0.073,1299.857,24.098
1131,14.135,21.654,0.118,0.078,1444.465,23.64
1132,18.178,9.049,0.037,0.093,1526.668,21.82
1133,21.803,8.379,0.077,0.114,1308.305,21.864
1134,2.894,12.902,0.031,0.021,1386.261,24.898
1135,2.662,17.267,0.117,0.032,1495.308,23.94
1136,22.312,2.184,0.013,0.046,1568.895,21.586
1137,12.02,17.877,0.124,0.048,1597.849,26.971
1138,18.506,18.323,0.048,0.067,1319.106,25.623
1139,11.486,8.281,0.124,0.038,1520.707,25.777
1140,10.31,12.273,0.01,0.113,1438.053,22.627
1141,11.816,15.234,0.055,0.083,1527.417,26.048
1142,17.414,14.207,0.075,0.081,1284.878,22.925
1143,21.509,15.95,0.024,0.023,1583.303,27.562
1144,16.698,22.158,0.026,0.075,1333.854,25.198
1145,13.288,20.788,0.092,0.012,1633.281,21.747
1146,22.281,6.948,0.085,0.048,1626.633,26.683
1147,13.177,12.209,0.022,0.096,1621.464,27.162
1148,7.901,9.401,0.126,0.045,1428.145,26.867
1149,15.852,12.152,0.067,0.094,1630.326,27.706
1150,2.86,16.368,0.021,0.091,1372.814,26.445
1151,11.89,5.166,0.096,0.085,1368.479,21.39
1152,22.667,4.772,0.033,0.07,1447.643,27.174
1153,9.869,11.322,0.132,0.085,1462.89,25.193
1154,16.763,1.751,0.031,0.012,1306.622,23.923
1155,10.904,20.301,0.077,0.042,1500.243,21.787
1156,20.994,7.645,0.077,0.08,1479.295,21.983
1157,22.497,4.286,0.102,0.121,1524.598,24.402
1158,9.729,7.722,0.087,0.121,1560.063,23.991
1159,10.469,18.356,0.054,0.033,1516.436,26.024
1160,3.519,11.003,0.104,0.076,1639.332,26.414
1161,23.114,2.444,0.016,0.015,1552.878,25.829
1162,18.353,8.202,0.103,0.116,1479.667,22.889
1163,19.268,21.011,0.13,0.043,1278.153,21.632
1164,7.881,19.944,0.091,0.105,1304.047,26.235
1165,11.245,4.005,0.034,0.076,1541.888,22.837
1166,21.745,20.822,0.104,0.067,1633.819,27.511
1167,14.773,19.937,0.058,0.124,1316.864,23.769
1168,3.756,3.158,0.133,0.103,1361.906,27.555
1169,4.635,21.988,0.124,0.033,1623.911,27.308
1170,23.036,13.426,0.017,0.027,1598.362,24.921
1171,17.436,20.037,0.05,0.082,1523.591,24.948
1172,22.554,4.267,0.112,0.089,1405.17,21.803
1173,5.38,19.508,0.104,0.029,1280.61,27.722
1174,4.645,11.302,0.056,0.008,1258.934,22.2
1175,5.361,9.748,0.039,0.126,1590.362,23.542
1176,9.341,2.183,0.006,0.096,1622.715,27.634
1177,8.206,22.281,0.133,0.037,1354.236,21.765
1178,4.914,11.973,0.068,0.102,1453.783,25.034
1179,13.497,18.046,0.049,0.075,1557.716,25.135
1180,12.553,18.658,0.077,0.04,1454.139,26.598
1181,17.611,1.176,0.061,0.075,1604.147,26.13
1182,12.482,10.638,0.065,0.061,1594.275,26.271
1183,21.841,5.7,0.048,0.003,1486.595,22.281
1184,19.738,14.571,0.065,0.037,1652.684,27.241
1185,5.51,20.184,0.081,0.022,1617.99,21.949
1186,20.194,9.724,0.133,0.108,1456.496,22.939
1187,14.789,15.674,0.027,0.088,1330.821,27.072
1188,6.925,15.059,0.009,0.016,1645.241,22.921
1189,11.815,8.696,0.044,0.074,1648.737,23.626
1190,13.907,9.862,0.053,0.101,1549.577,26.195
1191,17.385,5.897,0.023,0.033,1519.46,26.578
1192,6.705,5.721,0.074,0.052,1383.508,24.86
1193,22.174,19.943,0.12,0.054,1618.081,27.041
1194,7.341,18.872,0.018,0.113,1553.444,21.744
1195,10.625,21.329,0.015,0.052,1615.662,22.494
1196,1.721,23.896,0.045,0.029,1477.798,23.806
1197,21.904,5.788,0.099,0.015,1584.841,21.802
1198,17.481,12.19,0.121,0.039,1336.409,21.642
1199,14.416,9.332,0.056,0.061,1552.831,27.265
1200,15.041,14.451,0.099,0.039,1493.576,21.356
1201,22.241,1.552,0.077,0.118,1483.701,25.073
1202,11.878,19.806,0.134,0.12,1319.85,22.716
1203,9.208,7.124,0.129,0.047,1568.87,25.65
1204,16.076,13.591,0.024,0.128,1470.988,22.867
1205,16.84,17.003,0.065,0.101,1512.918,24.928
1206,21.092,11.63,0.094,0.082,1655.372,23.494
1207,17.928,18.22,0.128,0.026,1406.532,24.83
1208,17.312,3.505,0.066,0.057,1583.722,22.047
1209,11.781,2.675,0.013,0.08,1447.346,22.456
1210,16.351,16.445,0.058,0.05,1273.031,21.993
1211,15.972,10.662,0.065,0.091,1655.983,21.726
1212,6.058,20.712,0.108,0.111,1455.278,25.762
1213,15.431,10.025,0.074,0.088,1359.508,23.167
1214,17.821,19.915,0.033,0.078,1591.046,27.613
1215,5.533,14.318,0.116,0.084,1624.609,23.044
1216,8.657,17.628,0.094,0.122,1546.083,21.464
1217,8.789,5.258,0.099,0.079,1652.748,25.842
1218,21.405,8.622,0.098,0.078,1522.587,21.502
1219,3.148,7.009,0.081,0.05,1377.673,27.738
1220,22.95,5.886,0.11,0.03,1457.489,26.247
1221,22.955,21.274,0.126,0.075,1332.723,24.658
1222,22.17,12.413,0.092,0.051,1393.221,21.757
1223,4.491,15.19,0.037,0.104,1383.816,22.454
1224,17.403,5.682,0.081,0.115,1459.806,24.966
1225,10.633,22.625,0.036,0.077,1643.238,21.672
1226,4.245,3.507,0.1,0.1,1531.175,27.131
1227,15.543,20.233,0.121,0.017,1470.806,22.963
1228,7.029,25.639,0.046,0.058,1427.703,26.557
1229,1.442,1.466,0.023,0.07,1640.083,25.645
1230,9.435,7.955,0.033,0.036,1645.038,22.108
1231,24.104,22.616,0.066,0.054,1625.478,26.187
1232,5.059,13.875,0.083,0.047,1423.17,21.472
1233,16.601,5.007,0.076,0.006,1321.062,27.624
1234,2.936,18.186,0.088,0.085,1670.514,22.053
1235,23.745,11.911,0.021,0.117,1682.39,25.388
1236,6.955,5.643,0.043,0.096,1350.037,24.017
1237,1.736,14.358,0.048,0.023,1642.571,21.857
1238,10.279,13.906,0.088,0.103,1370.194,24.943
1239,22.854,9.025,0.082,0.108,1281.467,22.973
1240,3.361,24.272,0.136,0.085,1516.148,26.876
1241,10.142,14.997,0.061,0.021,1286.845,22.618
1242,22.033,18.45,0.033,0.116,1404.793,22.687
1243,20.608,8.383,0.115,0.059,1334.114,27.523
1244,19.093,10.083,0.104,0.102,1632.158,23.073
1245,7.656,5.023,0.011,0.077,1540.045,24.786
1246,8.418,5.801,0.041,0.069,1474.554,27.802
1247,7.816,9.559,0.146,0.039,1688.528,22.923
1248,10.054,15.716,0.107,0.061,1361.354,27.93
1249,13.613,19.485,0.033,0.011,1613.391,21.673
1250,10.462,4.965,0.02,0.062,1552.645,26.368
1251,9.762,24.2,0.02,0.106,1513.335,25.473
1252,13.477,16.119,0.076,0.014,1386.566,24.114
1253,22.415,16.469,0.133,0.029,1599.304,23.391
1254,25.248,13.829,0.067,0.052,1453.205,25.72
1255,12.394,7.804,0.033,0.102,1344.935,22.507
1256,9.51,20.912,0.074,0.118,1675.041,23.577
1257,12.24,16.244,0.066,0.095,1409.741,22.457
1258,14.453,20.629,0.063,0.05,1318.434,27.288
1259,12.99,25.373,0.136,0.112,1475.217,26.672
1260,12.276,15.812,0.105,0.027,1334.388,25.71
1261,2.143,10.867,0.053,0.048,1659.355,22.722
1262,10.055,9.964,0.078,0.11,1647.748,28.167
1263,25.006,4.592,0.057,0.039,1422.785,24.491
1264,15.716,9.29,0.117,0.099,1638.496,26.803
1265,16.127,14.121,0.016,0.051,1392.883,24.121
1266,7.485,22.25,0.124,0.095,1269.979,21.32
1267,18.95,25.769,0.081,0.109,1351.272,25.36
1268,19.898,6.773,0.136,0.116,1584.376,24.341
1269,7.743,22.666,0.076,0.043,1657.235,26.405
1270,3.323,11.41,0.075,0.103,1556.596,27.387
1271,21.309,15.249,0.016,0.133,1488.759,23.376
1272,22.275,17.18,0.128,0.05,1428.265,28.131
1273,15.192,11.556,0.144,0.131,1570.019,26.724
1274,17.138,5.407,0.124,0.066,1302.126,24.345
1275,18.584,20.06,0.121,0.11,1463.135,21.248
1276,15.633,1.799,0.066,0.112,1496.382,27.561
1277,10.531,10.941,0.076,0.02,1313.734,25.343
1278,14.152,22.473,0.045,0.048,1704.762,24.661
1279,13.514,7.22,0.097,0.1,1386.556,22.967
1280,19.808,22.862,0.089,0.12,1427.617,23.427
1281,23.499,13.838,0.144,0.133,1357.165,26.306
1282,17.345,5.605,0.083,0.115,1280.99,23.863
1283,23.005,13.168,0.042,0.121,1434.897,25.969
1284,4.812,25.084,0.063,0.07,1472.693,27.889
1285,6.663,7.441,0.124,0.093,1398.024,24.363
1286,14.805,22.747,0.033,0.117,1333.964,25.767
1287,24.582,2.092,0.011,0.078,1612.699,22.042
1288,10.102,14.877,0.055,0.035,1536.634,26.916
1289,18.832,9.574,0.135,0.033,1366.305,27.845
1290,18.066,7.831,0.133,0.101,1275.886,27.08
1291,17.205,3.935,0.154,0.061,1404.644,26.084
1292,23.658,19.023,0.097,0.078,1663.441,24.145
1293,10.762,8.598,0.071,0.082,1416.973,27.925
1294,9.438,10.414,0.1,0.021,1464.232,22.161
1295,12.903,18.881,0.109,0.046,1654.206,23.381
1296,13.715,22.98,0.055,0.066,1338.582,22.602
1297,11.308,18.472,0.029,0.133,1324.086,26.054
1298,16.556,6.275,0.092,0.13,1680.355,26.411
1299,23.337,15.798,0.132,0.089,1428.564,28.01
1300,12.796,12.544,0.019,0.082,1605.127,21.729
1301,6.129,23.224,0.015,0.056,1538.372,23.707
1302,5.883,13.82,0.043,0.124,1681.74,22.726
1303,25.245,3.279,0.109,0.096,1369.947,26.055
1304,14.94,19.946,0.047,0.034,1400.179,25.63
1305,4.262,11.596,0.009,0.014,1313.933,22.728
1306,24.473,18.62,0.123,0.08,1351.122,21.721
1307,8.216,12.253,0.139,0.056,1617.676,23.354
1308,2.415,9.576,0.109,0.127,1375.922,26.815
1309,10.052,25.04,0.107,0.121,1436.253,24.981
1310,13.997,10.159,0.088,0.036,1422.528,27.502
1311,26.281,15.34,0.11,0.043,1450.947,22.391
1312,21.008,21.772,0.066,0.011,1545.164,28.48
1313,4.262,2.619,0.127,0.091,1515.988,23.766
1314,19.773,10.445,0.095,0.059,1701.483,25.061
1315,7.889,2.716,0.129,0.061,1670.06,27.524
1316,4.952,12.174,0.107,0.039,1512.775,26.625
1317,23.872,0.89,0.018,0.099,1262.772,22.294
1318,16.179,17.255,0.062,0.051,1624.434,22.189
1319,22.857,25.36,0.033,0.104,1553.889,26.046
1320,24.982,6.178,0.075,0.119,1626.904,28.048
1321,17.417,18.887,0.115,0.032,1463.21,27.967
1322,19.74,25.678,0.142,0.13,1652.602,23.807
1323,18.523,16.905,0.136,0.023,1610.362,21.603
1324,26.148,21.151,0.075,0.109,1368.228,25.312
1325,1.649,14.693,0.117,0.108,1622.651,24.191
1326,1.821,3.238,0.066,0.122,1377.139,23.45
1327,7.034,27.464,0.072,0.066,1366.939,22.278
1328,14.643,16.314,0.113,0.123,1310.721,26.622
1329,23.091,6.963,0.015,0.044,1430.257,23.949
1330,8.785,9.818,0.13,0.086,1563.607,28.447
1331,19.572,10.392,0.089,0.028,1426.108,25.185
1332,19.926,11.948,0.123,0.114,1650.319,27.426
1333,11.492,16.315,0.015,0.124,1563.908,22.742
1334,2.613,12.608,0.147,0.084,1666.566,27.595
1335,12.742,19.897,0.064,0.11,1630.7,26.651
1336,22.74,5.464,0.072,0.127,1283.438,24.505
1337,21.75,10.448,0.072,0.045,1561.803,21.646
1338,10.762,13.826,0.028,0.138,1374.465,23.068
1339,13.733,0.871,0.025,0.036,1528.705,21.745
1340,17.832,27.974,0.128,0.094,1351.745,22.659
1341,22.224,4.341,0.042,0.132,1552.731,27.11
1342,5.45,14.697,0.098,0.098,1690.349,28.364
1343,8.272,26.075,0.069,0.097,1510.901,23.022
1344,2.292,25.093,0.091,0.034,1490.054,21.862
1345,25.748,6.617,0.158,0.056,1399.82,24.245
1346,8.68,3.92,0.12,0.1,1402.572,25.529
1347,23.668,19.041,0.058,0.085,1456.183,25.172
1348,10.991,10.77,0.062,0.095,1735.155,25.33
1349,10.183,6.691,0.148,0.097,1519.088,25.288
1350,14.813,12.302,0.117,0.1,1701.618,26.895
1351,25.427,21.685,0.08,0.007,1290.251,22.703
1352,8.428,13.119,0.084,0.126,1623.61,22.99
1353,5.09,14.221,0.111,0.051,1320.445,27.976
1354,14.436,24.341,0.121,0.015,1635.379,23.273
1355,26.566,2.725,0.088,0.024,1340.213,25.768
1356,2.543,21.533,0.142,0.083,1625.247,25.331
1357,24.066,11.759,0.032,0.072,1637.285,25.043
1358,20.614,5.785,0.062,0.138,1525.173,24.005
1359,16.696,21.878,0.112,0.117,1611.327,26.03
1360,19.289,24.99,0.072,0.032,1697.067,21.884
1361,19.539,10.28,0.13,0.051,1577.513,23.287
1362,5.581,6.724,0.133,0.108,1411.756,25.37
1363,5.265,10.12,0.088,0.081,1639.089,22.79
1364,25.234,5.901,0.037,0.144,1355.185,23.384
1365,25.53,22.032,0.133,0.053,1501.565,28.741
1366,7.561,22.272,0.118,0.115,1441.086,28.639
1367,5.275,25.846,0.144,0.108,1300.288,23.054
1368,6.244,28.898,0.162,0.086,1719.193,27.609
1369,17.595,25.268,0.098,0.034,1602.031,22.395
1370,19.646,6.959,0.025,0.107,1484.67,23.348
1371,7.513,15.852,0.126,0.126,1407.45,24.945
1372,26.048,9.703,0.039,0.108,1325.886,23.262
1373,15.031,15.516,0.141,0.028,1641.483,25.792
1374,15.767,22.46,0.047,0.067,1562.332,24.811
1375,6.238,2.165,0.054,0.052,1628.591,22.624
1376,13.847,29.305,0.089,0.041,1744.413,27.724
1377,9.646,12.656,0.093,0.128,1641.714,22.836
1378,18.364,14.819,0.031,0.139,1329.12,24.616
1379,4.276,2.043,0.153,0.026,1280.299,21.76
1380,7.106,20.615,0.005,0.051,1291.561,21.409
1381,21.715,26.569,0.111,0.11,1705.578,27.451
1382,16.229,6.636,0.018,0.048,1738.225,28.814
1383,14.316,29.248,0.02,0.018,1311.215,25.537
1384,11.121,26.916,0.142,0.102,1409.1,28.152
1385,8.075,26.573,0.058,0.135,1725.563,22.188
1386,27.332,17.946,0.031,0.101,1348.319,22.212
1387,25.086,19.56,0.029,0.082,1516.644,22.569
1388,17.266,4.912,0.13,0.014,1709.903,26.551
1389,5.188,22.491,0.013,0.137,1314.517,24.952
1390,8.637,28.525,0.106,0.049,1499.704,29.096
1391,6.327,20.26,0.034,0.106,1492.802,25.534
1392,23.28,22.909,0.031,0.135,1348.287,22.089
1393,21.774,5.141,0.16,0.123,1477.161,24.157
1394,11.092,28.71,0.121,0.124,1499.126,21.935
1395,25.011,14.581,0.108,0.126,1305.458,22.649
1396,11.419,7.242,0.139,0.08,1570.866,27.365
1397,7.415,18.493,0.102,0.034,1608.263,22.097
1398,24.771,21.295,0.109,0.048,1452.122,23.23
1399,20.582,23.976,0.152,0.052,1484.26,26.677
1400,17.806,6.019,0.072,0.05,1416.57,26.433
1401,6.009,24.489,0.04,0.07,1383.439,24.503
1402,2.98,15.445,0.076,0.136,1297.212,22.842
1403,4.203,7.849,0.117,0.083,1634.099,27.621
1404,8.082,28.871,0.148,0.06,1570.455,27.56
1405,26.987,2.946,0.158,0.043,1599.529,27.612
1406,9.826,13.643,0.055,0.02,1378.522,25.037
1407,22.891,26.034,0.129,0.04,1346.916,25.845
1408,13.431,25.774,0.021,0.024,1438.152,22.323
1409,15.394,20.273,0.004,0.141,1583.396,23.292
1410,21.296,15.092,0.154,0.099,1404.206,26.31
1411,24.898,19.899,0.073,0.061,1333.643,26.711
1412,12.442,5.988,0.04,0.13,1695.776,28.111
1413,23.925,11.404,0.038,0.078,1465.984,25.388
1414,8.624,19.547,0.096,0.084,1362.78,23.281
1415,10.734,3.418,0.11,0.03,1390.819,22.073
1416,11.237,25.277,0.151,0.037,1667.921,28.557
1417,6.766,24.602,0.08,0.021,1513.393,24.582
1418,12.053,24.604,0.099,0.023,1642.059,23.536
1419,9.856,16.853,0.151,0.063,1443.433,26.559
1420,17.412,24.376,0.172,0.106,1388.229,24.468
1421,19.29,2.429,0.027,0.112,1302.437,25.664
1422,11.792,29.321,0.042,0.058,1556.321,23.205
1423,25.802,21.938,0.078,0.072,1617.077,27.51
1424,22.044,16.423,0.063,0.09,1312.015,28.493
1425,9.774,27.278,0.006,0.116,1583.244,22.187
1426,18.572,7.262,0.063,0.03,1634.206,25.068
1427,16.748,12.376,0.071,0.063,1568.373,22.405
1428,23.239,29.892,0.143,0.144,1504.189,25.051
1429,10.637,14.329,0.144,0.05,1691.72,29.495
1430,14.178,25.708,0.146,0.141,1646.318,23.818
1431,15.442,4.913,0.148,0.152,1418.07,24.35
1432,26.974,7.835,0.108,0.052,1269.539,27.265
1433,19.802,2.151,0.066,0.075,1425.139,28.89
1434,11.777,14.049,0.119,0.048,1601.125,26.731
1435,6.326,10.945,0.062,0.113,1492.137,28.089
1436,15.644,7.728,0.061,0.125,1322.521,25.611
1437,5.157,24.404,0.149,0.149,1730.954,26.613
1438,10.609,21.658,0.035,0.081,1287.647,28.138
1439,18.735,28.962,0.026,0.029,1410.277,24.87
1440,26.45,19.227,0.07,0.043,1693.983,25.569
1441,24.249,26.157,0.117,0.009,1393.287,25.188
1442,26.333,24.756,0.169,0.061,1305.001,24.691
1443,12.718,28.623,0.102,0.029,1555.223,24.797
1444,27.894,27.315,0.018,0.067,1724.513,24.858
1445,11.746,20.595,0.058,0.1,1581.539,24.463
1446,7.258,12.684,0.061,0.108,1432.081,23.627
1447,1.627,14.976,0.044,0.009,1364.077,29.175
1448,18.745,22.688,0.01,0.024,1275.1,28.518
1449,22.427,6.906,0.149,0.029,1607.432,28.464
1450,15.957,2.492,0.04,0.076,1343.85,26.487
1451,12.93,5.395,0.086,0.077,1606.946,28.22
1452,30.295,21.752,0.098,0.072,1323.071,26.529
1453,28.102,18.838,0.13,0.103,1414.467,25.68
1454,11.861,21.185,0.16,0.126,1595.706,24.754
1455,29.14,11.814,0.025,0.022,1323.825,27.459
1456,28.19,22.892,0.051,0.109,1360.874,25.173
1457,10.865,17.646,0.041,0.151,1283.869,23.901
1458,22.819,17.602,0.045,0.012,1351.733,27.324
1459,4.832,18.619,0.078,0.131,1732.469,24.065
1460,18.959,14.986,0.132,0.084,1539.628,24.241
1461,1.509,18.222,0.154,0.108,1257.088,28.672
1462,30.161,24.475,0.142,0.119,1613.707,23.327
1463,3.12,4.527,0.116,0.073,1601.587,22.912
1464,6.033,3.383,0.102,0.069,1766.47,28.526
1465,7.538,10.968,0.128,0.153,1666.435,28.448
1466,5.387,6.831,0.148,0.154,1652.958,27.075
1467,27.325,2.216,0.152,0.1,1648.585,23.801
1468,10.981,24.862,0.088,0.098,1417.3,29.579
1469,3.356,3.878,0.111,0.147,1288.025,23.125
1470,19.675,5.427,0.074,0.044,1639.255,25.327
1471,3.659,26.946,0.144,0.144,1417.236,25.963
1472,3.84,16.925,0.166,0.08,1548.436,27.863
1473,6.21,5.577,0.054,0.044,1723.844,28.146
1474,23.466,10.374,0.083,0.015,1424.709,24.763
1475,8.354,25.906,0.17,0.064,1507.745,25.917
1476,16.277,26.27,0.045,0.14,1374.857,27.784
1477,10.916,27.809,0.05,0.025,1638.067,22.798
1478,14.996,10.585,0.071,0.098,1505.184,29.253
1479,16.76,27.587,0.131,0.112,1446.778,26.184
1480,17.35,19.778,0.151,0.021,1496.889,24.312
1481,5.147,7.31,0.145,0.046,1686.38,26.64
1482,15.249,5.93,0.113,0.068,1324.528,28.416
1483,18.7,21.17,0.072,0.068,1688.672,25.541
1484,9.473,25.582,0.094,0.017,1658.305,24.914
1485,24.908,15.653,0.031,0.119,1394.706,22.774
1486,14.113,10.658,0.157,0.007,1314.876,27.272
1487,27.628,2.018,0.011,0.017,1442.151,23.589
1488,15.872,24.646,0.045,0.072,1529.015,27.448
1489,28.678,15.497,0.037,0.075,1461.357,25.569
1490,8.86,28.472,0.029,0.038,1579.284,25.663
1491,3.172,12.245,0.111,0.035,1526.09,26.975
1492,4.808,12.853,0.118,0.148,1303.474,23.373
1493,26.329,18.823,0.049,0.133,1422.941,28.508
1494,16.704,9.397,0.107,0.049,1470.874,23.019
1495,12.684,9.509,0.131,0.087,1455.982,24.775
1496,11.333,25.812,0.029,0.133,1588.778,28.546
1497,9.257,24.69,0.08,0.14,1714.324,22.16
1498,23.964,21.545,0.1,0.073,1663.312,22.732
1499,18.157,12.172,0.084,0.095,1576.752,22.369
1500,18.625,8.896,0.023,0.116,1413.985,26.219
1501,17.054,16.623,0.098,0.026,1659.656,25.593
1502,16.053,24.872,0.115,0.051,1476.385,26.027
1503,13.985,19.106,0.112,0.104,1537.01,23.334
1504,23.615,27.903,0.042,0.031,1324.379,22.906
1505,29.397,3.668,0.03,0.071,1440.665,23.031
1506,18.834,28.327,0.11,0.145,1712.535,27.759
1507,19.42,5.59,0.106,0.07,1415.384,25.287
1508,28.428,19.942,0.038,0.08,1789.445,23.721
1509,10.942,19.425,0.171,0.129,1405.172,22.039
1510,1.326,19.187,0.067,0.129,1377.921,27.061
1511,19.974,25.015,0.026,0.097,1674.626,22.862
1512,19.317,21.331,0.129,0.051,1305.96,25.604
1513,28.135,25.536,0.031,0.131,1669.782,23.524
1514,26.933,10.291,0.128,0.097,1558.752,26.515
1515,25.393,18.747,0.173,0.139,1434.049,24.952
1516,28.868,15.466,0.049,0.103,1348.548,27.709
1517,10.067,3.251,0.163,0.098,1380.853,29.187
1518,7.48,0.899,0.101,0.012,1596.971,28.953
1519,5.182,4.144,0.169,0.019,1665.552,28.089
1520,22.411,5.761,0.156,0.062,1322.521,29.694
1521,13.514,16.831,0.172,0.073,1713.332,27.291
1522,8.17,27.667,0.124,0.083,1364.484,25.657
1523,7.237,31.166,0.122,0.067,1438.243,25.931
1524,18.741,10.644,0.066,0.127,1570.972,28.932
1525,30.448,5.68,0.05,0.125,1388.31,24.679
1526,8.798,3.223,0.048,0.07,1420.483,29.041
1527,5.446,24.527,0.054,0.153,1745.487,21.314
1528,18.283,30.679,0.066,0.042,1718.93,29.659
1529,2.637,29.663,0.077,0.15,1559.952,28.577
1530,15.02,9.626,0.167,0.056,1471.895,27.331
1531,28.02,9.627,0.037,0.122,1716.529,24.532
