time,cpu,memory,rtt,latency,bandwidth,throughput
1033,13.232,17.536,0.119,0.108,1573.601,22.802
1034,15.147,18.681,0.009,0.032,1503.739,24.285
1035,15.355,8.821,0.111,0.076,1302.363,22.781
1036,20.599,22.15,0.037,0.04,1532.417,22.178
1037,10.499,9.003,0.118,0.035,1362.701,21.795
1038,14.909,11.788,0.084,0.02,1430.581,26.529
1039,3.367,13.509,0.112,0.108,1392.426,24.374
1040,15.754,4.027,0.072,0.045,1357.95,22.464
1041,13.589,10.933,0.037,0.068,1520.966,24.383
1042,1.412,2.516,0.022,0.048,1490.3,25.385
1043,7.097,16.125,0.053,0.014,1442.345,21.077
1044,17.573,3.272,0.085,0.068,1595.16,23.728
1045,9.928,19.064,0.073,0.028,1479.382,21.369
1046,17.426,15.525,0.025,0.108,1409.726,23.151
1047,21.32,8.648,0.026,0.033,1313.064,24.056
1048,13.767,11.186,0.116,0.039,1345.882,21.195
1049,9.047,13.327,0.113,0.093,1551.775,22.942
1050,1.731,3.522,0.117,0.092,1583.51,25.402
1051,9.602,15.307,0.082,0.069,1333.002,22.478
1052,19.208,17.81,0.066,0.026,1487.463,24.562
1053,7.802,5.847,0.072,0.085,1554.661,26.459
1054,20.462,13.222,0.102,0.091,1591.393,24.929
1055,2.584,8.237,0.05,0.025,1540.172,25.903
1056,5.745,17.648,0.103,0.032,1381.538,22.896
1057,12.637,20.694,0.029,0.061,1546.172,24.425
1058,12.712,20.992,0.091,0.043,1607.244,22.089
1059,11.635,10.337,0.101,0.068,1479.773,25.132
1060,13.677,11.839,0.061,0.06,1467.303,26.258
1061,19.873,12.978,0.052,0.091,1311.509,23.837
1062,5.567,2.083,0.058,0.019,1542.03,24.86
1063,7.809,20.522,0.117,0.072,1472.436,24.354
1064,9.148,8.945,0.05,0.041,1517.279,23.916
1065,19.948,17.376,0.051,0.11,1498.256,22.933
1066,17.878,8.492,0.054,0.02,1347.282,23.29
1067,22.438,11.719,0.033,0.09,1656.416,22.049
1068,6.452,9.169,0.05,0.076,1435.947,23.115
1069,20.926,13.234,0.042,0.086,1581.626,25.467
1070,13.311,22.869,0.069,0.078,1533.372,24.834
1071,23.798,14.872,0.141,0.067,1355.357,22.762
1072,15.485,20.673,0.134,0.073,1555.624,23.565
1073,10.463,6.217,0.102,0.015,1486.869,25.792
1074,5.247,7.574,0.041,0.107,1371.23,25.863
1075,18.773,10.089,0.009,0.013,1559.651,22.691
1076,17.974,7.218,0.079,0.019,1478.503,24.048
1077,3.794,18.686,0.038,0.072,1378.326,23.79
1078,21.005,10.614,0.133,0.055,1536.92,27.753
1079,15.65,7.857,0.114,0.022,1596.711,24.303
1080,3.552,8.156,0.048,0.039,1504.721,24.14
1081,8.727,3.162,0.072,0.044,1323.301,24.766
1082,14.691,17.564,0.045,0.026,1386.551,24.181
1083,8.264,8.909,0.084,0.035,1569.555,25.786
1084,2.127,3.591,0.107,0.035,1612.996,24.465
1085,4.324,19.772,0.106,0.096,1572.924,21.532
1086,10.49,10.467,0.053,0.023,1522.445,23.019
1087,18.456,18.725,0.029,0.011,1383.116,24.71
1088,7.806,5.135,0.042,0.112,1346.025,27.047
1089,22.633,6.029,0.092,0.114,1322.313,24.81
1090,6.458,11.871,0.033,0.01,1441.08,22.119
1091,11.639,16.863,0.042,0.091,1383.419,22.754
1092,10.709,19.281,0.03,0.098,1286.176,25.024
1093,4.974,21.266,0.058,0.108,1571.265,23.735
1094,18.206,22.634,0.093,0.087,1561.448,22.241
1095,13.501,20.801,0.04,0.091,1345.546,24.335
1096,15.049,9.265,0.126,0.116,1333.779,22.124
1097,21.161,12.598,0.101,0.054,1521.301,27.01
1098,5.317,14.441,0.056,0.054,1581.95,23.734
1099,20.095,5.311,0.064,0.076,1406.048,22.794
1100,4.54,20.629,0.044,0.067,1500.863,23.855
1101,23.684,15.199,0.079,0.074,1438.149,23.297
1102,22.455,13.668,0.025,0.087,1617.202,25.827
1103,19.874,15.008,0.025,0.033,1515.667,27.383
1104,6.668,15.935,0.082,0.081,1443.447,26.474
1105,21.909,19.127,0.105,0.106,1366.074,24.066
1106,10.386,24.086,0.119,0.039,1562.248,25.483
1107,18.489,19.241,0.06,0.092,1500.233,24.621
1108,17.612,9.627,0.1,0.021,1467.101,26.957
1109,22.087,4.358,0.123,0.075,1601.046,23.203
1110,2.844,8.307,0.079,0.032,1517.705,25.671
1111,18.782,12.02,0.073,0.092,1535.36,24.653
1112,8.921,5.238,0.026,0.015,1465.018,25.594
1113,24.007,10.08,0.046,0.096,1522.785,27.15
1114,4.663,18.935,0.02,0.105,1328.039,23.986
1115,22.063,2.423,0.06,0.041,1465.12,26.224
1116,17.624,2.436,0.036,0.088,1494.878,27.414
1117,25.358,8.067,0.035,0.13,1532.137,26.539
1118,13.428,7.954,0.038,0.106,1689.704,22.269
1119,17.179,5.784,0.035,0.025,1492.971,22.423
1120,20.239,6.631,0.119,0.107,1543.124,22.46
1121,20.37,14.147,0.044,0.077,1539.249,26.226
1122,20.579,21.355,0.009,0.092,1376.341,24.217
1123,4.926,13.303,0.108,0.053,1505.305,27.749
1124,17.385,21.751,0.088,0.081,1647.233,22.449
1125,8.32,6.212,0.049,0.093,1290.296,23.554
1126,1.422,19.75,0.094,0.047,1600.244,25.486
1127,15.561,5.744,0.083,0.026,1512.628,27.077
1128,4.707,12.674,0.141,0.077,1647.261,25.184
1129,17.144,16.055,0.118,0.061,1344.754,23.56
1130,0.84,10.302,0.096,0.045,1571.616,24.253
1131,16.823,8.181,0.016,0.114,1471.559,22.305
1132,9.746,24.331,0.121,0.078,1510.395,24.211
1133,2.324,18.099,0.049,0.109,1576.553,26.57
1134,9.591,14.683,0.031,0.04,1565.482,22.196
1135,20.455,6.751,0.059,0.044,1319.828,26.629
1136,23.837,5.132,0.144,0.124,1370.238,27.889
1137,16.168,9.896,0.037,0.038,1347.198,23.396
1138,10.147,5.091,0.103,0.091,1481.812,23.137
1139,10.188,15.823,0.041,0.059,1594.789,27.479
1140,13.281,11.58,0.056,0.104,1307.273,26.388
1141,9.101,19.994,0.029,0.039,1544.922,26.636
1142,6.142,22.271,0.138,0.096,1675.387,22.882
1143,16.759,18.234,0.123,0.058,1662.13,25.118
1144,24.01,3.236,0.116,0.072,1443.328,24.853
1145,12.544,5.551,0.083,0.033,1487.613,25.367
1146,17.008,21.869,0.093,0.068,1620.56,24.43
1147,22.415,3.057,0.105,0.009,1592.685,24.296
1148,4.34,25.034,0.028,0.037,1669.381,23.666
1149,7.087,5.164,0.09,0.065,1428.861,24.058
1150,23.959,7.961,0.114,0.101,1306.364,27.366
1151,16.557,19.49,0.044,0.102,1512.038,26.158
1152,8.398,15.156,0.127,0.126,1582.943,25.545
1153,4.567,25.331,0.117,0.099,1665.318,28.14
1154,4.429,17.792,0.066,0.061,1357.627,24.93
1155,9.273,9.788,0.076,0.063,1429.339,23.454
1156,5.799,10.735,0.124,0.101,1393.795,21.472
1157,22.532,8.942,0.074,0.04,1504.266,26.075
1158,18.475,24.717,0.104,0.054,1653.795,26.483
1159,24.308,19.2,0.096,0.083,1450.476,26.127
1160,13.781,7.8,0.115,0.089,1373.903,27.175
1161,19.837,21.341,0.138,0.101,1408.841,22.698
1162,5.541,21.301,0.026,0.035,1475.108,24.813
1163,17.187,19.192,0.029,0.018,1547.297,21.383
1164,24.119,7.578,0.077,0.038,1586.13,23.694
1165,14.246,2.993,0.111,0.066,1634.102,22.894
1166,7.466,16.603,0.111,0.063,1537.22,21.956
1167,13.046,5.504,0.095,0.069,1516.615,21.711
1168,3.792,23.677,0.11,0.036,1667.492,26.86
1169,13.942,17.075,0.039,0.083,1435.315,24.648
1170,2.014,20.805,0.129,0.12,1423.878,27.222
1171,17.088,21.528,0.051,0.023,1559.054,27.618
1172,3.087,9.126,0.003,0.093,1459.923,21.597
1173,6.9,19.927,0.044,0.1,1305.128,26.683
1174,24.224,24.121,0.073,0.07,1316.548,27.933
1175,21.162,16.902,0.08,0.067,1665.955,22.01
1176,23.001,20.998,0.041,0.024,1568.327,27.902
1177,20.392,9.654,0.028,0.043,1273.361,22.23
1178,13.657,5.378,0.039,0.051,1507.136,24.917
1179,4.823,10.978,0.012,0.115,1639.874,22.117
1180,25.002,22.162,0.057,0.065,1422.769,24.275
1181,5.914,18.832,0.056,0.105,1562.58,28.158
1182,23.541,20.618,0.12,0.095,1501.846,24.664
1183,22.883,7.719,0.149,0.054,1463.486,25.653
1184,15.599,7.596,0.044,0.045,1660.882,25.952
1185,2.847,4.554,0.029,0.017,1557.436,26.339
1186,21.003,7.601,0.125,0.11,1380.609,22.401
1187,16.592,15.531,0.052,0.09,1596.261,23.1
1188,13.476,20.193,0.072,0.05,1316.669,25.676
1189,19.213,3.904,0.026,0.057,1582.199,25.533
1190,22.781,12.377,0.021,0.082,1427.814,26.274
1191,18.919,6.553,0.097,0.047,1508.975,26.683
1192,16.711,3.703,0.121,0.018,1287.278,21.641
1193,1.073,4.713,0.104,0.119,1504.106,25.479
1194,8.918,19.499,0.041,0.141,1681.046,24.926
1195,10.162,5.497,0.138,0.082,1365.558,26.154
1196,6.281,10.095,0.035,0.087,1576.928,23.819
1197,15.242,9.73,0.061,0.035,1412.481,26.347
1198,6.94,24.592,0.107,0.027,1663.444,27.125
1199,16.482,4.469,0.073,0.053,1496.976,24.269
1200,21.235,19.063,0.124,0.065,1627.529,24.379
1201,5.027,8.573,0.148,0.112,1361.46,26.976
1202,4.205,1.622,0.104,0.019,1546.159,25.568
1203,18.173,12.201,0.026,0.056,1555.923,24.944
1204,7.177,2.319,0.033,0.126,1511.796,25.277
1205,8.655,8.019,0.029,0.069,1685.073,27.339
1206,22.973,5.178,0.11,0.032,1525.811,28.628
1207,25.397,11.471,0.076,0.127,1382.049,26.469
1208,10.564,25.754,0.021,0.11,1459.912,24.23
1209,16.673,7.271,0.03,0.103,1391.774,28.868
1210,7.469,13.684,0.093,0.064,1539.621,25.341
1211,5.663,25.416,0.088,0.061,1544.911,26.203
1212,18.479,2.622,0.066,0.055,1410.27,25.814
1213,9.201,15.375,0.059,0.078,1423.185,24.072
1214,11.073,9.897,0.012,0.098,1630.107,25.32
1215,18.622,2.699,0.048,0.08,1360.371,25.258
1216,3.699,16.148,0.112,0.071,1472.145,24.191
1217,22.396,23.835,0.036,0.1,1406.189,22.647
1218,16.379,15.348,0.147,0.026,1305.657,22.084
1219,2.456,25.456,0.047,0.033,1635.688,23.866
1220,7.08,18.598,0.054,0.083,1413.117,24.957
1221,21.735,15.13,0.046,0.029,1351.434,25.692
1222,2.411,7.548,0.026,0.089,1474.804,28.026
1223,8.659,4.1,0.127,0.037,1481.772,27.197
1224,9.769,21.439,0.108,0.105,1500.31,25.606
1225,3.01,5.128,0.007,0.115,1586.982,23.57
1226,3.169,15.172,0.065,0.096,1637.359,26.891
1227,15.415,6.67,0.042,0.034,1269.798,26.677
1228,2.548,18.134,0.055,0.03,1478.131,25.392
1229,17.051,13.976,0.117,0.023,1613.566,24.582
1230,21.902,14.595,0.144,0.081,1564.948,24.689
1231,15.543,11.227,0.054,0.046,1728.286,22.939
1232,24.964,3.797,0.143,0.099,1632.77,27.396
1233,26.417,11.937,0.139,0.136,1523.758,22.154
1234,23.83,8.026,0.096,0.141,1456.719,27.497
1235,9.873,5.413,0.114,0.077,1371.743,27.411
1236,3.717,1.331,0.01,0.106,1379.468,22.923
1237,5.916,20.578,0.109,0.076,1356.557,25.943
1238,15.964,21.751,0.11,0.037,1298.645,27.426
1239,17.303,12.299,0.089,0.033,1576.702,24.306
1240,3.696,21.524,0.086,0.106,1540.186,23.407
1241,5.222,17.257,0.144,0.096,1359.715,25.578
1242,4.151,10.295,0.133,0.021,1539.935,22.926
1243,19.64,11.583,0.028,0.121,1433.695,26.446
1244,27.99,21.346,0.108,0.071,1479.465,23.635
1245,19.426,17.176,0.118,0.025,1425.393,24.069
1246,24.255,10.594,0.015,0.045,1686.55,26.376
1247,26.704,14.582,0.071,0.064,1517.343,25.491
1248,6.592,22.513,0.124,0.035,1295.42,27.666
1249,18.583,15.342,0.085,0.021,1611.093,28.345
1250,14.804,15.685,0.042,0.006,1554.25,25.411
1251,8.122,23.531,0.138,0.054,1389.398,24.762
1252,10.951,6.214,0.073,0.063,1435.411,24.593
1253,13.755,19.8,0.129,0.106,1375.209,23.353
1254,24.619,18.934,0.136,0.099,1411.592,22.705
1255,12.022,10.274,0.112,0.036,1510.892,27.892
1256,15.999,25.53,0.025,0.04,1452.7,25.843
1257,22.071,18.45,0.125,0.059,1270.976,24.431
1258,14.581,20.18,0.061,0.147,1378.041,25.598
1259,13.206,20.597,0.043,0.026,1530.141,23.966
1260,14.673,7.644,0.063,0.067,1395.342,23.385
1261,21.166,16.083,0.134,0.045,1399.467,21.934
1262,6.398,21.838,0.029,0.069,1456.492,22.991
1263,16.325,18.499,0.008,0.058,1367.046,26.183
1264,16.424,28.066,0.123,0.051,1636.128,28.327
1265,9.61,18.283,0.155,0.04,1684.651,28.654
1266,27.411,9.345,0.099,0.054,1329.437,23.608
1267,21.472,15.105,0.046,0.131,1567.629,23.205
1268,22.164,10.337,0.115,0.064,1523.731,27.107
1269,16.796,12.513,0.147,0.121,1629.693,28.404
1270,5.388,7.646,0.105,0.097,1513.358,23.49
1271,4.924,28.124,0.078,0.076,1458.692,24.373
1272,18.422,1.512,0.108,0.076,1603.239,21.711
1273,2.801,3.502,0.047,0.08,1359.06,27.482
1274,6.057,1.689,0.11,0.124,1279.763,25.522
1275,7.672,9.393,0.066,0.069,1409.881,26.989
1276,5.944,22.204,0.103,0.104,1408.067,22.97
1277,9.593,19.387,0.162,0.042,1343.871,29.11
1278,22.476,8.631,0.07,0.046,1492.734,23.27
1279,13.376,6.553,0.009,0.061,1318.237,22.619
1280,23.887,4.592,0.103,0.034,1350.594,27.196
1281,12.285,9.99,0.111,0.028,1722.154,24.996
1282,22.006,16.447,0.083,0.049,1664.198,25.577
1283,8.4,28.74,0.148,0.147,1570.265,22.728
1284,5.395,17.093,0.137,0.045,1746.916,29.094
1285,20.839,25.364,0.139,0.052,1676.27,23.118
1286,10.781,6.863,0.133,0.035,1371.68,26.056
1287,9.372,8.1,0.044,0.037,1620.757,24.465
1288,16.88,17.08,0.14,0.022,1648.713,26.422
1289,15.445,18.02,0.008,0.07,1535.464,23.64
1290,11.103,19.665,0.037,0.021,1288.853,27.206
1291,15.474,10.205,0.048,0.025,1551.098,24.828
1292,18.427,8.198,0.144,0.117,1488.623,23.961
1293,11.856,21.506,0.144,0.034,1510.985,23.495
1294,20.213,3.84,0.087,0.096,1544.642,23.942
1295,10.969,13.063,0.044,0.064,1572.167,22.634
1296,16.441,13.813,0.101,0.073,1503.518,24.185
1297,27.366,13.506,0.152,0.089,1435.19,26.063
1298,4.622,15.13,0.121,0.109,1349.921,24.139
1299,24.685,10.619,0.065,0.036,1603.081,26.833
1300,13.947,24.647,0.143,0.046,1629.978,29.642
1301,18.027,11.942,0.056,0.104,1423.048,23.815
1302,8.811,3.748,0.018,0.107,1466.195,23.71
1303,22.498,6.41,0.018,0.126,1690.014,24.219
1304,11.572,13.626,0.123,0.054,1553.83,27.541
1305,10.221,20.926,0.093,0.127,1425.845,27.975
1306,5.435,3.074,0.144,0.068,1308.858,21.747
1307,18.686,6.389,0.06,0.031,1328.364,22.061
1308,15.169,22.194,0.133,0.122,1725.33,25.914
1309,22.57,13.836,0.106,0.073,1681.7,28.007
1310,5.077,13.495,0.051,0.059,1461.856,23.116
1311,9.817,23.227,0.117,0.033,1622.971,25.076
1312,20.941,12.187,0.043,0.046,1382.272,28.9
1313,6.033,12.15,0.14,0.12,1282.295,22.292
1314,28.343,14.262,0.156,0.114,1748.984,28.276
1315,16.79,11.891,0.142,0.037,1707.271,23.154
1316,14.429,6.11,0.013,0.078,1569.448,25.092
1317,9.903,13.632,0.042,0.104,1330.077,24.818
1318,10.918,26.798,0.142,0.059,1373.485,28.201
1319,4.924,24.48,0.128,0.13,1546.282,24.058
1320,14.715,27.93,0.05,0.06,1516.634,22.352
1321,26.456,24.937,0.148,0.084,1406.302,22.667
1322,26.033,13.071,0.098,0.101,1398.548,21.631
1323,5.183,17.218,0.075,0.132,1397.649,22.111
1324,8.285,26.44,0.144,0.066,1711.927,25.116
1325,10.26,4.466,0.152,0.057,1589.716,24.533
1326,24.37,1.778,0.14,0.044,1597.678,22.785
1327,23.121,19.4,0.125,0.038,1368.625,25.55
1328,21.401,21.599,0.102,0.114,1408.707,24.998
1329,27.672,22.87,0.081,0.086,1353.86,23.236
1330,27.182,7.962,0.098,0.133,1561.964,28.81
1331,23.802,6.378,0.05,0.068,1434.037,27.22
1332,2.952,5.828,0.075,0.06,1335.552,23.467
1333,10.164,17.175,0.15,0.058,1701.91,22.298
1334,6.423,23.457,0.051,0.052,1458.581,21.395
1335,14.549,9.354,0.122,0.141,1630.128,22.324
1336,27.341,10.383,0.056,0.128,1435.241,22.34
1337,20.266,20.79,0.037,0.049,1463.619,25.814
1338,19.922,5.419,0.121,0.049,1584.012,28.792
1339,9.8,18.058,0.025,0.048,1325.708,26.487
1340,16.176,14.767,0.078,0.143,1571.251,23.833
1341,18.001,14.75,0.13,0.114,1661.533,22.848
1342,20.173,9.022,0.061,0.062,1651.683,27.277
1343,18.236,16.39,0.068,0.014,1358.487,22.093
1344,23.718,12.919,0.116,0.018,1339.762,28.366
1345,20.252,17.053,0.15,0.094,1437.361,25.271
1346,4.326,22.902,0.138,0.015,1611.998,26.596
1347,14.366,27.564,0.092,0.041,1346.995,23.105
1348,11.417,12.343,0.098,0.115,1483.179,27.524
1349,28.646,30.58,0.053,0.031,1608.765,24.321
1350,22.134,22.612,0.129,0.1,1753.413,24.385
1351,11.69,16.462,0.031,0.15,1643.606,28.245
1352,20.324,24.575,0.061,0.142,1672.401,28.612
1353,5.995,15.38,0.064,0.009,1693.643,21.771
1354,4.204,13.14,0.13,0.058,1310.422,25.851
1355,21.293,12.44,0.051,0.084,1421.676,25.663
1356,3.878,4.544,0.132,0.013,1291.975,28.705
1357,24.387,19.931,0.128,0.111,1607.786,26.848
1358,15.956,17.092,0.049,0.142,1538.66,28.263
1359,22.25,15.239,0.123,0.076,1637.01,28.594
1360,13.238,23.338,0.039,0.039,1672.719,22.738
1361,4.577,22.026,0.109,0.091,1368.321,27.635
1362,17.571,11.029,0.146,0.071,1360.472,25.939
1363,7.052,28.94,0.121,0.1,1552.439,26.344
1364,17.207,15.39,0.054,0.108,1308.764,27.797
1365,27.759,17.395,0.049,0.033,1491.669,28.464
1366,11.528,8.037,0.07,0.136,1390.747,24.842
1367,9.544,20.304,0.166,0.054,1322.043,28.623
1368,10.828,18.306,0.025,0.058,1455.423,28.117
1369,23.374,4.258,0.043,0.035,1312.086,28.407
1370,20.093,24.341,0.067,0.113,1669.953,23.383
1371,11.341,6.086,0.09,0.099,1703.412,25.581
1372,3.455,11.5,0.054,0.092,1298.262,22.176
1373,26.153,15.678,0.034,0.064,1573.978,23.518
1374,6.723,24.788,0.076,0.03,1550.806,23.118
1375,29.275,29.264,0.111,0.046,1338.917,27.77
1376,4.095,1.427,0.08,0.039,1443.449,25.127
1377,21.334,10.491,0.126,0.067,1413.42,22.746
1378,23.26,12.31,0.048,0.157,1437.977,25.962
1379,7.714,30.711,0.084,0.148,1677.19,29.042
1380,16.538,23.821,0.132,0.022,1472.845,25.647
1381,6.909,28.238,0.07,0.088,1517.332,22.319
1382,4.928,11.549,0.051,0.091,1601.928,25.462
1383,8.195,5.592,0.092,0.064,1645.344,22.765
1384,18.473,30.541,0.073,0.161,1424.553,27.327
1385,9.482,12.6,0.032,0.044,1317.392,28.636
1386,9.269,15.04,0.105,0.125,1462.23,29.397
1387,6.796,25.431,0.021,0.145,1667.07,24.294
1388,14.2,5.477,0.099,0.158,1520.498,23.363
1389,21.715,14.402,0.125,0.081,1472.235,24.543
1390,25.014,24.087,0.053,0.039,1401.125,24.581
1391,7.37,2.346,0.089,0.1,1475.267,24.668
1392,17.243,27.538,0.128,0.072,1364.83,24.248
1393,19.854,8.642,0.122,0.077,1567.882,26.585
1394,18.618,24.479,0.066,0.11,1651.813,27.581
1395,18.514,14.535,0.155,0.101,1345.903,26.509
1396,13.779,19.55,0.095,0.084,1565.411,28.622
1397,13.555,9.778,0.138,0.053,1609.729,26.072
1398,23.327,2.042,0.031,0.135,1659.141,22.668
1399,21.019,12.484,0.131,0.121,1675.26,27.285
1400,29.071,19.29,0.069,0.1,1326.874,25.973
1401,25.495,16.956,0.073,0.14,1614.861,27.386
1402,22.441,21.923,0.094,0.065,1614.209,25.145
1403,23.858,23.282,0.064,0.113,1676.594,23.933
1404,11.477,12.59,0.122,0.127,1455.631,23.487
1405,27.63,11.064,0.11,0.027,1525.556,24.641
1406,6.917,23.831,0.142,0.048,1530.105,21.658
1407,2.785,17.214,0.024,0.034,1685.888,25.284
1408,16.798,27.166,0.038,0.126,1665.472,27.731
1409,13.141,24.279,0.037,0.082,1748.988,22.171
1410,18.373,17.205,0.084,0.112,1765.029,24.648
1411,27.173,8.514,0.08,0.118,1471.58,25.109
1412,20.958,16.369,0.115,0.088,1490.838,21.857
1413,27.635,16.008,0.115,0.088,1755.091,25.671
1414,28.002,29.199,0.091,0.146,1724.839,25.756
1415,24.822,21.988,0.132,0.036,1571.083,27.425
1416,12.289,27.341,0.081,0.069,1329.423,26.757
1417,13.656,17.917,0.113,0.114,1761.008,21.831
1418,7.302,8.274,0.077,0.136,1615.711,28.894
1419,12.265,7.265,0.185,0.081,1674.699,29.361
1420,10.077,13.389,0.141,0.058,1509.215,24.961
1421,12.47,17.064,0.085,0.136,1314.133,25.823
1422,9.735,15.882,0.067,0.039,1443.66,29.167
1423,17.113,1.736,0.107,0.12,1294.394,21.674
1424,4.027,19.421,0.086,0.14,1569.697,22.743
1425,18.141,10.544,0.163,0.115,1431.183,25.333
1426,12.562,13.428,0.112,0.1,1640.39,22.998
1427,13.304,22.607,0.142,0.019,1695.472,23.368
1428,9.063,23.568,0.114,0.129,1755.197,25.76
1429,20.93,9.252,0.092,0.057,1611.96,29.011
1430,16.899,13.536,0.136,0.118,1397.528,27.001
1431,20.957,16.511,0.102,0.14,1347.152,22.897
1432,23.094,20.811,0.067,0.109,1708.643,24.062
1433,13.193,14.729,0.084,0.116,1671.578,27.373
1434,31.151,21.209,0.16,0.142,1817.66,26.014
1435,13.729,20.992,0.079,0.113,1716.404,27.292
1436,13.857,3.679,0.145,0.119,1721.801,24.921
1437,19.866,19.957,0.134,0.133,1587.664,27.558
1438,6.428,17.702,0.139,0.027,1677.675,27.777
1439,8.865,22.448,0.098,0.098,1563.949,28.447
1440,14.261,3.93,0.138,0.145,1575.265,22.517
1441,21.273,3.658,0.027,0.146,1326.31,23.783
1442,5.822,13.097,0.115,0.069,1706.924,26.46
1443,8.27,14.632,0.175,0.102,1382.722,27.221
1444,17.166,7.602,0.117,0.072,1510.058,28.308
1445,5.928,17.806,0.149,0.142,1391.118,24.489
1446,7.627,27.488,0.053,0.063,1662.46,26.746
1447,24.508,26.56,0.124,0.038,1730.814,25.26
1448,25.871,28.973,0.15,0.025,1370.976,28.337
1449,8.326,12.48,0.059,0.119,1369.764,24.78
1450,26.942,4.87,0.046,0.056,1696.649,23.998
1451,19.915,5.123,0.152,0.127,1354.933,24.472
1452,5.758,18.331,0.054,0.073,1334.825,22.527
1453,10.005,10.884,0.149,0.06,1781.158,23.133
1454,14.254,14.475,0.078,0.042,1456.138,28.915
1455,10.183,23.021,0.066,0.074,1488.068,28.43
1456,8.812,8.973,0.103,0.037,1613.488,23.963
1457,32.057,18.61,0.183,0.149,1468.131,29.523
1458,3.51,27.82,0.108,0.143,1364.767,25.65
1459,16.865,28.215,0.076,0.137,1702.259,26.836
1460,26.247,22.346,0.124,0.129,1770.75,24.278
1461,18.825,30.167,0.111,0.094,1715.105,30.238
1462,3.224,8.08,0.083,0.018,1473.836,27.153
1463,13.144,13.069,0.12,0.148,1371.779,29.039
1464,13.055,9.083,0.18,0.035,1619.789,28.192
1465,12.305,12.305,0.099,0.123,1417.182,27.353
1466,23.036,2.557,0.019,0.011,1279.965,27.357
1467,20.194,5.948,0.063,0.162,1733.402,28.374
1468,12.768,20.032,0.125,0.049,1433.765,25.534
1469,17.946,7.57,0.143,0.165,1666.898,22.48
1470,20.773,26.358,0.172,0.152,1623.829,22.474
1471,23.55,10.354,0.008,0.146,1740.76,23.055
1472,18.048,26.782,0.147,0.04,1714.522,25.892
1473,29.283,14.557,0.111,0.089,1628.946,25.746
1474,14.742,12.097,0.092,0.091,1305.159,23.2
1475,10.0,11.919,0.184,0.159,1363.708,24.81
1476,17.222,24.986,0.137,0.142,1561.961,23.153
1477,17.274,22.612,0.079,0.082,1533.451,30.58
1478,23.882,15.81,0.169,0.175,1463.693,29.31
1479,10.595,5.515,0.162,0.109,1362.042,25.345
1480,17.923,26.034,0.1,0.1,1675.295,23.837
1481,18.767,11.907,0.14,0.051,1356.46,27.622
1482,5.818,15.434,0.055,0.095,1717.587,26.821
1483,27.714,7.086,0.037,0.03,1397.909,27.613
1484,10.813,11.217,0.017,0.075,1667.336,22.056
1485,26.19,14.363,0.131,0.032,1291.736,27.17
1486,23.421,31.992,0.152,0.064,1387.08,26.496
1487,18.107,21.557,0.154,0.11,1714.494,24.342
1488,15.806,13.193,0.065,0.069,1522.608,26.348
1489,17.855,16.69,0.04,0.134,1265.699,24.718
1490,21.864,13.72,0.095,0.104,1396.203,27.221
1491,27.864,9.281,0.108,0.097,1379.795,22.406
1492,27.411,30.044,0.091,0.021,1552.042,21.841
1493,11.06,19.864,0.158,0.082,1659.571,29.459
1494,6.116,10.667,0.051,0.045,1573.778,26.577
1495,10.973,5.771,0.139,0.112,1729.511,30.159
1496,12.851,16.168,0.039,0.163,1530.591,22.624
1497,19.685,12.166,0.116,0.067,1379.285,30.255
1498,6.748,17.787,0.106,0.087,1782.545,28.505
1499,18.127,9.076,0.156,0.059,1580.029,25.362
1500,7.982,15.393,0.021,0.139,1331.377,28.163
1501,3.917,31.007,0.036,0.147,1454.671,24.368
1502,15.567,14.212,0.165,0.071,1610.021,22.234
1503,7.199,1.101,0.041,0.128,1436.399,26.836
1504,14.848,23.954,0.074,0.03,1569.354,27.029
1505,28.814,11.826,0.046,0.101,1488.162,28.629
1506,24.056,13.705,0.131,0.027,1392.587,29.021
1507,15.797,29.026,0.101,0.169,1419.15,28.931
1508,9.057,9.724,0.046,0.075,1359.084,22.259
1509,14.668,7.625,0.055,0.059,1832.345,25.773
1510,10.138,11.378,0.033,0.037,1669.616,29.722
1511,8.908,30.063,0.175,0.109,1719.715,22.996
1512,25.577,13.762,0.064,0.025,1746.368,30.103
1513,17.095,32.781,0.161,0.069,1392.624,22.796
1514,2.76,28.044,0.092,0.05,1766.079,28.779
1515,10.647,2.537,0.085,0.07,1447.125,23.642
1516,3.703,12.904,0.124,0.116,1642.368,25.368
1517,8.39,18.604,0.089,0.021,1733.459,22.677
1518,20.525,22.365,0.042,0.077,1256.515,22.835
1519,14.933,33.156,0.178,0.166,1510.414,28.765
1520,6.716,15.813,0.122,0.152,1390.397,29.711
1521,23.971,23.747,0.11,0.053,1822.894,23.039
1522,24.551,9.514,0.02,0.136,1357.324,27.305
1523,29.195,16.042,0.043,0.056,1692.898,22.399
1524,25.993,31.301,0.063,0.099,1680.727,23.751
1525,28.077,26.868,0.079,0.074,1546.129,22.654
1526,9.097,28.155,0.117,0.084,1381.991,29.764
1527,31.304,9.722,0.113,0.033,1818.822,28.729
1528,6.199,12.944,0.05,0.009,1407.255,21.448
1529,9.487,33.415,0.175,0.081,1819.754,22.986
1530,22.421,27.351,0.033,0.118,1754.997,23.769
1531,13.006,33.188,0.157,0.109,1395.157,28.104
