time,cpu,memory,rtt,latency,bandwidth,throughput
1033,5.748,11.567,0.092,0.057,1553.254,22.414
1034,18.36,21.124,0.061,0.098,1749.596,24.312
1035,11.777,16.461,0.06,0.01,1496.363,25.225
1036,28.657,13.816,0.062,0.102,1653.174,28.791
1037,6.574,22.648,0.038,0.092,1422.657,26.519
1038,4.601,21.044,0.096,0.073,1335.203,26.567
1039,16.284,16.062,0.101,0.112,1400.403,25.918
1040,6.767,19.79,0.123,0.024,1474.306,25.803
1041,24.142,26.561,0.119,0.132,1659.347,26.834
1042,28.719,17.041,0.107,0.079,1638.838,27.82
1043,4.259,11.257,0.109,0.093,1370.238,21.605
1044,24.001,14.294,0.133,0.137,1718.931,29.176
1045,19.302,19.231,0.122,0.053,1611.145,26.845
1046,27.549,20.601,0.093,0.084,1518.651,23.961
1047,6.267,15.158,0.026,0.076,1521.927,26.321
1048,12.785,24.768,0.044,0.064,1486.818,25.801
1049,28.922,20.251,0.084,0.096,1577.185,24.58
1050,8.058,7.739,0.102,0.037,1497.43,26.876
1051,18.732,11.855,0.131,0.141,1691.807,28.406
1052,24.228,27.593,0.07,0.154,1583.877,27.951
1053,22.198,9.474,0.084,0.141,1447.803,26.385
1054,24.862,24.863,0.111,0.137,1789.601,29.918
1055,11.626,19.193,0.168,0.102,1466.237,27.284
1056,22.272,14.887,0.113,0.048,1483.357,22.947
1057,13.225,26.479,0.16,0.1,1483.572,24.144
1058,13.406,10.195,0.084,0.053,1619.818,27.838
1059,8.724,16.211,0.107,0.111,1627.413,25.323
1060,17.382,4.749,0.027,0.035,1423.862,22.518
1061,19.255,16.074,0.063,0.109,1608.64,22.659
1062,16.174,16.92,0.048,0.06,1465.15,26.907
1063,11.901,9.379,0.062,0.075,1359.237,26.951
1064,16.621,22.345,0.082,0.061,1398.871,23.255
1065,11.842,11.073,0.107,0.095,1407.079,27.09
1066,14.124,20.831,0.082,0.057,1427.691,27.452
1067,12.102,7.008,0.08,0.059,1338.857,23.318
1068,23.817,18.876,0.171,0.112,1467.716,29.981
1069,21.231,16.746,0.082,0.052,1368.214,23.057
1070,9.831,11.334,0.043,0.102,1623.06,26.738
1071,9.278,26.152,0.158,0.122,1425.529,27.029
1072,25.067,18.013,0.179,0.114,1521.355,27.677
1073,18.624,20.376,0.094,0.063,1352.261,25.595
1074,13.564,21.059,0.108,0.041,1360.846,26.277
1075,11.578,6.556,0.086,0.027,1431.096,26.19
1076,26.923,19.056,0.155,0.071,1687.47,25.973
1077,32.739,27.706,0.092,0.083,1575.566,28.261
1078,25.98,10.26,0.155,0.071,1706.352,25.821
1079,8.233,6.123,0.081,0.107,1291.121,25.508
1080,6.467,22.461,0.097,0.022,1387.981,24.118
1081,7.696,19.016,0.076,0.073,1456.299,22.033
1082,25.597,26.124,0.065,0.153,1518.695,25.773
1083,11.107,25.257,0.079,0.064,1456.009,27.587
1084,17.111,25.056,0.075,0.093,1334.777,27.605
1085,26.555,20.257,0.094,0.059,1748.482,24.207
1086,26.878,22.911,0.115,0.076,1466.481,27.606
1087,25.081,26.416,0.069,0.058,1500.357,28.734
1088,20.784,18.25,0.129,0.098,1741.932,29.072
1089,14.489,27.872,0.081,0.048,1618.702,27.898
1090,19.679,22.519,0.105,0.069,1612.151,28.741
1091,11.059,15.363,0.015,0.099,1568.663,23.823
1092,20.597,26.781,0.125,0.124,1490.605,25.413
1093,14.966,17.369,0.112,0.086,1699.152,24.996
1094,10.586,15.497,0.054,0.124,1640.722,26.097
1095,13.111,20.289,0.112,0.106,1650.617,24.194
1096,13.789,22.827,0.077,0.076,1498.231,27.415
1097,19.088,27.286,0.073,0.082,1586.289,26.75
1098,16.478,17.365,0.043,0.124,1552.348,22.543
1099,11.593,8.21,0.095,0.081,1531.774,28.844
1100,29.22,24.224,0.078,0.139,1734.689,30.419
1101,8.777,15.536,0.098,0.139,1384.233,28.583
1102,10.67,11.419,0.158,0.159,1458.873,29.669
1103,14.993,8.838,0.079,0.045,1343.967,21.701
1104,22.009,15.039,0.11,0.095,1750.837,27.735
1105,17.974,18.574,0.074,0.164,1777.878,24.787
1106,13.286,8.255,0.041,0.127,1411.724,23.545
1107,14.539,13.405,0.064,0.114,1301.084,25.159
1108,5.695,11.718,0.032,0.076,1429.968,24.397
1109,18.583,17.014,0.072,0.083,1456.891,23.402
1110,11.891,13.867,0.096,0.119,1548.793,23.875
1111,15.026,21.854,0.035,0.123,1644.422,27.539
1112,10.096,20.273,0.174,0.078,1479.888,25.012
1113,13.309,20.79,0.097,0.116,1436.556,22.548
1114,4.146,18.501,0.069,0.05,1530.672,25.921
1115,24.532,32.498,0.179,0.133,1466.92,26.761
1116,19.823,15.834,0.057,0.101,1424.127,24.122
1117,8.473,11.354,0.053,0.035,1622.473,22.322
1118,28.303,26.832,0.164,0.133,1740.68,27.458
1119,30.167,16.686,0.141,0.124,1548.901,24.432
1120,24.403,26.35,0.077,0.112,1843.6,27.091
1121,4.326,21.578,0.063,0.122,1553.478,23.568
1122,15.613,9.692,0.124,0.093,1439.63,26.315
1123,12.555,5.904,0.1,0.092,1329.719,27.777
1124,12.755,18.052,0.067,0.059,1504.638,21.152
1125,24.555,27.293,0.194,0.173,1502.499,29.991
1126,17.724,10.964,0.097,0.145,1447.454,28.788
1127,10.171,25.471,0.084,0.114,1461.212,22.322
1128,25.42,28.475,0.162,0.091,1517.342,24.734
1129,17.357,26.466,0.086,0.121,1405.028,26.071
1130,3.376,7.708,0.113,0.107,1554.246,23.185
1131,19.301,2.269,0.009,0.047,1314.384,23.585
1132,6.066,26.363,0.047,0.097,1639.23,25.064
1133,22.281,25.589,0.07,0.11,1435.005,22.752
1134,13.342,22.473,0.028,0.075,1683.036,27.075
1135,29.344,32.064,0.163,0.093,1449.539,26.301
1136,18.527,26.221,0.094,0.13,1616.137,24.871
1137,14.819,14.52,0.127,0.053,1675.134,27.84
1138,29.653,12.545,0.176,0.115,1720.615,24.325
1139,7.688,6.604,0.079,0.044,1360.789,25.859
1140,16.663,28.306,0.13,0.131,1376.36,27.458
1141,17.725,28.41,0.103,0.157,1722.384,25.448
1142,14.035,14.67,0.031,0.11,1403.157,26.484
1143,8.235,19.125,0.118,0.078,1671.637,27.806
1144,22.174,18.653,0.047,0.082,1343.885,22.766
1145,15.314,23.335,0.085,0.076,1520.517,27.172
1146,27.93,12.221,0.063,0.148,1399.714,28.02
1147,19.611,11.973,0.037,0.019,1423.98,25.859
1148,32.49,19.034,0.113,0.084,1805.374,24.7
1149,30.742,12.31,0.115,0.164,1775.001,27.865
1150,28.811,31.081,0.123,0.086,1553.092,24.492
1151,7.466,20.617,0.064,0.101,1520.457,22.761
1152,12.673,10.79,0.164,0.152,1599.765,25.651
1153,4.703,11.843,0.112,0.032,1418.906,26.681
1154,16.297,31.134,0.146,0.177,1588.782,25.485
1155,28.199,10.599,0.1,0.068,1748.259,29.221
1156,25.369,6.097,0.116,0.116,1517.834,25.849
1157,20.51,8.581,0.117,0.095,1403.356,22.215
1158,16.574,22.897,0.06,0.12,1327.356,28.706
1159,11.868,13.211,0.107,0.149,1598.96,25.097
1160,13.33,21.315,0.169,0.084,1453.212,24.893
1161,29.57,30.433,0.098,0.156,1634.5,25.063
1162,20.945,29.468,0.095,0.111,1710.066,30.765
1163,20.87,32.249,0.189,0.07,1687.781,26.912
1164,18.255,10.932,0.151,0.046,1525.849,23.606
1165,19.306,26.248,0.135,0.093,1729.835,26.073
1166,14.448,6.587,0.031,0.048,1473.807,26.147
1167,16.017,6.982,0.09,0.048,1384.832,24.09
1168,29.159,21.6,0.048,0.108,1509.048,28.068
1169,10.634,17.422,0.065,0.123,1613.61,26.073
1170,17.712,35.155,0.206,0.174,1735.131,31.135
1171,14.142,23.545,0.136,0.095,1744.536,29.417
1172,31.683,24.057,0.173,0.148,1777.072,26.488
1173,16.185,26.404,0.067,0.085,1426.524,29.37
1174,21.786,29.306,0.128,0.115,1450.27,24.428
1175,18.292,2.83,0.076,0.022,1350.694,23.059
1176,16.58,9.513,0.171,0.051,1683.618,26.597
1177,12.598,28.937,0.137,0.126,1490.64,27.897
1178,22.532,28.996,0.105,0.042,1396.024,22.938
1179,17.988,11.7,0.126,0.109,1440.328,26.099
1180,22.804,13.234,0.143,0.068,1597.622,27.809
1181,10.087,17.538,0.14,0.109,1576.911,29.425
1182,27.699,25.33,0.141,0.105,1679.618,24.386
1183,31.211,28.289,0.072,0.066,1747.439,26.137
1184,21.088,4.423,0.124,0.069,1501.987,24.133
1185,29.81,34.098,0.087,0.135,1587.466,28.068
1186,31.5,17.395,0.108,0.08,1819.793,27.757
1187,8.525,7.755,0.06,0.119,1462.066,24.081
1188,21.962,34.506,0.148,0.112,1831.912,30.919
1189,13.923,8.103,0.027,0.048,1596.529,24.4
1190,17.128,25.222,0.086,0.093,1603.426,25.191
1191,15.411,33.619,0.156,0.115,1690.768,24.568
1192,11.79,13.925,0.181,0.088,1580.316,28.969
1193,7.307,8.332,0.06,0.045,1350.134,27.059
1194,28.355,24.887,0.078,0.156,1491.186,27.209
1195,14.762,21.216,0.078,0.1,1787.677,25.543
1196,19.155,30.505,0.169,0.113,1630.832,30.944
1197,30.682,22.828,0.068,0.085,1629.523,29.16
1198,17.438,19.938,0.04,0.143,1564.451,26.81
1199,17.055,21.964,0.089,0.101,1581.348,29.646
1200,18.067,17.657,0.116,0.074,1444.219,28.768
1201,22.286,7.088,0.151,0.035,1593.528,26.847
1202,21.113,28.663,0.052,0.059,1359.928,23.41
1203,21.829,13.341,0.179,0.151,1543.22,25.283
1204,31.916,23.29,0.12,0.099,1538.178,25.272
1205,11.436,20.054,0.044,0.12,1646.189,22.293
1206,16.979,11.723,0.049,0.124,1677.029,24.247
1207,23.892,23.453,0.173,0.141,1623.977,24.287
1208,14.622,20.387,0.077,0.09,1477.305,22.262
1209,7.137,12.46,0.05,0.132,1540.001,24.711
1210,10.493,21.148,0.112,0.062,1663.423,30.016
1211,29.201,24.208,0.093,0.083,1422.175,24.975
1212,28.227,26.864,0.174,0.129,1798.536,30.712
1213,21.332,13.291,0.015,0.012,1262.653,24.356
1214,11.067,13.082,0.161,0.078,1425.762,28.582
1215,15.678,12.601,0.063,0.113,1460.522,30.06
1216,15.355,2.664,0.034,0.087,1612.368,22.639
1217,11.813,17.804,0.161,0.084,1516.872,25.227
1218,22.44,17.846,0.103,0.143,1436.337,24.932
1219,20.684,26.098,0.152,0.096,1715.698,25.669
1220,17.757,10.493,0.128,0.1,1278.043,24.901
1221,13.44,25.442,0.099,0.049,1598.1,23.935
1222,3.506,6.683,0.122,0.021,1565.873,28.35
1223,20.513,31.302,0.07,0.153,1575.635,27.477
1224,15.273,23.449,0.154,0.116,1620.066,27.689
1225,24.153,34.004,0.144,0.142,1681.473,28.913
1226,21.019,8.833,0.086,0.05,1348.505,27.745
1227,18.921,28.898,0.095,0.111,1577.334,29.916
1228,31.454,27.536,0.178,0.187,1852.756,26.678
1229,21.924,29.28,0.124,0.092,1639.587,25.754
1230,14.733,13.64,0.019,0.013,1575.04,23.904
1231,2.247,11.199,0.018,0.098,1272.145,27.82
1232,32.655,16.714,0.193,0.143,1804.541,26.304
1233,22.134,17.087,0.081,0.123,1693.272,30.337
1234,24.586,29.082,0.091,0.151,1517.474,26.836
1235,21.76,15.48,0.091,0.139,1404.758,23.153
1236,15.677,12.15,0.101,0.136,1498.561,26.03
1237,20.76,25.588,0.073,0.069,1764.851,23.994
1238,18.077,19.322,0.136,0.119,1538.137,26.532
1239,24.658,15.497,0.044,0.11,1536.495,28.276
1240,36.257,20.447,0.1,0.097,1648.518,26.973
1241,24.28,15.27,0.124,0.1,1411.785,26.857
1242,27.131,21.139,0.184,0.082,1583.984,26.828
1243,13.6,8.064,0.037,0.132,1573.706,27.99
1244,33.39,17.729,0.101,0.085,1548.553,27.674
1245,27.449,25.567,0.084,0.046,1395.378,25.171
1246,18.581,19.112,0.2,0.083,1654.236,25.034
1247,32.787,16.745,0.12,0.075,1799.591,25.079
1248,24.838,36.456,0.103,0.112,1777.377,26.973
1249,35.381,30.174,0.112,0.175,1691.025,28.115
1250,9.527,5.975,0.035,0.13,1600.155,23.335
1251,17.483,14.232,0.148,0.15,1745.756,23.895
1252,23.995,6.357,0.049,0.046,1659.582,26.083
1253,12.494,19.443,0.079,0.035,1515.501,24.649
1254,19.702,25.156,0.101,0.128,1303.748,21.773
1255,19.457,14.339,0.099,0.145,1425.201,25.537
1256,30.324,22.951,0.172,0.086,1703.197,27.198
1257,25.54,30.965,0.207,0.158,1761.227,25.907
1258,26.952,34.305,0.155,0.12,1708.972,29.787
1259,18.451,7.563,0.068,0.087,1688.549,26.361
1260,9.367,20.911,0.072,0.038,1651.096,26.901
1261,28.069,7.967,0.124,0.082,1455.611,27.332
1262,18.844,13.744,0.165,0.091,1740.517,24.176
1263,35.894,31.045,0.108,0.147,1480.935,28.99
1264,19.954,10.377,0.034,0.049,1621.702,25.968
1265,19.868,30.164,0.188,0.137,1587.283,30.251
1266,26.024,18.142,0.15,0.158,1825.844,24.691
1267,18.634,19.46,0.086,0.103,1619.552,29.036
1268,35.036,14.749,0.195,0.111,1649.3,30.718
1269,33.95,23.176,0.186,0.106,1617.383,29.935
1270,25.662,26.255,0.127,0.112,1818.374,31.687
1271,17.547,10.188,0.193,0.148,1526.546,28.677
1272,32.306,37.721,0.119,0.196,1831.228,25.068
1273,7.486,7.724,0.116,0.07,1536.83,22.905
1274,16.803,19.572,0.029,0.095,1586.91,24.899
1275,31.999,30.792,0.169,0.134,1732.134,25.376
1276,8.9,10.784,0.128,0.025,1653.513,27.226
1277,29.693,21.91,0.146,0.098,1647.92,28.222
1278,13.915,18.237,0.038,0.056,1454.825,26.874
1279,23.399,18.512,0.09,0.104,1561.643,27.127
1280,7.323,26.679,0.021,0.062,1476.353,25.768
1281,10.238,4.609,0.055,0.117,1530.25,26.195
1282,31.744,13.608,0.193,0.103,1737.662,24.931
1283,8.279,30.193,0.129,0.156,1414.879,24.287
1284,12.323,30.072,0.075,0.109,1815.092,25.292
1285,27.314,15.387,0.101,0.16,1643.287,28.599
1286,27.857,33.775,0.153,0.131,1568.769,27.551
1287,10.476,21.765,0.061,0.079,1583.158,23.212
1288,29.088,26.149,0.076,0.114,1537.849,24.941
1289,27.82,13.575,0.143,0.091,1695.371,23.852
1290,16.18,22.801,0.119,0.159,1499.594,26.064
1291,7.897,6.933,0.066,0.079,1653.076,23.162
1292,26.163,25.033,0.124,0.08,1720.779,29.46
1293,21.371,28.737,0.067,0.061,1464.348,25.772
1294,16.991,26.692,0.107,0.066,1464.028,25.878
1295,25.441,29.017,0.061,0.17,1789.416,28.545
1296,18.173,26.738,0.174,0.127,1694.858,28.76
1297,13.108,22.217,0.075,0.066,1760.213,26.343
1298,21.329,10.094,0.151,0.061,1598.901,22.394
1299,17.752,15.428,0.035,0.009,1482.731,26.858
1300,11.614,23.37,0.098,0.136,1715.617,30.243
1301,36.996,17.122,0.193,0.1,1883.599,29.59
1302,31.352,16.911,0.182,0.081,1746.469,31.05
1303,8.512,16.716,0.058,0.045,1521.174,21.837
1304,34.095,35.088,0.088,0.066,1507.807,25.049
1305,25.463,32.889,0.193,0.103,1835.313,26.546
1306,24.512,29.881,0.181,0.166,1480.626,27.873
1307,3.196,25.842,0.017,0.01,1534.266,21.582
1308,9.079,29.422,0.139,0.171,1601.592,25.126
1309,32.351,28.199,0.164,0.115,1870.585,24.845
1310,19.239,17.608,0.078,0.064,1559.814,28.29
1311,8.262,19.097,0.053,0.109,1791.268,27.238
1312,19.759,17.573,0.19,0.119,1538.204,29.342
1313,13.003,24.297,0.089,0.112,1412.985,30.657
1314,31.014,17.689,0.15,0.124,1572.098,22.701
1315,36.848,28.503,0.168,0.126,1844.188,31.506
1316,37.405,21.99,0.115,0.195,1688.817,31.09
1317,37.426,31.909,0.226,0.12,1658.835,25.719
1318,21.958,16.152,0.152,0.076,1612.463,24.637
1319,5.919,7.652,0.054,0.082,1681.787,27.993
1320,13.393,25.33,0.143,0.12,1395.893,25.069
1321,5.092,5.065,0.127,0.122,1557.887,28.636
1322,20.061,29.142,0.113,0.1,1665.729,28.621
1323,23.821,15.553,0.146,0.137,1703.184,24.6
1324,15.178,23.214,0.1,0.065,1659.918,25.708
1325,16.076,21.96,0.063,0.147,1486.168,30.49
1326,24.581,33.775,0.187,0.163,1583.842,29.845
1327,30.234,24.397,0.121,0.086,1851.368,30.474
1328,31.883,20.109,0.151,0.144,1797.434,27.53
1329,23.517,15.65,0.165,0.101,1529.972,25.604
1330,14.128,32.704,0.048,0.081,1485.911,24.712
1331,19.905,23.281,0.103,0.086,1803.999,27.679
1332,22.15,13.878,0.101,0.079,1510.708,27.836
1333,27.303,25.434,0.123,0.136,1465.052,26.734
1334,32.642,30.973,0.101,0.179,1805.18,31.416
1335,16.98,18.174,0.14,0.089,1607.434,28.195
1336,13.855,35.605,0.145,0.158,1766.645,25.494
1337,23.352,23.196,0.075,0.044,1459.707,25.791
1338,6.613,30.007,0.144,0.066,1573.419,23.018
1339,22.862,34.071,0.109,0.129,1660.25,27.605
1340,16.736,27.336,0.086,0.196,1756.685,32.041
1341,14.705,23.739,0.016,0.072,1385.459,28.625
1342,35.923,24.023,0.097,0.173,1759.302,31.853
1343,38.818,34.608,0.114,0.194,1520.904,29.385
1344,9.358,27.548,0.067,0.17,1417.261,24.002
1345,32.459,20.219,0.182,0.135,1517.336,25.557
1346,19.514,15.853,0.156,0.054,1704.476,23.812
1347,26.789,17.837,0.107,0.139,1877.831,27.609
1348,1.129,5.76,0.118,0.042,1664.839,22.062
1349,29.968,28.277,0.087,0.124,1589.828,24.298
1350,33.451,35.159,0.197,0.169,1572.505,29.82
1351,33.327,13.325,0.089,0.141,1762.387,28.257
1352,29.654,22.436,0.105,0.194,1646.577,30.137
1353,23.852,28.57,0.125,0.113,1852.503,28.427
1354,23.524,23.836,0.043,0.064,1393.33,25.583
1355,23.872,15.294,0.124,0.126,1378.893,23.458
1356,13.767,10.006,0.107,0.079,1363.041,26.258
1357,8.234,30.057,0.151,0.035,1672.179,24.061
1358,19.896,15.436,0.168,0.106,1572.624,23.102
1359,2.913,6.346,0.054,0.127,1480.186,21.684
1360,26.433,30.269,0.098,0.162,1619.347,25.284
1361,1.519,9.909,0.042,0.086,1676.699,21.978
1362,33.263,20.181,0.094,0.091,1772.608,27.502
1363,1.642,7.46,0.056,0.118,1634.657,22.528
1364,25.864,24.616,0.107,0.148,1684.513,25.523
1365,26.885,14.717,0.131,0.142,1508.43,27.298
1366,28.178,11.252,0.163,0.126,1712.885,26.812
1367,5.379,23.799,0.164,0.122,1760.651,28.181
1368,17.799,17.303,0.098,0.131,1302.017,28.314
1369,26.121,30.687,0.139,0.205,1868.97,25.984
1370,4.281,5.588,0.119,0.014,1393.377,23.907
1371,14.527,2.083,0.067,0.137,1484.354,22.995
1372,10.828,14.389,0.119,0.058,1446.093,22.644
1373,35.249,31.423,0.188,0.102,1881.685,29.054
1374,17.194,11.571,0.207,0.083,1561.913,26.441
1375,10.841,11.365,0.122,0.039,1554.218,26.834
1376,27.026,35.13,0.079,0.08,1658.213,25.558
1377,17.549,27.509,0.038,0.142,1454.894,27.126
1378,10.597,18.066,0.055,0.056,1524.194,27.505
1379,25.819,23.23,0.131,0.141,1645.815,28.506
1380,21.32,31.725,0.203,0.131,1523.887,31.308
1381,35.253,18.654,0.116,0.192,1653.951,30.599
1382,39.594,33.462,0.107,0.161,1545.719,31.994
1383,34.444,22.132,0.157,0.103,1913.915,30.201
1384,11.555,22.671,0.169,0.086,1444.725,29.451
1385,3.5,5.874,0.024,0.047,1678.205,24.983
1386,17.24,38.621,0.143,0.179,1774.336,32.919
1387,28.336,19.969,0.179,0.182,1702.711,28.037
1388,20.903,17.151,0.156,0.13,1751.836,29.684
1389,36.27,23.9,0.118,0.174,1700.024,26.855
1390,34.415,19.954,0.183,0.137,1824.963,28.33
1391,13.94,27.412,0.16,0.113,1806.507,29.14
1392,11.205,14.98,0.178,0.099,1739.998,28.123
1393,23.433,21.897,0.164,0.113,1303.496,29.098
1394,15.95,14.119,0.078,0.15,1495.277,29.583
1395,22.939,36.133,0.144,0.097,1671.949,31.331
1396,7.005,8.348,0.169,0.155,1452.157,23.566
1397,34.299,16.718,0.167,0.154,1943.621,26.943
1398,30.73,22.009,0.134,0.162,1450.659,24.052
1399,5.123,14.479,0.133,0.08,1393.166,28.054
1400,19.833,13.744,0.083,0.156,1699.132,29.85
1401,21.485,20.339,0.066,0.061,1517.412,31.566
1402,31.675,37.257,0.135,0.168,1510.705,25.718
1403,11.007,12.416,0.099,0.063,1709.468,27.476
1404,31.263,34.924,0.132,0.09,1559.193,25.34
1405,15.473,37.19,0.082,0.15,1711.819,31.519
1406,26.869,14.439,0.126,0.111,1477.662,25.156
1407,29.883,37.53,0.108,0.199,1607.355,26.135
1408,31.663,31.266,0.173,0.07,1647.54,31.712
1409,29.928,38.893,0.191,0.106,1547.842,25.285
1410,39.297,18.009,0.233,0.198,1539.045,25.85
1411,17.96,27.61,0.008,0.047,1464.26,27.36
1412,38.85,31.429,0.232,0.109,1585.616,32.72
1413,20.274,28.532,0.119,0.13,1417.997,30.093
1414,2.77,13.492,0.131,0.098,1499.71,24.711
1415,17.67,30.553,0.105,0.089,1718.821,31.864
1416,24.513,34.338,0.116,0.178,1776.548,28.942
1417,23.032,18.862,0.07,0.165,1780.494,30.469
1418,14.158,34.051,0.064,0.087,1787.613,25.635
1419,9.308,13.816,0.163,0.113,1556.486,22.772
1420,34.977,15.475,0.088,0.169,1780.093,30.739
1421,32.066,11.579,0.115,0.165,1535.925,30.752
1422,34.974,33.508,0.087,0.202,1912.241,29.777
1423,15.539,19.603,0.079,0.108,1902.421,25.968
1424,15.455,25.354,0.075,0.093,1874.162,29.499
1425,5.933,17.094,0.091,0.034,1373.449,26.876
1426,11.394,16.026,0.09,0.084,1442.096,26.92
1427,31.363,26.36,0.063,0.141,1656.473,25.329
1428,16.603,17.82,0.143,0.207,1731.395,30.884
1429,29.667,19.256,0.124,0.064,1546.021,24.708
1430,16.266,21.874,0.214,0.102,1592.956,26.671
1431,15.901,27.092,0.122,0.073,1408.247,26.667
1432,16.467,12.943,0.157,0.04,1637.877,24.044
1433,4.309,3.919,0.16,0.09,1597.494,29.373
1434,6.721,12.558,0.154,0.134,1373.469,28.034
1435,33.354,35.615,0.187,0.117,1622.65,31.57
1436,38.643,32.157,0.216,0.13,1903.746,26.654
1437,20.958,24.828,0.187,0.179,1763.104,25.326
1438,21.164,20.204,0.124,0.102,1718.921,24.567
1439,25.947,13.085,0.173,0.036,1780.396,27.392
1440,8.714,19.581,0.184,0.17,1392.975,24.513
1441,19.992,15.916,0.145,0.118,1512.552,23.507
1442,20.444,35.841,0.201,0.185,1525.529,27.463
1443,37.432,18.142,0.179,0.128,1646.123,28.684
1444,24.429,31.243,0.175,0.147,1970.761,31.999
1445,22.356,42.424,0.228,0.112,1929.498,26.99
1446,8.11,29.923,0.135,0.101,1330.344,27.031
1447,25.21,26.067,0.097,0.144,1852.663,27.723
1448,30.931,28.361,0.061,0.081,1585.71,30.527
1449,28.605,18.437,0.17,0.107,1795.499,31.868
1450,24.019,23.25,0.059,0.12,1651.662,27.147
1451,29.367,24.277,0.132,0.115,1816.433,31.388
1452,19.99,42.446,0.223,0.104,1819.143,32.428
1453,14.228,13.694,0.175,0.196,1471.664,30.967
1454,32.347,30.17,0.124,0.138,1587.817,25.331
1455,35.242,12.941,0.199,0.118,1799.443,25.485
1456,24.596,28.178,0.186,0.074,1533.834,27.449
1457,41.756,28.64,0.243,0.133,1813.037,31.719
1458,29.106,27.586,0.161,0.114,1954.247,28.462
1459,33.223,35.11,0.13,0.096,1596.563,31.227
1460,2.234,11.164,0.105,0.031,1528.521,25.858
1461,26.492,2.768,0.063,0.06,1327.617,23.991
1462,17.858,38.024,0.096,0.078,1600.115,24.346
1463,36.279,23.798,0.107,0.141,1709.554,26.525
1464,20.675,35.273,0.06,0.054,1532.272,29.293
1465,30.579,33.05,0.217,0.158,1813.263,24.316
1466,28.063,15.375,0.172,0.12,1578.195,26.552
1467,10.803,28.002,0.193,0.173,1730.993,26.0
1468,19.765,10.553,0.171,0.106,1556.127,26.888
1469,41.803,33.211,0.191,0.13,1869.527,26.595
1470,34.925,24.618,0.061,0.184,1615.402,28.948
1471,10.629,27.27,0.14,0.096,1315.597,28.81
1472,9.374,10.426,0.037,0.051,1650.706,27.435
1473,33.823,17.89,0.149,0.1,1445.307,28.186
1474,18.763,39.313,0.203,0.12,1812.675,25.661
1475,14.338,16.76,0.13,0.176,1763.357,26.989
1476,7.186,9.12,0.086,0.032,1421.532,22.873
1477,13.092,12.454,0.184,0.056,1669.034,23.998
1478,27.637,20.157,0.201,0.19,1818.781,29.32
1479,19.929,18.502,0.183,0.192,1728.691,32.357
1480,23.901,41.473,0.102,0.103,1728.066,30.533
1481,24.567,24.384,0.13,0.005,1528.543,28.674
1482,18.943,37.62,0.154,0.197,1715.063,31.708
1483,12.121,4.064,0.12,0.017,1584.275,21.361
1484,43.082,15.543,0.133,0.138,1669.796,32.291
1485,18.956,12.589,0.149,0.103,1458.556,23.329
1486,6.475,7.457,0.08,0.077,1735.13,29.7
1487,11.394,28.613,0.111,0.101,1579.697,25.566
1488,12.787,26.961,0.148,0.123,1489.391,23.654
1489,26.79,39.811,0.099,0.085,1662.2,29.971
1490,28.959,19.188,0.107,0.146,1908.043,31.046
1491,30.7,31.127,0.094,0.145,1492.203,28.74
1492,19.39,37.618,0.17,0.201,1499.465,30.37
1493,40.133,19.961,0.153,0.223,1907.376,26.706
1494,24.141,14.679,0.046,0.037,1545.388,24.975
1495,5.246,26.672,0.173,0.152,1553.067,24.338
1496,36.427,33.757,0.176,0.211,1673.087,26.04
1497,38.566,35.597,0.089,0.139,1808.016,32.713
1498,17.336,7.382,0.072,0.158,1729.418,23.978
1499,30.332,13.399,0.083,0.077,1468.099,25.692
1500,16.97,29.617,0.125,0.135,1463.136,26.6
1501,19.313,36.418,0.108,0.181,1943.94,32.975
1502,18.231,28.395,0.07,0.079,1757.042,25.156
1503,19.7,35.554,0.12,0.117,1685.201,25.919
1504,6.603,5.062,0.124,0.134,1548.365,28.208
1505,37.701,13.798,0.226,0.103,1596.819,28.015
1506,29.839,30.953,0.171,0.203,1927.688,26.839
1507,40.182,25.519,0.194,0.18,1579.874,25.731
1508,5.206,20.039,0.159,0.024,1616.073,27.439
1509,21.66,12.798,0.056,0.137,1662.362,22.174
1510,34.316,39.223,0.07,0.098,1626.224,28.666
1511,22.22,16.822,0.143,0.17,1780.815,29.678
1512,15.53,7.343,0.17,0.149,1701.235,27.778
1513,38.647,19.992,0.213,0.197,1816.747,32.251
1514,23.434,37.246,0.228,0.136,1842.209,29.817
1515,15.697,21.756,0.113,0.152,1640.062,27.76
1516,25.321,21.875,0.194,0.209,1892.439,24.462
1517,26.932,16.722,0.163,0.202,1749.268,26.677
1518,20.614,12.373,0.098,0.029,1310.565,24.389
1519,12.422,26.121,0.129,0.163,1721.404,26.748
1520,30.487,36.687,0.213,0.088,1573.145,28.727
1521,42.012,21.947,0.171,0.123,1974.513,26.89
1522,11.188,10.018,0.095,0.027,1657.557,27.343
1523,24.582,21.931,0.056,0.167,1590.127,31.11
1524,6.745,25.955,0.072,0.13,1401.647,27.973
1525,16.214,24.433,0.226,0.079,1540.314,27.809
1526,19.974,33.63,0.186,0.126,1429.58,27.544
1527,21.607,16.908,0.112,0.205,1841.655,28.096
1528,40.454,35.048,0.098,0.176,1548.742,26.433
1529,27.661,26.08,0.091,0.191,1588.054,31.986
1530,27.319,26.815,0.056,0.079,1579.628,29.35
1531,26.23,25.085,0.116,0.113,1634.281,29.393
