time,cpu,memory,rtt,latency,bandwidth,throughput
1033,20.58,14.287,0.117,0.064,1419.559,21.85
1034,20.905,19.493,0.107,0.066,1291.859,23.092
1035,17.271,19.649,0.031,0.082,1488.906,22.583
1036,24.936,11.791,0.085,0.04,1511.889,25.09
1037,18.992,17.16,0.102,0.051,1420.635,26.632
1038,11.29,5.56,0.048,0.081,1475.247,24.558
1039,16.368,23.926,0.033,0.088,1349.11,24.438
1040,5.235,23.117,0.04,0.06,1655.113,24.013
1041,14.864,14.015,0.064,0.08,1553.078,23.455
1042,9.522,14.164,0.024,0.085,1445.788,23.418
1043,14.364,24.852,0.052,0.116,1628.262,26.332
1044,9.775,15.901,0.023,0.096,1402.165,25.854
1045,18.53,8.528,0.044,0.13,1498.479,24.773
1046,16.203,20.485,0.038,0.12,1441.145,26.916
1047,21.852,19.429,0.036,0.072,1518.467,25.965
1048,21.607,13.545,0.027,0.053,1294.688,25.598
1049,16.251,5.91,0.096,0.121,1605.892,24.775
1050,15.552,8.917,0.056,0.106,1672.356,22.991
1051,14.945,15.996,0.123,0.124,1477.092,26.516
1052,12.316,7.43,0.085,0.071,1525.365,24.223
1053,14.367,9.969,0.091,0.045,1272.05,22.916
1054,5.772,14.61,0.073,0.073,1574.622,25.085
1055,7.046,18.313,0.027,0.075,1462.727,22.175
1056,20.375,13.237,0.088,0.104,1584.181,27.326
1057,11.727,22.777,0.1,0.118,1332.587,22.971
1058,19.405,21.358,0.064,0.052,1345.25,27.262
1059,4.524,1.659,0.08,0.076,1255.511,23.502
1060,16.039,12.183,0.136,0.108,1346.745,25.136
1061,20.618,4.396,0.079,0.106,1381.322,22.397
1062,24.913,6.813,0.088,0.104,1597.278,24.779
1063,22.334,23.807,0.028,0.063,1357.386,25.318
1064,15.096,9.536,0.112,0.035,1610.87,26.22
1065,15.56,11.55,0.066,0.102,1537.902,27.19
1066,3.423,19.656,0.105,0.071,1452.824,23.132
1067,8.322,14.974,0.059,0.055,1547.513,23.068
1068,7.667,19.904,0.124,0.093,1495.681,24.951
1069,21.414,7.246,0.032,0.087,1390.161,22.886
1070,19.977,6.75,0.136,0.064,1370.939,25.525
1071,12.341,15.051,0.107,0.065,1599.158,25.188
1072,3.423,6.731,0.115,0.085,1381.51,26.895
1073,6.543,23.099,0.142,0.044,1649.317,24.947
1074,14.27,15.192,0.118,0.071,1436.693,23.741
1075,7.761,5.237,0.116,0.112,1609.677,22.507
1076,21.194,4.361,0.038,0.085,1663.292,22.517
1077,8.705,6.585,0.059,0.051,1477.808,23.606
1078,8.548,13.41,0.108,0.122,1505.582,26.85
1079,25.692,14.102,0.109,0.115,1615.904,26.346
1080,23.445,21.694,0.122,0.088,1494.183,25.043
1081,11.217,10.335,0.065,0.124,1394.302,27.005
1082,4.656,7.548,0.123,0.106,1341.8,21.403
1083,8.206,1.597,0.116,0.092,1345.391,25.045
1084,3.167,22.208,0.124,0.097,1439.551,22.807
1085,4.857,19.193,0.068,0.075,1532.34,24.194
1086,23.304,13.872,0.053,0.055,1632.104,27.197
1087,16.521,7.862,0.137,0.061,1564.484,28.08
1088,12.771,15.908,0.1,0.089,1314.367,24.809
1089,17.872,15.642,0.11,0.05,1682.965,26.468
1090,20.259,6.713,0.082,0.109,1290.76,23.57
1091,18.665,5.354,0.061,0.045,1552.931,22.4
1092,4.693,21.225,0.072,0.037,1401.192,23.532
1093,15.364,16.041,0.142,0.122,1642.814,26.782
1094,5.508,22.277,0.052,0.127,1666.384,22.842
1095,12.214,17.017,0.112,0.103,1714.749,28.758
1096,24.603,23.331,0.098,0.085,1398.429,27.656
1097,5.723,12.838,0.093,0.028,1505.523,25.706
1098,14.648,5.923,0.103,0.066,1308.811,26.214
1099,13.577,24.683,0.097,0.04,1388.83,28.021
1100,16.063,24.982,0.061,0.071,1590.262,22.85
1101,13.593,17.873,0.091,0.047,1631.684,28.1
1102,19.848,14.855,0.071,0.089,1674.943,26.842
1103,14.805,4.981,0.118,0.044,1296.787,21.934
1104,21.519,21.754,0.126,0.086,1464.494,23.241
1105,1.652,17.87,0.006,0.064,1492.952,25.873
1106,19.998,11.829,0.023,0.078,1583.911,24.978
1107,15.991,6.631,0.122,0.112,1508.159,26.913
1108,14.087,21.832,0.072,0.059,1641.423,25.253
1109,17.84,13.591,0.128,0.024,1322.622,22.674
1110,7.598,6.162,0.098,0.08,1364.636,23.087
1111,10.023,21.668,0.14,0.053,1348.338,28.604
1112,16.472,3.381,0.057,0.042,1432.345,22.226
1113,21.688,23.83,0.045,0.141,1644.135,28.065
1114,18.674,16.772,0.067,0.042,1604.864,27.523
1115,20.032,11.529,0.144,0.077,1553.258,22.736
1116,3.957,19.88,0.106,0.116,1554.853,26.97
1117,24.317,8.397,0.101,0.107,1512.546,26.115
1118,2.775,8.142,0.072,0.059,1569.744,22.031
1119,22.703,14.165,0.108,0.061,1324.495,27.058
1120,22.517,7.538,0.057,0.061,1464.144,26.975
1121,22.625,4.472,0.082,0.097,1350.199,21.7
1122,24.595,18.862,0.076,0.11,1490.505,24.361
1123,5.104,16.449,0.099,0.097,1688.023,28.051
1124,21.493,7.536,0.057,0.126,1640.111,22.303
1125,12.13,15.31,0.072,0.052,1626.299,24.635
1126,20.454,11.872,0.127,0.078,1375.057,22.508
1127,25.885,15.574,0.146,0.068,1374.5,22.852
1128,27.202,19.025,0.091,0.044,1581.926,27.261
1129,17.871,6.898,0.128,0.105,1459.658,23.82
1130,12.58,20.824,0.042,0.101,1501.962,25.656
1131,24.238,27.81,0.084,0.052,1434.153,28.611
1132,15.394,16.19,0.013,0.056,1264.711,27.067
1133,9.773,3.338,0.018,0.082,1383.003,22.858
1134,23.024,6.161,0.114,0.057,1652.534,25.55
1135,3.907,6.448,0.103,0.043,1289.502,21.546
1136,19.631,10.36,0.069,0.049,1591.145,27.286
1137,21.185,24.435,0.112,0.121,1597.637,24.534
1138,19.759,14.0,0.061,0.031,1613.798,22.532
1139,19.603,23.136,0.14,0.042,1731.977,25.226
1140,15.945,17.838,0.12,0.065,1394.342,24.634
1141,15.951,5.209,0.138,0.104,1317.556,22.875
1142,6.641,18.131,0.148,0.09,1633.162,28.136
1143,13.246,12.159,0.126,0.007,1401.141,22.763
1144,8.588,6.334,0.099,0.064,1615.539,25.016
1145,22.76,14.859,0.075,0.082,1361.915,24.625
1146,19.986,11.114,0.039,0.017,1322.344,24.783
1147,8.274,12.253,0.041,0.035,1268.375,26.177
1148,11.561,9.882,0.017,0.091,1283.394,26.798
1149,24.07,4.886,0.067,0.127,1646.279,23.575
1150,1.195,6.16,0.099,0.007,1611.381,22.035
1151,18.902,15.494,0.119,0.121,1610.066,22.088
1152,20.694,5.02,0.073,0.051,1623.386,26.052
1153,14.336,7.258,0.106,0.098,1585.874,27.411
1154,13.675,8.663,0.078,0.124,1494.21,23.811
1155,13.124,19.34,0.061,0.115,1520.361,28.447
1156,15.199,25.927,0.147,0.129,1720.471,23.77
1157,21.341,6.06,0.159,0.121,1359.789,26.478
1158,19.945,5.682,0.123,0.028,1498.368,22.155
1159,16.045,10.513,0.098,0.014,1473.854,26.078
1160,13.762,21.801,0.062,0.105,1448.798,24.189
1161,13.126,6.477,0.073,0.105,1384.587,23.098
1162,6.358,25.712,0.065,0.065,1601.274,22.424
1163,13.314,9.557,0.135,0.123,1621.415,24.245
1164,2.387,4.296,0.105,0.093,1314.985,23.309
1165,16.447,17.441,0.078,0.113,1306.477,24.744
1166,9.105,26.141,0.16,0.115,1417.824,27.679
1167,19.644,5.177,0.085,0.086,1642.196,25.964
1168,17.358,26.825,0.038,0.134,1459.876,24.519
1169,14.08,8.664,0.081,0.035,1329.781,23.225
1170,10.069,12.162,0.039,0.103,1517.678,26.983
1171,17.778,9.195,0.084,0.126,1601.546,27.361
1172,15.228,21.232,0.116,0.103,1682.444,25.673
1173,12.081,9.276,0.115,0.101,1635.383,21.843
1174,12.99,7.245,0.137,0.045,1477.362,27.103
1175,11.493,14.468,0.016,0.048,1661.552,25.68
1176,24.334,28.37,0.06,0.092,1724.799,24.264
1177,13.656,13.409,0.14,0.078,1370.888,28.953
1178,20.889,23.763,0.033,0.111,1683.551,26.141
1179,13.665,4.024,0.103,0.078,1528.603,21.757
1180,9.25,20.186,0.114,0.056,1321.362,26.547
1181,18.021,22.157,0.05,0.037,1402.524,25.467
1182,23.428,16.321,0.072,0.035,1538.937,24.814
1183,14.942,11.62,0.094,0.073,1573.761,26.281
1184,21.652,13.984,0.134,0.104,1372.755,23.298
1185,8.168,16.814,0.07,0.094,1290.93,21.871
1186,19.185,14.039,0.065,0.045,1350.438,23.321
1187,13.327,28.829,0.162,0.144,1689.894,23.003
1188,13.065,25.85,0.066,0.08,1363.524,27.634
1189,27.696,19.163,0.069,0.127,1628.606,23.532
1190,9.046,25.19,0.086,0.09,1569.601,22.691
1191,8.023,24.071,0.094,0.076,1570.779,28.004
1192,20.119,19.254,0.049,0.091,1427.38,24.239
1193,26.071,19.668,0.16,0.04,1718.512,28.908
1194,10.795,24.155,0.052,0.052,1315.888,23.098
1195,10.375,3.03,0.042,0.07,1289.913,23.929
1196,6.512,17.296,0.139,0.128,1414.497,28.303
1197,13.325,15.743,0.046,0.087,1607.269,24.901
1198,23.278,24.093,0.123,0.129,1456.951,27.875
1199,13.464,10.586,0.107,0.018,1505.136,25.635
1200,12.449,15.551,0.086,0.084,1615.738,24.331
1201,4.754,15.995,0.105,0.021,1400.892,21.241
1202,7.415,1.154,0.009,0.056,1403.444,22.757
1203,13.853,13.866,0.115,0.124,1326.282,27.217
1204,5.771,2.739,0.04,0.053,1299.223,26.046
1205,22.26,23.123,0.031,0.118,1368.437,22.706
1206,6.63,8.33,0.145,0.097,1530.667,26.041
1207,15.874,20.826,0.131,0.107,1512.174,29.478
1208,10.932,10.685,0.155,0.085,1704.43,26.129
1209,17.474,24.271,0.142,0.097,1522.058,24.177
1210,24.454,11.597,0.068,0.097,1650.727,24.145
1211,21.229,13.64,0.075,0.068,1436.706,22.338
1212,23.169,14.428,0.035,0.086,1573.207,27.907
1213,8.792,13.649,0.095,0.021,1345.478,23.457
1214,11.977,16.729,0.032,0.093,1479.6,22.023
1215,5.652,24.356,0.073,0.107,1457.724,23.927
1216,20.021,8.224,0.12,0.052,1345.448,25.464
1217,6.609,5.403,0.073,0.009,1554.017,22.425
1218,15.493,25.714,0.156,0.088,1472.67,23.279
1219,3.51,16.813,0.039,0.036,1410.182,26.073
1220,15.764,12.635,0.03,0.095,1286.313,24.301
1221,5.549,19.888,0.031,0.122,1546.678,24.559
1222,24.369,17.826,0.154,0.07,1469.76,25.583
1223,15.027,10.934,0.155,0.033,1526.174,27.7
1224,18.66,19.406,0.058,0.135,1539.506,27.094
1225,3.41,13.762,0.026,0.067,1304.814,26.426
1226,16.271,16.446,0.088,0.072,1421.432,27.735
1227,9.352,23.269,0.07,0.057,1511.928,28.783
1228,11.799,20.39,0.051,0.136,1469.657,25.866
1229,7.399,14.833,0.096,0.098,1476.109,26.232
1230,14.831,22.664,0.042,0.057,1482.108,27.258
1231,10.802,9.249,0.055,0.069,1361.45,25.692
1232,19.139,22.514,0.059,0.13,1756.021,27.159
1233,24.861,16.072,0.127,0.018,1632.508,23.887
1234,26.257,7.196,0.131,0.061,1428.632,26.029
1235,12.867,10.296,0.029,0.08,1312.831,26.595
1236,29.432,8.62,0.103,0.125,1659.236,24.32
1237,28.587,28.752,0.111,0.139,1392.069,25.643
1238,13.219,10.868,0.109,0.121,1553.486,23.576
1239,12.525,6.874,0.169,0.095,1678.417,25.954
1240,21.763,10.862,0.093,0.133,1709.266,28.634
1241,26.726,19.398,0.048,0.144,1561.751,27.931
1242,18.886,8.498,0.056,0.15,1754.872,26.758
1243,7.215,3.089,0.147,0.074,1480.868,24.166
1244,3.708,3.283,0.106,0.091,1512.779,27.108
1245,10.573,9.527,0.06,0.074,1419.412,25.707
1246,12.784,26.23,0.065,0.033,1349.846,27.181
1247,14.033,6.238,0.041,0.131,1341.324,28.263
1248,24.478,17.553,0.115,0.07,1690.603,22.867
1249,11.372,24.102,0.071,0.047,1401.727,26.685
1250,18.287,6.452,0.038,0.079,1567.72,24.364
1251,3.248,26.04,0.071,0.046,1376.145,24.196
1252,4.639,13.358,0.076,0.023,1578.887,26.374
1253,28.67,15.24,0.117,0.132,1695.213,25.715
1254,6.029,5.256,0.085,0.02,1625.499,24.49
1255,20.586,7.988,0.088,0.134,1697.145,24.475
1256,28.172,23.844,0.132,0.064,1517.733,26.154
1257,24.158,5.666,0.04,0.043,1648.068,23.077
1258,8.756,18.222,0.122,0.034,1280.817,23.308
1259,26.161,27.053,0.024,0.115,1571.567,24.316
1260,9.864,22.984,0.054,0.027,1447.36,27.255
1261,23.854,5.361,0.126,0.07,1579.516,27.916
1262,20.795,17.414,0.1,0.13,1519.381,24.547
1263,15.121,16.698,0.131,0.103,1622.904,22.209
1264,17.171,5.746,0.043,0.048,1322.713,24.026
1265,8.671,24.352,0.15,0.133,1684.806,26.116
1266,3.656,11.751,0.025,0.03,1357.919,26.514
1267,16.56,7.979,0.102,0.102,1610.215,22.619
1268,11.958,26.847,0.119,0.058,1500.75,28.356
1269,15.924,16.539,0.114,0.067,1589.358,25.66
1270,19.521,10.028,0.075,0.078,1291.69,22.424
1271,22.502,19.878,0.142,0.106,1439.717,24.599
1272,23.422,17.224,0.132,0.115,1601.865,28.795
1273,12.693,20.302,0.065,0.088,1324.361,23.043
1274,28.717,20.414,0.063,0.106,1476.593,24.225
1275,7.688,13.778,0.067,0.113,1658.609,28.425
1276,11.841,7.504,0.065,0.076,1366.373,28.462
1277,15.608,22.732,0.096,0.136,1615.617,25.389
1278,15.806,13.418,0.114,0.076,1344.379,26.027
1279,12.89,20.049,0.151,0.114,1383.495,22.866
1280,31.862,29.756,0.131,0.058,1376.237,23.544
1281,2.02,7.494,0.144,0.117,1647.85,22.306
1282,12.813,21.174,0.06,0.044,1273.767,27.44
1283,21.018,25.018,0.124,0.071,1686.877,23.331
1284,14.727,9.219,0.038,0.045,1613.86,24.191
1285,25.49,23.205,0.138,0.124,1502.909,23.922
1286,23.896,24.906,0.096,0.029,1597.139,25.146
1287,16.035,19.492,0.135,0.067,1625.434,25.922
1288,23.718,25.663,0.139,0.033,1620.679,27.555
1289,22.396,12.33,0.092,0.074,1443.12,24.963
1290,15.456,27.605,0.158,0.048,1666.169,26.69
1291,17.195,17.96,0.067,0.05,1525.568,25.781
1292,24.902,5.811,0.106,0.066,1367.447,25.852
1293,10.511,18.515,0.03,0.062,1317.87,24.603
1294,9.667,24.291,0.13,0.039,1358.975,24.851
1295,15.571,7.859,0.085,0.126,1282.28,28.244
1296,24.812,19.793,0.089,0.061,1383.184,23.508
1297,1.47,23.354,0.124,0.073,1587.241,27.167
1298,26.524,8.442,0.095,0.099,1535.342,27.93
1299,17.423,8.003,0.066,0.087,1578.747,27.089
1300,28.369,30.686,0.074,0.069,1727.412,23.255
1301,16.999,11.138,0.102,0.072,1322.097,28.719
1302,17.214,26.009,0.062,0.048,1446.46,26.284
1303,27.769,27.096,0.048,0.125,1317.217,24.609
1304,25.808,5.877,0.08,0.029,1323.885,24.238
1305,26.428,29.441,0.158,0.033,1577.768,29.459
1306,30.33,8.609,0.057,0.053,1595.222,29.8
1307,18.63,17.852,0.118,0.149,1584.667,26.942
1308,21.077,25.602,0.053,0.112,1586.502,27.332
1309,27.856,16.674,0.086,0.019,1632.181,22.379
1310,30.371,15.489,0.144,0.085,1597.782,25.209
1311,25.375,23.867,0.14,0.13,1485.1,22.309
1312,8.405,27.12,0.069,0.158,1417.648,26.578
1313,17.845,24.291,0.063,0.104,1667.586,25.199
1314,19.501,16.201,0.035,0.087,1689.167,28.929
1315,7.949,19.007,0.089,0.059,1416.881,27.496
1316,11.36,11.338,0.093,0.047,1339.883,23.578
1317,16.421,16.896,0.056,0.114,1409.964,28.891
1318,28.07,24.043,0.134,0.031,1727.9,28.247
1319,3.737,27.365,0.091,0.068,1488.034,26.477
1320,11.956,18.613,0.052,0.113,1489.509,23.217
1321,2.817,14.506,0.127,0.058,1392.447,24.753
1322,32.592,29.941,0.132,0.137,1418.1,23.495
1323,20.361,9.492,0.069,0.048,1483.894,28.07
1324,25.379,4.415,0.069,0.077,1465.123,22.556
1325,15.753,13.852,0.168,0.141,1386.951,24.973
1326,10.422,9.492,0.039,0.129,1601.607,28.492
1327,19.525,11.697,0.133,0.104,1718.625,23.73
1328,25.756,12.391,0.132,0.123,1384.746,25.721
1329,7.063,19.615,0.126,0.042,1355.145,25.845
1330,17.139,14.486,0.03,0.136,1367.369,23.819
1331,14.09,13.067,0.101,0.1,1563.108,29.648
1332,17.171,27.992,0.084,0.07,1556.455,29.144
1333,13.476,15.558,0.037,0.099,1324.973,23.242
1334,24.52,23.914,0.101,0.106,1729.883,24.856
1335,13.122,4.729,0.091,0.022,1581.972,23.752
1336,10.293,7.436,0.174,0.127,1700.047,26.708
1337,7.96,15.902,0.065,0.067,1508.635,25.421
1338,9.283,23.718,0.048,0.043,1599.36,29.168
1339,21.512,3.723,0.11,0.039,1455.287,27.321
1340,20.072,13.827,0.126,0.068,1673.141,29.417
1341,20.544,8.674,0.074,0.04,1575.929,25.241
1342,11.63,22.352,0.102,0.123,1364.048,26.142
1343,23.541,29.321,0.04,0.067,1687.817,27.441
1344,18.398,31.01,0.102,0.144,1467.118,22.579
1345,7.081,9.307,0.048,0.116,1422.682,24.201
1346,25.402,25.497,0.04,0.099,1265.924,28.265
1347,30.537,12.008,0.066,0.128,1547.086,24.411
1348,9.253,9.066,0.1,0.086,1440.643,24.789
1349,10.587,10.752,0.049,0.073,1674.201,26.105
1350,26.026,11.75,0.158,0.14,1598.363,29.759
1351,26.898,8.04,0.083,0.134,1742.369,28.331
1352,18.014,14.861,0.05,0.087,1818.597,24.025
1353,29.482,24.555,0.17,0.044,1386.543,25.773
1354,12.032,32.688,0.116,0.066,1804.489,26.429
1355,16.52,3.781,0.1,0.136,1657.777,25.288
1356,4.563,18.877,0.121,0.09,1422.475,24.214
1357,11.618,14.87,0.087,0.046,1786.207,27.887
1358,10.022,20.502,0.089,0.035,1336.802,24.021
1359,27.445,13.785,0.076,0.156,1775.575,25.592
1360,10.174,3.847,0.095,0.083,1689.996,22.674
1361,23.945,4.987,0.061,0.032,1466.487,23.663
1362,12.281,12.341,0.158,0.106,1316.741,26.666
1363,4.35,24.179,0.1,0.112,1480.767,22.599
1364,25.193,10.025,0.104,0.129,1516.813,24.005
1365,17.481,18.43,0.061,0.132,1366.481,29.995
1366,26.07,13.954,0.054,0.142,1439.511,22.345
1367,21.141,16.146,0.191,0.044,1391.069,30.302
1368,19.645,9.752,0.146,0.036,1458.788,25.241
1369,22.363,4.733,0.119,0.016,1509.322,24.395
1370,14.348,11.676,0.074,0.102,1434.545,23.986
1371,21.14,18.965,0.017,0.007,1513.118,22.52
1372,13.282,11.772,0.164,0.147,1742.975,26.912
1373,28.777,21.705,0.144,0.05,1513.076,28.717
1374,16.168,15.052,0.1,0.051,1623.501,22.313
1375,24.547,24.38,0.038,0.094,1573.373,26.499
1376,4.08,19.183,0.123,0.048,1576.434,23.65
1377,13.698,27.353,0.053,0.129,1383.892,27.497
1378,25.871,30.838,0.099,0.096,1354.856,24.504
1379,12.442,17.09,0.064,0.108,1456.512,26.864
1380,11.002,23.071,0.108,0.111,1339.885,29.186
1381,25.945,15.434,0.11,0.141,1666.203,24.127
1382,9.735,9.727,0.057,0.094,1626.84,28.954
1383,9.627,21.317,0.067,0.137,1753.039,26.581
1384,19.622,16.302,0.091,0.035,1464.225,22.511
1385,29.495,32.847,0.143,0.176,1445.406,23.674
1386,7.971,9.292,0.096,0.082,1710.125,22.537
1387,8.892,10.842,0.036,0.12,1413.218,22.432
1388,9.794,28.463,0.131,0.085,1666.395,24.776
1389,17.004,10.943,0.149,0.103,1735.432,22.545
1390,3.532,19.605,0.124,0.099,1429.977,27.827
1391,10.336,17.953,0.048,0.093,1712.809,29.019
1392,4.87,19.707,0.162,0.089,1770.667,29.487
1393,23.93,9.095,0.062,0.062,1388.874,29.594
1394,16.865,29.33,0.073,0.146,1462.553,23.56
1395,18.835,31.863,0.152,0.158,1677.848,27.367
1396,6.233,9.63,0.14,0.133,1418.31,29.051
1397,13.597,12.599,0.163,0.03,1693.13,26.731
1398,12.645,23.415,0.052,0.084,1734.839,23.408
1399,16.205,6.345,0.096,0.134,1411.459,29.245
1400,20.446,23.265,0.049,0.083,1578.652,23.418
1401,22.508,16.018,0.126,0.034,1496.17,28.118
1402,12.776,14.056,0.023,0.143,1652.995,28.698
1403,30.243,16.452,0.123,0.047,1619.312,28.486
1404,2.316,17.01,0.136,0.017,1716.002,24.983
1405,1.836,7.02,0.003,0.005,1389.139,26.923
1406,17.255,16.197,0.043,0.057,1417.522,24.861
1407,23.193,5.699,0.094,0.008,1530.39,26.51
1408,21.165,24.114,0.048,0.071,1364.291,27.367
1409,6.966,27.597,0.152,0.081,1782.621,25.828
1410,9.719,18.219,0.032,0.109,1517.277,26.942
1411,30.354,11.513,0.099,0.108,1462.185,27.645
1412,8.972,18.694,0.07,0.119,1831.675,25.531
1413,31.168,16.454,0.181,0.15,1432.894,29.453
1414,13.991,17.248,0.079,0.166,1766.35,28.847
1415,12.194,11.003,0.053,0.079,1681.982,28.78
1416,27.6,22.408,0.084,0.056,1575.269,23.424
1417,20.076,21.746,0.062,0.073,1714.463,28.13
1418,26.35,26.318,0.096,0.063,1391.491,26.316
1419,30.517,25.288,0.137,0.074,1816.605,27.867
1420,28.808,28.434,0.059,0.171,1504.108,28.693
1421,24.439,24.463,0.182,0.051,1525.991,28.257
1422,32.149,8.63,0.097,0.087,1466.492,27.771
1423,29.561,14.17,0.055,0.05,1365.235,27.084
1424,20.307,33.708,0.145,0.078,1613.685,25.26
1425,29.785,35.619,0.092,0.184,1856.17,29.093
1426,24.728,8.584,0.065,0.094,1459.829,25.967
1427,23.848,7.203,0.052,0.085,1610.437,24.275
1428,15.824,14.371,0.114,0.045,1649.337,21.91
1429,18.371,24.341,0.123,0.022,1616.812,28.66
1430,9.736,4.427,0.01,0.081,1534.335,25.215
1431,26.732,20.566,0.15,0.061,1530.457,27.098
1432,26.497,9.926,0.167,0.079,1398.804,27.39
1433,27.616,23.855,0.029,0.027,1526.25,27.705
1434,25.92,27.102,0.031,0.102,1657.972,23.248
1435,7.294,21.991,0.043,0.037,1463.645,26.113
1436,8.952,20.899,0.021,0.062,1340.551,28.079
1437,14.882,5.487,0.061,0.131,1273.199,29.13
1438,15.335,23.606,0.108,0.153,1672.396,23.12
1439,26.46,22.125,0.124,0.117,1462.177,23.416
1440,25.696,17.285,0.123,0.071,1421.676,22.445
1441,33.324,23.684,0.053,0.174,1796.116,28.207
1442,15.895,20.305,0.046,0.105,1399.885,21.542
1443,17.972,24.243,0.091,0.14,1738.444,24.85
1444,23.898,31.916,0.087,0.097,1562.083,23.557
1445,29.58,28.67,0.135,0.027,1705.705,24.724
1446,5.82,15.61,0.147,0.03,1688.334,25.598
1447,20.345,28.708,0.125,0.168,1427.028,29.696
1448,23.819,26.599,0.169,0.046,1450.823,29.695
1449,17.655,19.953,0.099,0.105,1412.91,28.011
1450,30.512,15.377,0.104,0.109,1669.422,25.773
1451,6.601,3.7,0.168,0.061,1322.773,24.957
1452,27.528,16.966,0.055,0.081,1681.99,24.339
1453,17.396,14.433,0.151,0.075,1407.344,26.156
1454,27.303,22.022,0.04,0.126,1680.222,28.674
1455,31.04,10.81,0.055,0.16,1605.557,29.807
1456,14.04,22.799,0.143,0.096,1351.737,25.922
1457,21.517,25.002,0.079,0.119,1565.774,25.87
1458,16.91,24.166,0.099,0.1,1733.781,28.794
1459,28.328,26.837,0.143,0.092,1693.989,22.894
1460,12.072,9.053,0.203,0.13,1399.449,30.206
1461,21.74,16.663,0.14,0.088,1334.106,24.723
1462,3.805,28.194,0.129,0.078,1343.852,22.028
1463,14.023,23.788,0.108,0.079,1394.519,27.012
1464,32.641,26.036,0.05,0.139,1422.789,28.654
1465,30.982,23.898,0.154,0.112,1491.324,28.606
1466,18.148,15.978,0.122,0.129,1760.779,26.345
1467,20.989,6.439,0.114,0.135,1345.267,24.367
1468,15.783,11.271,0.055,0.137,1375.884,29.942
1469,20.067,5.898,0.113,0.148,1674.951,22.659
1470,23.248,13.02,0.042,0.08,1476.743,22.964
1471,23.794,30.995,0.136,0.152,1715.396,27.452
1472,15.361,23.704,0.144,0.182,1857.956,26.847
1473,27.18,8.357,0.116,0.163,1386.474,25.754
1474,2.166,26.77,0.059,0.123,1413.385,24.546
1475,22.215,32.402,0.199,0.141,1406.628,26.059
1476,19.978,5.532,0.145,0.074,1725.583,24.845
1477,6.885,12.996,0.113,0.143,1672.224,23.596
1478,19.016,24.371,0.083,0.079,1568.088,27.204
1479,9.57,5.006,0.021,0.132,1552.625,29.464
1480,32.783,14.935,0.058,0.168,1362.563,29.736
1481,33.942,23.311,0.167,0.06,1390.874,28.009
1482,14.28,24.457,0.125,0.068,1446.267,28.127
1483,22.497,4.605,0.106,0.063,1650.963,26.954
1484,17.592,31.937,0.113,0.075,1583.755,26.838
1485,16.756,11.664,0.064,0.076,1470.98,30.237
1486,30.547,15.876,0.113,0.089,1471.089,29.639
1487,13.877,5.489,0.19,0.111,1564.343,30.259
1488,26.948,24.491,0.163,0.113,1476.058,29.378
1489,13.85,4.771,0.088,0.02,1506.093,24.789
1490,24.071,6.082,0.091,0.104,1811.865,28.342
1491,24.468,11.197,0.123,0.126,1673.443,27.426
1492,31.14,19.529,0.151,0.132,1381.497,30.193
1493,8.734,27.172,0.199,0.051,1506.38,26.147
1494,21.505,13.486,0.054,0.073,1779.83,29.147
1495,5.172,28.828,0.168,0.156,1453.372,28.022
1496,23.582,26.705,0.075,0.04,1823.564,23.533
1497,17.287,31.527,0.032,0.135,1366.569,29.491
1498,14.921,33.153,0.047,0.142,1411.693,29.26
1499,29.527,15.228,0.074,0.16,1589.212,26.892
1500,13.433,32.966,0.175,0.097,1625.549,29.922
1501,16.331,15.528,0.132,0.06,1441.534,25.76
1502,22.942,27.192,0.156,0.162,1435.656,24.116
1503,28.952,19.134,0.041,0.056,1415.992,28.481
1504,23.959,28.18,0.045,0.081,1649.28,29.626
1505,15.405,9.245,0.079,0.161,1747.69,26.656
1506,32.539,22.643,0.138,0.104,1681.256,30.829
1507,15.485,21.336,0.18,0.149,1540.432,27.924
1508,21.958,7.52,0.08,0.036,1642.903,27.986
1509,4.329,3.733,0.144,0.056,1336.538,26.437
1510,4.536,31.197,0.031,0.09,1635.589,27.073
1511,13.404,9.01,0.089,0.066,1767.846,30.617
1512,29.898,12.717,0.044,0.139,1506.144,25.332
1513,23.478,21.265,0.126,0.086,1500.839,26.781
1514,4.259,24.655,0.174,0.14,1613.234,27.91
1515,7.54,25.871,0.176,0.028,1749.965,22.891
1516,21.178,10.005,0.149,0.089,1552.36,23.301
1517,29.762,25.624,0.067,0.073,1580.585,26.416
1518,35.914,19.368,0.16,0.086,1394.786,29.278
1519,9.644,6.177,0.062,0.147,1774.928,23.294
1520,32.883,33.226,0.056,0.138,1501.729,25.194
1521,25.531,22.483,0.148,0.014,1599.611,23.279
1522,30.961,11.056,0.134,0.077,1569.309,30.88
1523,24.326,12.329,0.153,0.12,1573.363,26.224
1524,30.066,6.9,0.072,0.113,1558.523,26.425
1525,2.12,12.558,0.117,0.049,1585.624,24.339
1526,17.89,11.871,0.1,0.099,1717.025,24.468
1527,19.867,14.337,0.033,0.044,1372.741,26.308
1528,36.455,26.13,0.132,0.078,1498.382,25.635
1529,20.634,28.771,0.063,0.089,1515.631,24.384
1530,14.076,3.246,0.049,0.137,1385.664,24.923
1531,20.201,5.469,0.008,0.054,1409.243,21.662
