time,cpu,memory,rtt,latency,bandwidth,throughput
1033,19.496,13.118,0.087,0.02,1358.419,23.026
1034,26.039,26.349,0.086,0.078,1488.72,23.254
1035,11.033,6.097,0.123,0.034,1465.626,25.641
1036,20.996,19.616,0.064,0.111,1450.14,26.373
1037,8.113,4.921,0.06,0.111,1540.457,22.537
1038,11.683,22.825,0.075,0.058,1650.281,25.641
1039,8.953,20.345,0.141,0.076,1359.709,28.282
1040,21.318,5.327,0.077,0.047,1598.267,25.554
1041,18.202,8.924,0.111,0.037,1450.738,26.4
1042,11.648,18.164,0.099,0.045,1705.113,25.31
1043,20.898,13.695,0.142,0.074,1570.053,23.89
1044,8.662,20.097,0.051,0.111,1392.748,25.975
1045,19.414,12.595,0.142,0.127,1487.138,22.625
1046,5.466,12.817,0.017,0.043,1457.714,23.455
1047,15.562,1.017,0.093,0.073,1509.721,24.359
1048,22.848,26.27,0.054,0.08,1605.624,24.686
1049,25.359,9.721,0.072,0.115,1630.654,25.412
1050,6.295,8.926,0.027,0.088,1376.827,24.522
1051,5.958,9.675,0.041,0.023,1629.226,27.826
1052,12.293,19.053,0.137,0.038,1638.175,24.576
1053,19.696,16.242,0.041,0.036,1293.177,26.066
1054,11.908,2.284,0.113,0.09,1580.466,21.994
1055,17.669,15.321,0.005,0.063,1578.514,26.074
1056,3.291,17.498,0.103,0.037,1333.073,24.085
1057,23.522,22.21,0.071,0.114,1587.006,27.623
1058,22.764,8.57,0.066,0.066,1310.814,24.837
1059,14.56,15.033,0.021,0.017,1414.353,23.922
1060,21.174,11.7,0.131,0.069,1640.834,26.911
1061,24.744,11.105,0.122,0.089,1620.406,27.548
1062,23.256,11.538,0.077,0.077,1363.152,25.635
1063,11.745,12.705,0.155,0.131,1675.906,28.729
1064,1.627,15.226,0.116,0.087,1415.302,24.738
1065,9.663,8.331,0.097,0.065,1536.847,26.814
1066,17.62,23.971,0.138,0.084,1478.372,28.76
1067,7.324,4.635,0.046,0.069,1359.244,21.991
1068,17.803,24.412,0.056,0.044,1428.449,23.905
1069,7.834,22.404,0.038,0.092,1372.701,25.494
1070,18.037,9.458,0.109,0.113,1319.296,26.027
1071,17.313,6.696,0.021,0.08,1337.623,24.742
1072,24.845,19.154,0.065,0.091,1532.444,25.006
1073,25.093,9.223,0.033,0.101,1617.674,25.409
1074,8.061,8.661,0.041,0.12,1371.726,26.857
1075,16.795,9.561,0.067,0.063,1336.275,25.651
1076,20.922,13.051,0.119,0.056,1471.374,28.555
1077,7.625,10.413,0.075,0.04,1420.425,28.241
1078,10.826,23.043,0.052,0.088,1676.184,27.612
1079,27.37,11.07,0.083,0.071,1667.894,23.926
1080,18.378,20.08,0.059,0.076,1483.982,24.913
1081,15.558,21.217,0.105,0.096,1427.581,22.663
1082,24.976,28.756,0.16,0.121,1640.927,27.274
1083,13.369,21.003,0.13,0.114,1404.973,25.877
1084,13.5,16.262,0.098,0.136,1469.988,28.573
1085,3.538,13.571,0.1,0.071,1451.17,26.768
1086,9.629,24.401,0.094,0.137,1388.869,23.353
1087,24.202,22.524,0.035,0.112,1686.493,23.794
1088,14.939,20.683,0.046,0.046,1620.021,25.216
1089,4.73,8.093,0.063,0.014,1416.495,21.978
1090,22.91,3.916,0.041,0.023,1507.917,23.327
1091,15.458,4.419,0.05,0.088,1401.686,22.837
1092,5.381,20.217,0.112,0.024,1368.327,21.282
1093,27.592,10.036,0.117,0.047,1647.842,27.184
1094,20.991,25.952,0.103,0.139,1703.856,26.805
1095,21.49,17.053,0.081,0.046,1513.128,26.469
1096,12.777,6.847,0.036,0.044,1270.653,22.927
1097,14.811,8.495,0.082,0.091,1362.616,27.809
1098,16.019,14.066,0.059,0.04,1708.384,26.142
1099,7.366,20.063,0.11,0.093,1383.207,25.114
1100,12.721,15.82,0.106,0.104,1435.138,28.615
1101,20.871,9.026,0.118,0.117,1576.974,24.017
1102,15.717,9.544,0.143,0.112,1591.885,28.543
1103,6.949,13.691,0.13,0.097,1371.013,25.387
1104,15.224,13.041,0.078,0.085,1501.83,25.019
1105,20.032,17.588,0.068,0.052,1456.012,23.371
1106,22.296,22.406,0.11,0.058,1730.205,26.355
1107,11.907,27.321,0.068,0.121,1390.436,24.564
1108,10.714,10.663,0.062,0.108,1571.04,23.786
1109,13.037,20.558,0.119,0.068,1696.453,25.108
1110,21.737,18.038,0.069,0.032,1328.469,24.714
1111,19.859,16.927,0.094,0.107,1488.071,22.445
1112,9.983,7.295,0.12,0.09,1574.614,23.755
1113,21.047,20.442,0.039,0.075,1375.173,26.99
1114,22.773,8.933,0.072,0.116,1405.836,23.714
1115,24.541,23.342,0.126,0.021,1459.216,27.696
1116,20.217,9.253,0.104,0.03,1498.289,25.367
1117,3.493,13.303,0.085,0.09,1599.662,23.964
1118,15.906,10.891,0.15,0.048,1357.522,27.527
1119,4.209,13.761,0.112,0.063,1268.563,23.67
1120,18.794,13.767,0.044,0.038,1359.573,26.406
1121,14.155,21.338,0.089,0.075,1475.871,26.234
1122,18.135,19.957,0.102,0.073,1375.682,23.476
1123,13.364,25.743,0.055,0.055,1367.674,27.176
1124,23.416,10.844,0.131,0.139,1610.284,28.312
1125,19.349,13.873,0.023,0.091,1479.127,26.44
1126,8.088,20.395,0.145,0.072,1597.588,27.333
1127,15.858,9.229,0.131,0.078,1541.967,27.242
1128,7.655,10.1,0.108,0.128,1515.034,26.213
1129,20.631,12.899,0.043,0.028,1459.529,25.143
1130,14.739,21.939,0.054,0.061,1399.884,24.922
1131,13.573,14.316,0.07,0.144,1518.404,28.143
1132,11.431,30.654,0.084,0.081,1442.915,25.458
1133,20.207,13.283,0.026,0.031,1450.194,25.078
1134,5.372,12.808,0.052,0.038,1660.848,24.574
1135,22.586,13.505,0.109,0.128,1690.771,29.164
1136,16.776,25.954,0.143,0.058,1369.222,24.973
1137,20.543,13.929,0.091,0.1,1347.048,27.484
1138,6.187,4.955,0.052,0.044,1510.849,26.897
1139,23.348,21.004,0.084,0.073,1674.494,27.553
1140,9.512,1.31,0.032,0.056,1466.081,23.497
1141,11.143,25.876,0.068,0.122,1556.004,27.843
1142,5.699,17.174,0.12,0.034,1572.675,25.437
1143,21.033,21.561,0.017,0.052,1588.758,27.459
1144,22.501,5.998,0.029,0.12,1645.828,22.561
1145,13.714,15.631,0.115,0.022,1550.768,26.907
1146,19.839,18.965,0.099,0.077,1403.297,24.286
1147,2.881,14.607,0.058,0.042,1509.044,21.856
1148,4.882,11.466,0.062,0.065,1375.219,27.167
1149,12.979,16.791,0.108,0.095,1416.379,23.478
1150,11.461,21.802,0.055,0.14,1570.634,27.586
1151,11.904,23.909,0.061,0.064,1415.51,27.796
1152,18.664,8.594,0.045,0.053,1594.776,24.247
1153,12.582,26.812,0.157,0.111,1524.694,28.865
1154,6.861,17.39,0.086,0.068,1395.214,28.364
1155,10.454,24.322,0.055,0.07,1550.565,26.717
1156,17.973,21.616,0.14,0.096,1440.051,26.864
1157,18.074,26.719,0.069,0.104,1648.093,23.966
1158,24.751,6.764,0.093,0.068,1433.518,27.01
1159,15.335,6.96,0.088,0.13,1556.704,25.562
1160,20.63,4.229,0.058,0.081,1544.233,24.285
1161,19.977,26.03,0.136,0.082,1627.79,26.894
1162,16.668,11.238,0.137,0.093,1511.309,29.623
1163,25.712,7.401,0.097,0.106,1541.559,25.295
1164,21.54,9.67,0.05,0.097,1404.423,26.151
1165,25.772,15.202,0.086,0.137,1554.929,27.956
1166,10.033,14.809,0.152,0.049,1491.815,29.165
1167,13.34,19.691,0.017,0.078,1452.361,26.958
1168,3.627,9.005,0.087,0.066,1676.007,22.395
1169,6.443,10.132,0.127,0.034,1277.432,24.341
1170,15.155,14.577,0.157,0.132,1504.631,23.398
1171,7.328,28.562,0.12,0.108,1697.453,28.799
1172,5.602,6.021,0.11,0.076,1608.003,26.193
1173,19.745,21.924,0.02,0.09,1325.861,24.062
1174,20.14,28.201,0.095,0.104,1744.014,24.152
1175,25.122,21.952,0.124,0.066,1523.666,26.965
1176,6.301,16.237,0.037,0.084,1511.157,28.37
1177,10.434,23.861,0.042,0.048,1528.417,24.475
1178,1.821,16.391,0.065,0.039,1264.946,25.411
1179,17.874,11.106,0.11,0.096,1329.16,23.313
1180,13.093,11.847,0.037,0.095,1502.406,28.2
1181,7.711,23.851,0.059,0.128,1339.252,21.826
1182,8.229,12.142,0.034,0.092,1592.713,26.581
1183,12.854,11.102,0.076,0.099,1651.466,26.121
1184,17.797,11.858,0.154,0.079,1444.155,28.178
1185,27.889,14.467,0.146,0.127,1422.688,27.084
1186,24.805,20.959,0.139,0.101,1546.172,26.39
1187,10.674,18.82,0.101,0.041,1415.076,25.512
1188,19.515,12.928,0.066,0.111,1450.134,26.995
1189,29.415,18.832,0.107,0.054,1576.805,23.417
1190,20.693,31.508,0.092,0.155,1518.731,28.573
1191,20.015,14.714,0.064,0.124,1287.9,21.849
1192,25.098,11.471,0.087,0.134,1546.293,28.786
1193,22.46,1.09,0.106,0.035,1640.136,21.986
1194,10.389,10.39,0.114,0.147,1550.275,26.308
1195,16.178,23.539,0.049,0.055,1343.565,26.834
1196,4.683,25.458,0.015,0.108,1686.072,22.898
1197,17.771,10.412,0.017,0.1,1674.391,27.276
1198,16.326,16.419,0.074,0.053,1724.953,27.202
1199,30.365,11.486,0.145,0.081,1510.32,24.849
1200,15.836,25.105,0.045,0.091,1523.359,29.201
1201,20.717,8.0,0.031,0.087,1476.906,25.758
1202,5.823,27.024,0.106,0.086,1634.108,22.395
1203,23.054,6.541,0.052,0.053,1523.084,27.941
1204,11.182,9.583,0.066,0.075,1602.028,24.086
1205,8.202,8.064,0.157,0.046,1526.216,28.342
1206,22.513,31.706,0.087,0.075,1763.645,26.403
1207,26.132,23.326,0.052,0.144,1501.659,28.227
1208,6.179,20.466,0.125,0.068,1503.659,25.143
1209,15.637,16.986,0.046,0.109,1359.496,23.13
1210,17.127,16.224,0.129,0.124,1676.435,27.964
1211,14.632,9.409,0.135,0.122,1299.085,22.147
1212,27.197,16.677,0.125,0.132,1506.829,27.561
1213,14.156,18.69,0.05,0.153,1424.079,29.111
1214,26.217,9.553,0.088,0.149,1402.405,27.219
1215,16.31,3.524,0.08,0.028,1674.857,27.143
1216,21.059,21.992,0.072,0.113,1314.646,26.541
1217,25.506,12.481,0.128,0.117,1634.695,26.502
1218,16.91,22.344,0.097,0.151,1649.534,25.445
1219,8.8,11.101,0.105,0.064,1591.654,24.032
1220,8.168,12.617,0.116,0.103,1271.371,23.385
1221,23.378,15.931,0.156,0.126,1770.973,27.294
1222,25.571,19.163,0.07,0.138,1456.054,27.012
1223,9.963,21.467,0.056,0.142,1483.035,29.817
1224,14.752,7.638,0.156,0.124,1535.271,26.048
1225,13.185,23.717,0.168,0.142,1782.22,29.833
1226,7.109,24.722,0.034,0.045,1582.483,22.965
1227,10.281,4.06,0.126,0.017,1563.327,23.793
1228,9.463,21.011,0.137,0.06,1432.928,22.955
1229,13.11,3.745,0.115,0.076,1526.832,22.701
1230,10.302,14.166,0.062,0.147,1608.109,23.941
1231,2.964,24.382,0.028,0.02,1637.997,27.275
1232,22.66,15.173,0.044,0.048,1399.761,25.062
1233,11.056,21.09,0.093,0.125,1779.86,25.767
1234,19.667,12.827,0.071,0.066,1404.765,27.844
1235,28.267,11.761,0.092,0.154,1598.205,26.033
1236,18.957,23.611,0.095,0.058,1660.782,25.436
1237,22.726,23.03,0.089,0.065,1453.354,24.678
1238,7.627,18.4,0.143,0.07,1510.535,25.892
1239,14.584,8.698,0.046,0.081,1355.427,24.216
1240,27.741,28.142,0.082,0.062,1547.091,23.548
1241,19.613,13.627,0.096,0.15,1657.923,27.987
1242,25.932,3.28,0.093,0.027,1421.314,23.843
1243,7.571,16.849,0.021,0.103,1610.559,27.53
1244,26.719,15.197,0.053,0.148,1777.784,23.145
1245,8.221,6.486,0.054,0.149,1643.072,22.56
1246,17.378,18.703,0.02,0.096,1585.473,27.309
1247,23.65,21.224,0.177,0.073,1547.596,25.03
1248,31.472,23.484,0.147,0.139,1566.036,29.228
1249,22.685,3.197,0.02,0.011,1583.863,25.022
1250,16.305,25.723,0.146,0.082,1559.392,22.322
1251,15.148,28.745,0.162,0.161,1701.72,27.48
1252,14.36,19.566,0.106,0.12,1404.033,25.292
1253,11.24,25.901,0.176,0.059,1640.458,30.023
1254,17.39,5.773,0.116,0.056,1297.176,22.261
1255,22.292,21.461,0.153,0.055,1403.596,27.059
1256,14.944,8.5,0.15,0.111,1351.528,23.374
1257,4.328,17.236,0.104,0.064,1618.022,26.004
1258,6.617,15.259,0.108,0.13,1597.108,24.385
1259,26.771,18.954,0.063,0.084,1408.621,27.622
1260,17.259,8.127,0.01,0.114,1543.58,21.784
1261,23.496,30.078,0.094,0.098,1394.36,23.665
1262,29.177,16.648,0.118,0.1,1512.749,26.628
1263,28.294,17.612,0.05,0.055,1490.162,24.117
1264,4.834,18.266,0.149,0.062,1609.382,27.6
1265,19.907,5.346,0.064,0.043,1534.817,24.466
1266,14.424,17.275,0.146,0.04,1417.511,23.8
1267,7.848,22.607,0.117,0.064,1532.706,27.37
1268,24.303,19.886,0.062,0.044,1560.621,23.918
1269,17.338,1.356,0.07,0.08,1356.551,24.375
1270,10.325,16.916,0.082,0.025,1459.698,28.399
1271,23.44,15.076,0.075,0.16,1722.712,25.709
1272,14.883,13.834,0.088,0.07,1332.81,28.659
1273,1.769,3.879,0.007,0.023,1588.381,22.301
1274,19.498,30.134,0.161,0.103,1754.888,24.961
1275,18.981,9.106,0.058,0.114,1574.49,22.75
1276,12.104,2.926,0.1,0.019,1539.296,22.8
1277,12.822,16.158,0.11,0.087,1578.9,22.117
1278,18.851,19.08,0.139,0.135,1425.277,23.613
1279,6.944,23.832,0.146,0.057,1646.628,25.439
1280,21.807,24.401,0.038,0.038,1608.448,22.35
1281,15.143,22.455,0.056,0.069,1340.14,22.487
1282,23.799,12.187,0.101,0.147,1681.705,22.508
1283,17.824,22.615,0.066,0.113,1538.126,30.004
1284,18.08,19.565,0.032,0.088,1550.95,22.408
1285,23.799,6.312,0.111,0.106,1414.651,22.06
1286,10.877,32.282,0.062,0.153,1455.906,23.77
1287,6.176,5.197,0.164,0.129,1674.788,23.705
1288,21.559,14.739,0.121,0.081,1646.243,21.436
1289,25.31,28.158,0.145,0.144,1441.739,26.424
1290,13.29,15.546,0.044,0.143,1591.009,24.151
1291,17.698,14.63,0.097,0.111,1744.604,22.318
1292,9.678,8.115,0.051,0.123,1319.405,22.254
1293,17.77,23.833,0.143,0.091,1521.201,25.504
1294,19.333,26.948,0.056,0.019,1589.494,25.085
1295,27.216,18.085,0.123,0.07,1785.63,29.773
1296,9.103,18.364,0.116,0.126,1525.076,27.584
1297,13.63,8.533,0.126,0.023,1721.811,24.99
1298,10.703,29.821,0.096,0.106,1420.431,23.465
1299,29.614,28.086,0.174,0.127,1700.237,26.648
1300,21.063,2.528,0.05,0.135,1500.538,21.978
1301,15.046,25.833,0.082,0.079,1529.878,26.89
1302,19.627,12.978,0.092,0.131,1752.71,27.697
1303,9.09,21.642,0.14,0.091,1688.251,26.047
1304,10.938,19.249,0.085,0.066,1381.305,25.017
1305,27.307,4.471,0.049,0.039,1722.322,26.721
1306,29.732,9.747,0.131,0.107,1363.325,27.185
1307,17.246,13.351,0.116,0.1,1679.933,28.329
1308,17.743,14.435,0.067,0.115,1649.134,22.926
1309,21.916,5.907,0.06,0.076,1387.495,28.062
1310,3.946,12.144,0.137,0.113,1473.264,24.26
1311,11.326,23.919,0.022,0.022,1688.259,28.588
1312,17.762,23.535,0.108,0.068,1456.056,24.004
1313,25.525,30.279,0.031,0.042,1740.58,23.011
1314,22.329,25.372,0.094,0.073,1387.555,27.582
1315,31.831,22.234,0.093,0.161,1453.396,25.942
1316,26.572,21.91,0.062,0.124,1479.093,23.599
1317,17.225,16.894,0.171,0.059,1643.448,25.747
1318,21.136,21.571,0.028,0.117,1701.938,23.417
1319,10.989,25.133,0.159,0.065,1598.583,25.889
1320,21.636,28.006,0.116,0.141,1389.326,25.977
1321,25.183,5.585,0.05,0.124,1601.659,23.882
1322,27.285,15.033,0.109,0.061,1387.927,26.979
1323,18.719,20.324,0.088,0.046,1567.865,21.763
1324,19.598,2.437,0.134,0.026,1472.223,26.316
1325,26.86,23.04,0.056,0.058,1509.092,23.759
1326,11.647,5.895,0.109,0.118,1583.057,25.112
1327,3.694,27.079,0.041,0.144,1514.406,29.007
1328,27.553,8.432,0.104,0.029,1747.503,23.349
1329,19.02,14.51,0.065,0.139,1521.165,29.388
1330,7.195,9.699,0.036,0.145,1431.477,28.629
1331,9.268,16.221,0.15,0.122,1416.306,29.265
1332,8.487,14.625,0.092,0.054,1353.922,26.643
1333,23.91,8.693,0.044,0.116,1526.127,21.901
1334,20.076,15.457,0.114,0.152,1541.8,23.632
1335,5.078,16.102,0.095,0.092,1534.493,27.836
1336,11.712,11.822,0.028,0.041,1350.338,25.244
1337,22.832,6.555,0.004,0.005,1568.39,21.359
1338,4.398,17.694,0.139,0.129,1381.926,25.758
1339,10.0,11.245,0.094,0.112,1654.256,24.492
1340,23.698,30.125,0.182,0.16,1622.142,23.655
1341,3.36,21.695,0.062,0.131,1414.777,26.089
1342,14.642,22.218,0.112,0.115,1552.877,27.967
1343,16.54,18.648,0.091,0.072,1559.117,26.143
1344,20.658,15.204,0.075,0.072,1518.021,23.13
1345,15.921,20.883,0.123,0.044,1318.333,28.538
1346,22.068,4.882,0.033,0.021,1345.332,25.414
1347,25.883,17.566,0.147,0.167,1494.201,25.648
1348,31.524,15.162,0.127,0.066,1709.277,24.133
1349,26.694,31.08,0.139,0.084,1525.206,28.018
1350,5.481,16.839,0.044,0.124,1448.222,23.194
1351,13.499,25.99,0.146,0.077,1651.935,25.12
1352,21.824,12.041,0.11,0.024,1687.098,28.266
1353,28.472,31.907,0.161,0.082,1731.293,30.24
1354,24.182,17.006,0.168,0.072,1619.292,27.039
1355,18.525,19.422,0.034,0.028,1338.751,27.066
1356,11.433,24.226,0.149,0.106,1706.413,29.485
1357,31.154,25.037,0.16,0.034,1636.819,22.87
1358,10.082,10.505,0.025,0.037,1402.814,27.967
1359,17.465,7.301,0.132,0.145,1548.209,24.692
1360,27.931,3.584,0.015,0.137,1310.239,27.013
1361,33.191,33.935,0.191,0.104,1572.765,25.536
1362,26.054,9.443,0.044,0.141,1768.823,23.603
1363,13.495,9.147,0.05,0.092,1582.176,22.645
1364,13.802,16.882,0.092,0.165,1393.48,28.96
1365,29.447,13.481,0.126,0.102,1478.991,27.786
1366,24.536,22.447,0.153,0.108,1430.585,27.003
1367,11.746,17.253,0.122,0.056,1616.128,26.919
1368,21.663,10.365,0.113,0.023,1583.688,25.481
1369,23.864,28.058,0.045,0.148,1666.494,25.161
1370,24.019,19.104,0.095,0.048,1366.701,22.9
1371,22.547,29.68,0.052,0.15,1377.337,22.932
1372,25.522,18.371,0.137,0.154,1672.008,26.198
1373,12.639,23.898,0.131,0.107,1524.549,25.482
1374,20.747,13.695,0.13,0.122,1467.987,21.762
1375,28.105,19.433,0.06,0.044,1807.064,23.762
1376,29.575,21.638,0.089,0.075,1594.862,28.205
1377,13.339,21.641,0.062,0.027,1600.165,22.476
1378,19.978,25.034,0.072,0.032,1391.826,25.159
1379,16.272,23.16,0.099,0.057,1387.185,28.509
1380,16.311,18.138,0.083,0.05,1506.791,24.476
1381,25.204,8.275,0.102,0.089,1680.135,26.279
1382,19.692,25.538,0.034,0.068,1446.114,21.724
1383,16.68,27.442,0.042,0.114,1505.258,22.592
1384,28.679,29.929,0.162,0.072,1599.556,28.422
1385,30.925,27.696,0.108,0.08,1671.954,26.977
1386,23.68,24.509,0.154,0.098,1853.275,28.581
1387,16.586,9.321,0.046,0.04,1732.594,22.43
1388,8.602,23.44,0.148,0.065,1753.053,29.298
1389,25.039,21.819,0.155,0.125,1720.774,30.687
1390,20.308,15.996,0.055,0.025,1353.22,23.784
1391,13.884,6.544,0.066,0.069,1601.188,28.906
1392,19.478,13.885,0.173,0.183,1440.127,28.194
1393,2.958,10.101,0.15,0.05,1563.365,27.873
1394,16.289,28.128,0.144,0.145,1696.784,27.496
1395,5.305,12.582,0.059,0.098,1509.953,28.806
1396,23.477,12.624,0.194,0.081,1690.936,27.644
1397,34.539,19.634,0.047,0.126,1650.747,26.455
1398,19.759,26.296,0.184,0.13,1728.704,30.536
1399,22.061,7.11,0.077,0.136,1751.412,27.238
1400,18.15,29.455,0.053,0.045,1802.296,29.044
1401,26.992,30.65,0.095,0.032,1554.161,28.604
1402,25.918,6.939,0.028,0.132,1673.787,23.402
1403,11.787,12.514,0.197,0.17,1751.015,23.412
1404,11.47,3.657,0.049,0.141,1579.274,23.781
1405,13.012,35.491,0.18,0.14,1460.654,24.235
1406,23.641,4.379,0.144,0.144,1296.309,24.037
1407,29.462,18.694,0.078,0.141,1536.176,28.828
1408,17.812,14.768,0.152,0.153,1590.296,22.391
1409,8.828,30.115,0.057,0.108,1560.017,22.603
1410,22.678,28.927,0.041,0.086,1384.543,23.543
1411,19.737,7.17,0.088,0.061,1448.799,25.477
1412,3.32,13.175,0.008,0.04,1652.955,24.857
1413,24.418,23.271,0.184,0.18,1591.575,27.609
1414,28.166,25.858,0.163,0.029,1468.68,26.058
1415,13.699,26.23,0.058,0.023,1463.794,27.492
1416,9.946,30.786,0.043,0.141,1840.275,29.958
1417,14.941,10.249,0.085,0.029,1756.552,25.996
1418,30.839,22.271,0.138,0.056,1763.632,29.965
1419,6.734,7.519,0.077,0.157,1628.272,26.889
1420,27.605,18.735,0.147,0.172,1698.242,26.306
1421,15.624,23.299,0.088,0.159,1810.94,31.13
1422,18.516,19.273,0.161,0.106,1687.073,28.439
1423,19.347,19.587,0.17,0.159,1751.432,27.428
1424,10.625,32.98,0.162,0.139,1876.726,25.528
1425,17.872,9.252,0.048,0.047,1501.978,23.891
1426,25.969,30.665,0.152,0.063,1466.892,25.88
1427,14.021,17.339,0.145,0.134,1530.842,28.211
1428,14.36,14.073,0.114,0.009,1311.415,21.877
1429,28.363,22.943,0.188,0.183,1827.241,31.317
1430,19.96,29.792,0.086,0.112,1667.552,26.377
1431,21.081,15.231,0.173,0.127,1610.904,22.855
1432,14.317,10.59,0.144,0.017,1625.989,29.426
1433,26.395,28.385,0.142,0.153,1440.824,30.637
1434,15.06,24.499,0.134,0.153,1591.068,29.82
1435,18.108,21.262,0.158,0.14,1462.152,22.953
1436,12.352,14.245,0.107,0.042,1599.805,24.143
1437,22.094,26.427,0.149,0.065,1708.757,26.284
1438,9.78,18.086,0.116,0.045,1681.901,23.427
1439,32.999,14.183,0.067,0.053,1685.601,28.048
1440,9.152,22.718,0.097,0.15,1419.984,27.256
1441,6.403,28.281,0.157,0.06,1637.009,26.979
1442,21.917,32.682,0.185,0.074,1405.338,29.205
1443,14.859,14.008,0.123,0.113,1527.594,27.764
1444,22.845,28.447,0.102,0.097,1698.85,30.253
1445,22.576,30.483,0.178,0.126,1469.812,26.318
1446,13.248,5.029,0.049,0.032,1303.549,25.331
1447,28.025,28.179,0.152,0.066,1588.642,30.387
1448,33.015,13.907,0.168,0.069,1487.498,25.387
1449,27.012,12.112,0.16,0.068,1826.637,27.119
1450,26.952,17.948,0.122,0.108,1435.295,24.583
1451,19.215,32.038,0.223,0.191,1501.557,29.818
1452,28.337,32.299,0.199,0.133,1796.031,31.593
1453,10.035,20.983,0.124,0.06,1658.372,27.146
1454,21.693,12.648,0.07,0.121,1698.718,25.185
1455,17.607,32.633,0.049,0.084,1732.736,22.87
1456,13.533,32.81,0.213,0.136,1730.081,28.38
1457,15.103,28.389,0.089,0.108,1511.471,26.104
1458,14.791,20.181,0.123,0.116,1282.014,27.81
1459,26.699,22.525,0.113,0.081,1620.66,29.541
1460,10.245,3.95,0.024,0.081,1584.786,25.261
1461,35.514,24.951,0.087,0.105,1644.991,26.849
1462,22.199,30.91,0.191,0.056,1685.323,23.679
1463,16.736,14.322,0.032,0.068,1619.126,24.74
1464,17.333,4.063,0.029,0.092,1377.722,28.758
1465,30.267,22.059,0.097,0.138,1581.822,28.69
1466,33.057,30.255,0.079,0.088,1706.874,28.664
1467,8.884,26.55,0.101,0.143,1768.559,29.384
1468,25.816,21.105,0.156,0.021,1292.499,28.826
1469,27.363,13.446,0.144,0.048,1419.329,22.925
1470,14.366,15.664,0.172,0.092,1452.683,25.09
1471,14.99,29.615,0.134,0.059,1612.339,27.398
1472,19.61,30.462,0.208,0.162,1731.118,30.652
1473,10.485,22.829,0.082,0.027,1393.976,23.881
1474,22.741,21.152,0.075,0.123,1479.966,25.19
1475,11.571,16.343,0.173,0.11,1535.349,22.772
1476,28.961,17.638,0.118,0.03,1568.963,28.977
1477,14.345,28.076,0.176,0.052,1494.287,30.878
1478,15.886,24.526,0.169,0.073,1503.699,26.947
1479,27.03,4.441,0.096,0.021,1771.865,24.599
1480,27.303,12.189,0.189,0.157,1581.063,24.983
1481,14.879,11.142,0.09,0.09,1375.226,29.522
1482,12.768,11.182,0.137,0.076,1380.79,25.285
1483,8.675,6.419,0.099,0.149,1656.534,28.352
1484,5.541,29.159,0.105,0.142,1673.087,26.809
1485,11.019,11.695,0.078,0.16,1654.82,25.309
1486,5.29,26.089,0.159,0.112,1747.978,24.738
1487,16.199,11.604,0.105,0.109,1794.517,22.756
1488,20.174,35.086,0.12,0.17,1452.036,28.342
1489,28.03,20.372,0.049,0.059,1447.454,26.526
1490,8.365,30.088,0.187,0.097,1811.334,27.205
1491,16.343,15.101,0.084,0.06,1751.298,29.957
1492,26.214,16.792,0.165,0.118,1565.247,24.482
1493,16.466,29.544,0.133,0.182,1826.372,31.178
1494,6.277,13.213,0.133,0.11,1359.941,24.271
1495,22.324,18.41,0.045,0.147,1496.619,29.761
1496,9.167,28.538,0.116,0.11,1396.386,24.703
1497,6.249,8.697,0.141,0.067,1654.081,29.181
1498,22.828,12.239,0.079,0.08,1790.318,25.202
1499,8.337,27.608,0.166,0.01,1712.505,24.84
1500,32.103,22.233,0.146,0.111,1667.884,25.928
1501,9.85,11.035,0.054,0.159,1446.378,29.345
1502,31.262,17.88,0.145,0.144,1705.443,30.494
1503,25.138,12.672,0.132,0.034,1458.102,30.373
1504,11.875,23.298,0.144,0.129,1459.94,27.746
1505,23.766,14.116,0.18,0.114,1778.76,27.49
1506,32.98,29.704,0.139,0.054,1416.633,24.221
1507,29.916,22.871,0.098,0.019,1456.503,28.608
1508,10.033,17.63,0.073,0.062,1709.311,24.83
1509,28.419,25.095,0.015,0.095,1671.665,26.158
1510,32.547,33.427,0.07,0.133,1710.484,30.106
1511,28.929,14.068,0.019,0.149,1424.108,24.528
1512,26.291,10.451,0.125,0.029,1266.102,21.244
1513,29.468,21.36,0.162,0.131,1698.3,24.386
1514,20.956,13.996,0.067,0.131,1827.47,31.967
1515,38.522,32.311,0.146,0.097,1591.246,30.474
1516,23.764,16.183,0.199,0.167,1509.02,27.533
1517,25.797,8.082,0.122,0.125,1518.989,26.181
1518,23.179,21.803,0.209,0.113,1743.884,30.778
1519,28.833,16.608,0.047,0.087,1602.505,27.527
1520,31.892,6.211,0.097,0.062,1738.559,30.626
1521,12.743,21.595,0.067,0.105,1683.299,26.273
1522,10.843,18.301,0.143,0.176,1813.604,29.791
1523,21.194,12.002,0.165,0.088,1565.381,28.067
1524,33.545,33.878,0.132,0.056,1389.491,24.283
1525,28.268,30.134,0.139,0.019,1629.143,26.702
1526,20.411,29.481,0.144,0.105,1708.798,30.797
1527,14.051,32.519,0.133,0.139,1428.457,24.214
1528,17.626,21.353,0.029,0.033,1604.923,27.559
1529,16.051,27.255,0.131,0.166,1434.156,25.308
1530,12.695,27.579,0.069,0.071,1407.913,27.433
1531,14.953,26.025,0.16,0.127,1738.615,26.947
