time,cpu,memory,rtt,latency,bandwidth,throughput
1033,13.224,20.622,0.074,0.105,1451.221,23.94
1034,8.243,18.134,0.053,0.04,1708.726,25.361
1035,17.468,13.992,0.075,0.093,1512.784,27.861
1036,26.055,25.644,0.113,0.124,1574.513,24.042
1037,15.796,20.187,0.064,0.039,1431.486,26.156
1038,14.239,17.351,0.135,0.107,1564.341,25.785
1039,4.66,5.026,0.031,0.065,1521.371,21.815
1040,12.834,14.588,0.067,0.085,1575.61,24.361
1041,28.458,11.317,0.102,0.122,1591.636,28.886
1042,11.938,27.166,0.138,0.13,1620.663,25.155
1043,13.162,4.499,0.023,0.112,1312.539,22.771
1044,4.836,5.34,0.077,0.073,1340.868,24.381
1045,27.013,29.661,0.078,0.117,1747.607,27.897
1046,6.345,16.758,0.084,0.092,1443.764,26.27
1047,11.632,17.189,0.118,0.089,1582.411,27.948
1048,3.86,4.359,0.03,0.09,1420.53,23.353
1049,4.396,19.433,0.042,0.073,1657.921,26.538
1050,15.871,13.293,0.144,0.11,1703.217,26.573
1051,29.947,22.83,0.157,0.095,1716.145,30.378
1052,20.414,19.113,0.107,0.166,1695.878,27.877
1053,19.996,12.05,0.079,0.096,1512.275,25.461
1054,31.167,27.637,0.12,0.099,1565.485,30.202
1055,10.758,23.84,0.118,0.063,1477.406,25.859
1056,12.111,23.655,0.059,0.047,1531.882,23.337
1057,14.825,14.676,0.168,0.143,1733.463,28.257
1058,20.821,23.273,0.041,0.027,1352.896,24.601
1059,11.447,14.39,0.115,0.041,1661.154,24.521
1060,14.332,14.728,0.07,0.082,1714.488,28.612
1061,17.626,11.853,0.1,0.03,1359.556,22.986
1062,18.421,7.793,0.14,0.087,1501.651,25.778
1063,25.447,24.0,0.105,0.139,1636.456,29.045
1064,6.038,16.166,0.088,0.114,1357.583,24.392
1065,31.084,29.155,0.186,0.091,1509.475,28.616
1066,14.613,20.5,0.124,0.111,1332.639,26.338
1067,14.377,24.422,0.117,0.136,1645.715,29.556
1068,11.228,24.428,0.144,0.106,1397.802,25.154
1069,30.791,30.434,0.082,0.066,1477.836,26.113
1070,26.077,18.457,0.082,0.125,1583.294,26.485
1071,22.337,13.733,0.103,0.123,1656.173,24.721
1072,12.5,14.55,0.046,0.095,1387.979,25.566
1073,13.596,22.558,0.117,0.025,1411.683,22.271
1074,18.758,29.735,0.113,0.125,1837.277,25.794
1075,16.467,11.377,0.109,0.047,1400.985,22.73
1076,13.987,22.456,0.052,0.067,1720.041,24.288
1077,14.378,29.546,0.181,0.076,1746.754,29.117
1078,26.845,28.065,0.081,0.139,1467.548,26.314
1079,16.514,29.791,0.087,0.113,1731.363,30.007
1080,23.217,12.076,0.138,0.072,1401.883,24.399
1081,30.885,24.473,0.182,0.105,1584.086,27.888
1082,10.716,16.429,0.036,0.075,1377.172,22.138
1083,29.872,27.358,0.114,0.117,1683.284,29.04
1084,3.375,18.88,0.075,0.105,1297.263,24.742
1085,25.13,11.584,0.129,0.156,1631.951,25.655
1086,5.807,21.575,0.104,0.038,1455.107,21.993
1087,20.704,14.639,0.035,0.025,1466.241,25.015
1088,20.867,19.71,0.134,0.109,1649.799,24.551
1089,17.266,16.157,0.071,0.032,1492.783,22.743
1090,6.404,21.313,0.02,0.028,1561.729,23.15
1091,22.713,16.958,0.182,0.092,1711.483,24.277
1092,17.464,28.98,0.155,0.154,1757.239,30.342
1093,24.881,12.416,0.146,0.087,1669.511,24.234
1094,9.159,6.788,0.076,0.114,1499.719,27.595
1095,21.899,17.568,0.172,0.105,1549.561,24.741
1096,27.86,17.104,0.156,0.102,1562.59,28.535
1097,21.109,26.471,0.13,0.145,1627.098,25.272
1098,17.259,14.056,0.092,0.174,1668.39,26.948
1099,19.121,17.369,0.11,0.092,1614.388,27.14
1100,31.55,20.703,0.117,0.182,1556.259,26.74
1101,7.234,10.547,0.087,0.078,1633.191,26.552
1102,3.948,5.241,0.102,0.086,1362.705,23.304
1103,23.945,32.932,0.086,0.136,1464.441,27.319
1104,27.106,27.444,0.045,0.145,1493.511,23.398
1105,24.087,28.688,0.079,0.082,1518.529,30.352
1106,18.146,2.826,0.104,0.111,1640.748,25.03
1107,33.605,14.325,0.085,0.079,1570.039,28.594
1108,23.662,11.868,0.114,0.118,1666.922,23.588
1109,28.622,29.004,0.159,0.09,1776.858,25.257
1110,20.633,32.825,0.143,0.186,1728.415,30.523
1111,20.807,26.948,0.106,0.049,1649.556,23.583
1112,18.37,28.288,0.178,0.125,1600.038,28.696
1113,29.589,23.059,0.201,0.127,1731.432,25.161
1114,4.067,20.892,0.104,0.089,1564.006,23.313
1115,4.7,4.841,0.046,0.083,1643.328,22.566
1116,14.213,21.067,0.098,0.119,1473.961,27.456
1117,25.576,18.567,0.164,0.129,1694.79,30.097
1118,15.341,15.565,0.188,0.18,1509.515,25.587
1119,15.759,20.316,0.143,0.051,1416.652,26.088
1120,22.836,28.03,0.098,0.089,1494.32,27.021
1121,13.276,28.601,0.151,0.121,1659.385,25.839
1122,20.842,22.267,0.099,0.067,1413.46,27.116
1123,6.469,12.444,0.123,0.081,1377.862,27.821
1124,31.23,24.809,0.104,0.102,1655.597,26.695
1125,19.917,32.331,0.101,0.116,1822.581,28.19
1126,19.818,32.843,0.145,0.124,1682.346,29.165
1127,16.205,13.085,0.132,0.088,1460.847,27.71
1128,19.961,25.36,0.134,0.174,1809.104,31.251
1129,31.918,31.974,0.092,0.11,1478.097,26.775
1130,7.789,23.295,0.131,0.087,1515.35,23.744
1131,19.664,16.802,0.029,0.037,1426.643,21.851
1132,30.112,9.272,0.174,0.147,1459.232,26.359
1133,28.838,23.503,0.163,0.176,1776.081,29.025
1134,11.992,10.359,0.026,0.023,1409.168,22.627
1135,17.049,19.841,0.085,0.054,1699.652,27.93
1136,33.486,22.845,0.148,0.187,1615.7,26.869
1137,13.068,13.494,0.023,0.032,1616.685,27.415
1138,28.515,17.112,0.1,0.09,1770.329,26.931
1139,6.624,12.159,0.082,0.111,1661.36,24.594
1140,10.829,7.987,0.035,0.015,1390.067,27.373
1141,34.324,30.886,0.197,0.17,1850.121,29.336
1142,12.775,24.077,0.05,0.049,1406.758,27.156
1143,18.547,10.939,0.082,0.061,1596.497,24.745
1144,25.644,26.077,0.149,0.1,1617.057,23.789
1145,32.956,21.089,0.104,0.079,1691.052,26.371
1146,17.248,25.67,0.095,0.088,1625.011,26.185
1147,21.926,21.394,0.149,0.172,1769.876,24.86
1148,27.41,17.995,0.109,0.132,1599.314,26.725
1149,18.086,6.544,0.114,0.07,1443.659,27.3
1150,32.157,25.553,0.191,0.073,1560.961,25.81
1151,16.791,17.47,0.127,0.068,1639.63,26.778
1152,22.501,15.539,0.033,0.021,1634.485,27.904
1153,8.666,15.584,0.097,0.081,1706.441,23.103
1154,13.476,19.793,0.052,0.009,1389.989,21.282
1155,22.906,28.289,0.085,0.169,1517.142,25.163
1156,5.977,16.872,0.022,0.019,1552.949,26.467
1157,31.677,28.065,0.142,0.093,1689.885,25.165
1158,14.415,34.956,0.155,0.079,1654.126,29.914
1159,32.681,16.227,0.132,0.145,1826.088,30.235
1160,11.952,17.808,0.064,0.058,1581.258,25.51
1161,32.254,24.429,0.165,0.064,1636.014,28.832
1162,29.748,34.802,0.155,0.068,1677.825,25.371
1163,11.566,13.999,0.083,0.025,1311.101,22.266
1164,20.563,15.525,0.128,0.083,1380.755,24.386
1165,25.384,27.964,0.182,0.153,1783.911,27.626
1166,21.415,22.565,0.136,0.114,1607.651,30.082
1167,13.054,13.701,0.146,0.08,1711.467,28.369
1168,34.267,25.728,0.16,0.095,1514.957,30.502
1169,15.366,12.968,0.055,0.156,1489.98,24.903
1170,16.879,18.135,0.069,0.132,1589.548,26.146
1171,12.184,25.082,0.16,0.048,1757.419,25.19
1172,30.679,14.589,0.125,0.125,1676.306,30.373
1173,25.053,8.189,0.17,0.064,1624.34,25.505
1174,15.44,20.467,0.124,0.124,1877.044,26.695
1175,11.172,29.275,0.086,0.08,1706.872,24.209
1176,17.278,26.642,0.12,0.074,1630.963,25.7
1177,30.028,26.928,0.145,0.09,1647.524,27.904
1178,13.988,7.447,0.064,0.028,1462.776,28.247
1179,8.978,5.081,0.135,0.085,1618.974,25.638
1180,16.834,22.235,0.149,0.155,1686.701,27.51
1181,4.5,15.091,0.079,0.009,1480.276,24.224
1182,22.375,15.447,0.124,0.069,1647.346,26.426
1183,25.818,32.237,0.089,0.16,1579.827,31.187
1184,17.863,30.289,0.102,0.107,1746.277,28.726
1185,22.661,27.679,0.077,0.063,1657.033,23.917
1186,22.825,16.695,0.03,0.028,1550.509,22.601
1187,25.252,23.698,0.108,0.129,1677.622,25.636
1188,30.981,17.139,0.155,0.072,1533.523,28.817
1189,21.221,15.895,0.152,0.086,1827.165,26.347
1190,17.37,31.36,0.084,0.152,1824.941,24.129
1191,23.985,15.965,0.215,0.178,1744.182,31.037
1192,12.616,14.069,0.047,0.068,1622.54,22.916
1193,27.779,32.22,0.134,0.145,1683.892,27.943
1194,4.614,7.252,0.131,0.057,1446.768,27.305
1195,20.139,15.113,0.061,0.109,1415.094,25.096
1196,28.771,31.568,0.171,0.069,1825.315,26.547
1197,28.323,29.348,0.179,0.085,1563.948,26.897
1198,23.513,21.083,0.101,0.093,1619.959,25.276
1199,24.709,31.033,0.142,0.081,1547.071,29.878
1200,22.171,14.465,0.123,0.114,1702.848,28.303
1201,13.069,3.928,0.07,0.042,1620.06,26.311
1202,8.505,22.709,0.113,0.086,1448.293,29.012
1203,20.308,13.171,0.077,0.061,1467.23,24.583
1204,20.572,16.307,0.108,0.13,1792.468,28.283
1205,7.136,20.62,0.111,0.037,1477.692,28.718
1206,17.177,14.403,0.179,0.078,1611.086,25.991
1207,6.325,17.62,0.085,0.108,1506.941,28.209
1208,31.759,21.799,0.204,0.088,1849.831,27.386
1209,4.405,5.586,0.012,0.055,1268.06,21.547
1210,23.248,18.466,0.136,0.147,1703.711,30.697
1211,18.195,34.154,0.13,0.06,1821.804,26.827
1212,23.806,32.517,0.086,0.147,1546.159,26.516
1213,12.933,16.369,0.082,0.092,1627.184,25.422
1214,14.443,20.943,0.157,0.091,1465.607,25.569
1215,25.078,13.723,0.061,0.069,1657.939,27.123
1216,3.071,24.296,0.125,0.017,1581.432,24.463
1217,24.472,37.275,0.148,0.16,1585.109,29.45
1218,22.287,29.377,0.146,0.043,1721.943,27.909
1219,27.038,28.716,0.214,0.128,1621.065,31.707
1220,23.291,23.136,0.163,0.117,1556.324,24.203
1221,11.321,24.005,0.138,0.065,1480.844,24.264
1222,11.374,27.326,0.061,0.078,1485.259,28.044
1223,28.425,30.718,0.104,0.067,1725.456,24.487
1224,21.986,7.452,0.074,0.073,1376.17,27.369
1225,22.475,22.588,0.081,0.138,1527.832,27.605
1226,23.18,10.27,0.179,0.108,1604.111,25.885
1227,13.741,25.528,0.095,0.113,1537.939,23.862
1228,24.032,18.382,0.17,0.092,1690.265,24.713
1229,9.893,18.987,0.116,0.091,1414.606,22.64
1230,30.551,21.712,0.072,0.118,1638.054,30.152
1231,10.783,10.616,0.051,0.107,1515.806,23.991
1232,31.722,28.018,0.186,0.152,1550.519,26.637
1233,34.635,29.934,0.146,0.189,1544.035,27.236
1234,16.25,13.223,0.097,0.117,1640.652,24.546
1235,25.609,15.226,0.169,0.091,1472.425,24.908
1236,29.7,38.482,0.108,0.137,1599.375,26.457
1237,10.772,18.738,0.044,0.048,1671.564,25.367
1238,14.359,18.871,0.174,0.191,1837.733,26.375
1239,18.576,23.013,0.052,0.072,1655.02,27.975
1240,5.903,3.699,0.012,0.114,1292.101,25.456
1241,24.926,6.571,0.107,0.101,1336.93,28.394
1242,14.791,21.875,0.162,0.064,1684.782,28.044
1243,23.213,19.223,0.179,0.159,1628.711,27.46
1244,11.264,9.372,0.077,0.062,1360.796,25.987
1245,32.422,19.459,0.188,0.062,1500.357,25.332
1246,11.712,6.491,0.077,0.051,1537.574,24.787
1247,12.918,19.359,0.146,0.134,1801.585,27.397
1248,30.176,15.774,0.143,0.105,1721.118,25.245
1249,14.672,27.877,0.039,0.036,1480.346,26.362
1250,24.007,28.293,0.107,0.19,1607.399,26.981
1251,7.478,22.148,0.15,0.114,1627.445,22.242
1252,12.447,22.259,0.062,0.108,1683.024,23.919
1253,30.168,17.943,0.205,0.112,1826.378,26.478
1254,18.474,12.723,0.135,0.088,1720.218,27.058
1255,17.292,14.673,0.122,0.111,1735.235,26.584
1256,22.867,20.794,0.194,0.159,1623.549,28.077
1257,25.28,36.449,0.131,0.175,1626.375,25.841
1258,13.35,13.473,0.1,0.076,1545.916,27.551
1259,40.362,38.365,0.12,0.16,1927.773,30.243
1260,4.745,18.516,0.088,0.098,1366.1,24.327
1261,12.4,13.704,0.171,0.061,1705.188,30.454
1262,20.073,11.078,0.031,0.127,1455.231,21.669
1263,12.762,24.22,0.144,0.084,1794.887,25.402
1264,22.484,14.827,0.128,0.115,1605.869,23.387
1265,13.18,5.825,0.169,0.042,1589.004,24.861
1266,18.756,29.186,0.062,0.073,1770.515,26.106
1267,15.097,22.917,0.101,0.084,1460.096,29.722
1268,18.264,36.049,0.11,0.18,1786.18,32.198
1269,3.673,15.423,0.117,0.108,1669.011,28.18
1270,15.846,10.387,0.186,0.155,1625.143,23.507
1271,20.417,32.062,0.148,0.157,1508.503,29.746
1272,34.192,12.152,0.081,0.179,1776.891,27.554
1273,29.498,14.825,0.077,0.144,1778.145,30.283
1274,21.024,6.18,0.12,0.092,1527.787,24.322
1275,35.397,32.973,0.115,0.102,1696.788,30.474
1276,11.118,3.104,0.07,0.041,1591.461,23.907
1277,7.885,21.32,0.105,0.023,1424.858,28.584
1278,25.586,11.295,0.06,0.098,1706.646,29.644
1279,25.414,16.176,0.084,0.16,1752.974,30.041
1280,30.404,16.888,0.141,0.082,1723.517,29.793
1281,18.317,37.462,0.158,0.093,1503.312,25.065
1282,7.811,6.472,0.052,0.035,1397.764,27.086
1283,22.003,15.056,0.137,0.139,1724.379,27.219
1284,23.363,26.036,0.166,0.096,1346.09,29.167
1285,17.565,28.63,0.208,0.179,1578.546,26.949
1286,17.273,11.125,0.039,0.038,1366.056,26.236
1287,29.635,28.484,0.121,0.075,1385.384,27.703
1288,23.109,27.729,0.153,0.118,1726.002,26.452
1289,36.293,32.541,0.105,0.18,1761.062,25.782
1290,13.355,21.042,0.156,0.144,1491.093,25.593
1291,25.906,13.782,0.201,0.11,1530.151,27.992
1292,30.513,17.911,0.083,0.149,1448.118,26.085
1293,23.736,34.619,0.199,0.19,1604.624,29.221
1294,11.069,20.839,0.045,0.081,1475.323,25.458
1295,23.09,14.372,0.015,0.063,1351.133,26.59
1296,30.526,33.774,0.07,0.079,1539.095,30.026
1297,33.537,33.033,0.124,0.172,1621.925,30.897
1298,17.326,22.126,0.132,0.111,1800.075,24.37
1299,31.814,15.148,0.174,0.175,1896.061,26.734
1300,24.358,18.837,0.099,0.07,1736.777,26.716
1301,23.569,17.101,0.179,0.086,1447.989,28.48
1302,22.068,9.897,0.143,0.056,1659.155,24.378
1303,14.921,8.374,0.122,0.092,1684.11,27.738
1304,18.622,16.932,0.128,0.035,1443.661,22.246
1305,10.845,24.175,0.084,0.147,1481.458,23.873
1306,23.442,19.209,0.181,0.074,1469.909,24.102
1307,20.048,20.841,0.115,0.112,1524.849,26.594
1308,19.374,16.64,0.028,0.039,1635.862,28.848
1309,23.976,17.607,0.163,0.172,1636.812,24.793
1310,12.919,9.769,0.085,0.135,1416.085,28.451
1311,29.214,34.073,0.076,0.105,1504.277,26.988
1312,28.001,25.539,0.147,0.154,1742.792,28.239
1313,22.447,34.834,0.171,0.075,1669.472,28.669
1314,33.458,15.294,0.133,0.137,1567.726,25.429
1315,32.921,22.689,0.139,0.068,1706.467,27.187
1316,23.151,6.509,0.101,0.124,1626.049,23.498
1317,32.836,13.259,0.122,0.081,1533.904,25.885
1318,20.602,23.227,0.164,0.148,1521.34,25.507
1319,8.685,26.689,0.149,0.118,1384.993,24.58
1320,40.692,28.581,0.12,0.105,1880.937,30.024
1321,12.983,28.47,0.154,0.093,1367.566,26.613
1322,17.214,17.952,0.15,0.206,1920.978,30.789
1323,23.843,37.191,0.145,0.112,1596.146,27.681
1324,26.81,30.984,0.209,0.098,1765.909,28.139
1325,21.502,24.848,0.192,0.099,1475.736,28.951
1326,29.018,17.767,0.078,0.152,1490.949,29.013
1327,30.401,37.213,0.228,0.158,1655.639,29.363
1328,7.765,25.738,0.125,0.05,1396.18,26.71
1329,29.368,16.703,0.164,0.068,1608.43,30.596
1330,16.139,22.236,0.17,0.078,1435.328,25.753
1331,11.471,4.468,0.126,0.108,1537.385,24.14
1332,21.984,28.869,0.075,0.074,1729.485,23.701
1333,25.697,19.014,0.152,0.184,1549.974,30.664
1334,38.761,22.263,0.186,0.152,1940.637,28.062
1335,15.084,15.536,0.132,0.08,1420.947,28.896
1336,16.424,21.756,0.105,0.069,1587.416,26.48
1337,18.572,41.619,0.149,0.18,1837.494,28.292
1338,31.88,37.312,0.18,0.131,1724.101,28.296
1339,18.639,18.296,0.147,0.042,1596.336,28.761
1340,26.776,20.52,0.227,0.192,1779.923,29.337
1341,25.932,28.924,0.176,0.147,1627.061,29.377
1342,30.04,21.86,0.101,0.073,1862.642,26.83
1343,30.508,25.216,0.13,0.06,1641.747,28.315
1344,13.638,17.876,0.091,0.062,1393.678,25.762
1345,30.892,24.879,0.104,0.063,1374.368,23.502
1346,37.532,18.753,0.185,0.069,1803.41,24.87
1347,26.027,25.109,0.15,0.041,1667.965,23.117
1348,21.961,19.263,0.16,0.064,1782.052,24.928
1349,20.159,23.592,0.214,0.123,1639.183,28.709
1350,12.595,5.333,0.152,0.057,1583.621,25.038
1351,19.525,35.231,0.146,0.158,1806.789,29.036
1352,41.051,28.588,0.19,0.146,1617.195,29.172
1353,16.257,30.067,0.167,0.138,1591.443,29.915
1354,20.81,17.482,0.147,0.153,1670.348,29.93
1355,27.821,22.162,0.07,0.152,1469.882,24.637
1356,30.104,31.26,0.091,0.175,1678.506,30.69
1357,9.323,23.169,0.106,0.099,1696.565,29.713
1358,9.582,4.286,0.121,0.045,1503.763,22.526
1359,22.251,29.225,0.079,0.128,1796.953,28.118
1360,31.997,24.864,0.167,0.195,1509.648,30.838
1361,23.275,17.892,0.133,0.152,1827.815,25.682
1362,33.347,32.602,0.157,0.173,1604.912,32.051
1363,27.238,5.256,0.035,0.05,1727.643,23.798
1364,28.785,19.145,0.185,0.147,1608.345,31.042
1365,28.132,23.708,0.186,0.19,1755.229,30.959
1366,18.021,11.029,0.089,0.044,1435.139,30.601
1367,29.352,10.334,0.117,0.166,1627.231,28.5
1368,10.822,5.256,0.031,0.063,1672.438,26.19
1369,43.482,34.253,0.114,0.099,1686.257,32.729
1370,18.157,8.954,0.151,0.025,1707.604,21.856
1371,23.012,33.441,0.1,0.108,1547.83,30.779
1372,31.492,20.208,0.135,0.105,1580.769,32.701
1373,27.938,14.805,0.185,0.196,1646.156,28.595
1374,35.72,20.348,0.143,0.16,1924.65,27.007
1375,12.885,7.746,0.07,0.031,1382.405,26.177
1376,14.678,36.242,0.13,0.178,1484.713,25.289
1377,5.037,21.249,0.14,0.065,1432.563,24.135
1378,9.94,13.627,0.169,0.091,1749.75,28.969
1379,39.548,33.593,0.142,0.179,1825.26,32.751
1380,10.146,27.151,0.123,0.147,1696.077,24.572
1381,28.209,32.591,0.198,0.192,1846.87,30.047
1382,34.288,35.231,0.191,0.135,1539.509,25.852
1383,42.873,36.051,0.108,0.142,1761.273,32.822
1384,11.864,21.129,0.087,0.078,1837.413,26.594
1385,39.073,32.922,0.097,0.15,1671.546,26.913
1386,14.936,28.345,0.048,0.102,1538.236,27.857
1387,12.685,25.604,0.12,0.155,1484.26,27.855
1388,16.97,27.912,0.222,0.153,1589.604,32.21
1389,24.098,34.921,0.206,0.155,1851.779,25.96
1390,16.177,35.988,0.193,0.099,1671.741,31.326
1391,4.37,10.486,0.096,0.036,1581.142,28.535
1392,26.911,8.835,0.151,0.125,1547.642,25.514
1393,18.245,26.634,0.091,0.046,1454.369,25.571
1394,16.159,37.123,0.108,0.191,1549.53,26.808
1395,18.586,13.903,0.098,0.105,1636.321,31.088
1396,29.114,22.837,0.063,0.123,1653.653,30.851
1397,25.394,15.903,0.108,0.145,1790.331,27.375
1398,24.483,31.874,0.183,0.139,1639.208,27.855
1399,30.294,18.415,0.18,0.128,1667.657,31.685
1400,21.899,14.742,0.063,0.066,1804.935,28.927
1401,24.258,6.151,0.021,0.117,1680.377,22.245
1402,20.141,37.66,0.145,0.1,1567.83,29.285
1403,38.3,19.253,0.203,0.195,1812.661,32.092
1404,25.765,12.362,0.189,0.057,1556.349,27.524
1405,12.743,27.231,0.13,0.067,1468.997,22.312
1406,9.08,15.68,0.045,0.068,1566.994,30.226
1407,21.988,37.463,0.209,0.182,1629.253,26.359
1408,40.555,43.114,0.243,0.165,1608.066,31.752
1409,4.466,9.74,0.078,0.052,1681.011,22.413
1410,31.328,15.167,0.115,0.146,1710.566,32.73
1411,13.549,24.557,0.09,0.131,1502.489,29.027
1412,20.862,29.186,0.177,0.145,1744.947,29.184
1413,14.288,16.181,0.084,0.162,1482.652,30.923
1414,27.362,16.491,0.173,0.073,1501.405,29.681
1415,26.573,23.554,0.078,0.121,1466.779,25.343
1416,44.238,39.573,0.222,0.147,1795.78,31.595
1417,23.607,43.645,0.205,0.187,1610.164,28.859
1418,41.249,41.636,0.11,0.189,1746.915,29.415
1419,19.35,19.05,0.112,0.131,1742.444,28.305
1420,27.069,31.83,0.113,0.176,1914.216,30.092
1421,29.356,23.159,0.201,0.219,1536.956,27.56
1422,25.748,39.247,0.092,0.176,1717.283,28.941
1423,9.684,16.059,0.029,0.112,1591.334,28.155
1424,15.557,33.483,0.104,0.098,1719.409,31.09
1425,18.175,16.479,0.06,0.131,1502.759,27.996
1426,19.732,14.087,0.04,0.093,1784.525,23.584
1427,7.252,10.552,0.12,0.064,1582.188,23.323
1428,31.685,39.42,0.219,0.115,1746.704,28.549
1429,45.854,44.847,0.254,0.129,2017.778,28.869
1430,22.13,6.09,0.14,0.065,1610.238,28.299
1431,19.841,30.949,0.135,0.153,1562.038,29.212
1432,32.232,41.324,0.115,0.124,1913.196,26.609
1433,19.298,19.575,0.234,0.223,1801.056,27.562
1434,14.35,17.755,0.068,0.057,1475.006,22.674
1435,8.386,5.078,0.063,0.028,1310.029,24.722
1436,21.42,18.483,0.062,0.155,1844.432,31.798
1437,7.036,12.98,0.194,0.061,1594.949,25.867
1438,4.671,9.194,0.129,0.017,1379.543,25.848
1439,39.569,39.262,0.251,0.166,1889.878,32.276
1440,21.457,32.13,0.183,0.115,1670.69,29.665
1441,13.186,29.339,0.199,0.112,1708.665,27.637
1442,18.447,23.033,0.085,0.177,1745.401,28.315
1443,16.513,22.757,0.222,0.115,1699.98,26.619
1444,10.039,15.04,0.094,0.075,1596.819,23.863
1445,28.391,11.189,0.107,0.079,1431.508,26.191
1446,24.668,32.81,0.166,0.151,2022.288,32.149
1447,18.714,13.348,0.162,0.027,1724.669,23.185
1448,21.062,38.109,0.103,0.11,1599.86,31.867
1449,18.919,14.838,0.08,0.097,1749.472,27.157
1450,29.001,24.621,0.049,0.119,1391.881,26.288
1451,23.422,24.996,0.179,0.072,1732.829,25.957
1452,31.466,26.006,0.125,0.108,1817.628,27.591
1453,9.42,31.843,0.134,0.035,1758.178,29.506
1454,32.178,24.879,0.106,0.056,1494.847,26.265
1455,21.179,21.042,0.176,0.027,1768.752,24.105
1456,24.596,17.053,0.119,0.1,1491.022,30.105
1457,12.093,17.544,0.178,0.114,1501.388,25.735
1458,27.214,30.916,0.097,0.173,1842.101,26.229
1459,14.21,10.837,0.058,0.045,1609.184,27.737
1460,24.253,23.834,0.106,0.115,1553.019,23.213
1461,3.344,4.84,0.091,0.116,1552.245,21.372
1462,14.294,32.681,0.099,0.089,1679.642,27.072
1463,15.35,19.552,0.071,0.202,1882.886,31.714
1464,10.848,12.537,0.116,0.05,1478.388,26.355
1465,8.483,23.311,0.085,0.072,1503.166,21.498
1466,10.554,26.436,0.161,0.102,1454.567,24.614
1467,21.538,40.503,0.151,0.131,1487.935,26.51
1468,44.97,23.628,0.251,0.11,2013.817,26.739
1469,7.719,19.685,0.161,0.12,1441.377,24.147
1470,11.397,9.312,0.034,0.128,1453.529,28.728
1471,20.776,25.833,0.137,0.224,1830.723,26.706
1472,23.154,12.214,0.093,0.064,1532.701,29.584
1473,23.289,28.469,0.165,0.106,1468.527,29.432
1474,32.411,30.977,0.191,0.054,1516.507,30.0
1475,32.013,25.633,0.123,0.163,1498.899,27.252
1476,17.533,7.941,0.161,0.064,1780.926,27.547
1477,19.229,34.576,0.217,0.132,1502.065,30.554
1478,27.515,40.775,0.079,0.204,1491.969,30.721
1479,14.975,11.335,0.078,0.046,1529.999,30.839
1480,9.996,13.353,0.089,0.093,1854.464,29.607
1481,20.095,16.213,0.169,0.207,1821.295,25.735
1482,6.665,2.896,0.057,0.151,1402.272,23.158
1483,36.05,28.815,0.181,0.068,1496.143,26.933
1484,34.062,20.785,0.161,0.102,1715.096,25.218
1485,29.583,26.43,0.08,0.032,1394.276,29.956
1486,21.64,6.974,0.052,0.109,1791.759,27.091
1487,42.51,32.511,0.207,0.17,1731.257,31.752
1488,17.936,10.238,0.048,0.052,1710.813,24.275
1489,18.546,37.558,0.169,0.165,1635.436,33.008
1490,18.306,30.059,0.093,0.157,1457.441,24.67
1491,40.748,24.537,0.137,0.214,1973.946,30.816
1492,28.041,28.014,0.067,0.064,1760.297,29.363
1493,21.694,25.091,0.099,0.152,1579.646,27.667
1494,27.483,30.686,0.072,0.119,1597.688,29.687
1495,20.248,31.834,0.265,0.153,2070.648,27.26
1496,23.292,21.686,0.174,0.061,1357.641,29.038
1497,31.912,36.198,0.181,0.179,1669.644,29.731
1498,18.136,25.952,0.232,0.188,1695.398,32.182
1499,24.741,29.049,0.048,0.148,1705.052,26.093
1500,25.772,22.314,0.17,0.123,1916.5,26.773
1501,19.78,13.693,0.061,0.081,1561.393,27.22
1502,42.017,30.535,0.155,0.224,2033.06,29.764
1503,35.335,30.167,0.223,0.109,1793.538,31.152
1504,30.476,21.278,0.136,0.032,1661.898,21.756
1505,33.433,32.671,0.194,0.114,1839.404,29.63
1506,18.534,17.173,0.083,0.142,1568.894,23.659
1507,24.002,9.683,0.059,0.083,1404.959,26.066
1508,25.403,5.023,0.049,0.117,1593.217,24.483
1509,40.794,38.528,0.116,0.206,1811.945,28.077
1510,37.219,34.182,0.166,0.178,1586.546,26.536
1511,26.932,36.455,0.206,0.067,1686.651,30.444
1512,23.397,19.782,0.129,0.187,1905.249,32.597
1513,35.3,23.149,0.188,0.043,1649.036,29.269
1514,31.988,19.676,0.241,0.239,1859.028,28.367
1515,18.465,31.455,0.235,0.095,1831.409,26.06
1516,11.631,6.409,0.036,0.07,1616.477,27.536
1517,17.809,21.717,0.196,0.112,1862.095,27.794
1518,32.6,26.724,0.153,0.198,1837.724,29.372
1519,28.864,9.582,0.159,0.089,1656.177,23.35
1520,34.154,38.888,0.153,0.227,1850.009,33.539
1521,17.21,26.822,0.236,0.146,1623.815,26.967
1522,17.217,35.192,0.221,0.105,1840.991,31.114
1523,29.716,27.127,0.179,0.144,1503.589,26.816
1524,22.458,24.483,0.138,0.144,1726.258,28.234
1525,20.852,45.874,0.156,0.106,1921.853,31.257
1526,48.812,36.973,0.264,0.196,1918.551,35.237
1527,29.457,18.515,0.141,0.144,1539.025,27.152
1528,33.499,34.154,0.242,0.115,1536.29,26.732
1529,26.08,25.416,0.233,0.091,1881.139,28.703
1530,38.308,25.836,0.192,0.147,1579.097,25.996
1531,28.554,7.101,0.084,0.147,1333.192,23.264
