time,cpu,memory,rtt,latency,bandwidth,throughput
1033,22.71,33.727,0.154,0.126,1576.947,29.053
1034,19.79,11.201,0.105,0.063,1450.548,24.702
1035,26.419,28.856,0.177,0.116,1525.931,25.777
1036,9.248,15.012,0.051,0.131,1513.868,27.77
1037,27.067,29.83,0.167,0.106,1429.821,26.411
1038,10.779,17.094,0.126,0.12,1646.829,26.176
1039,3.797,7.276,0.084,0.027,1590.59,26.297
1040,22.178,18.121,0.093,0.108,1580.376,24.655
1041,16.811,10.019,0.058,0.082,1378.972,23.506
1042,16.805,5.086,0.033,0.068,1353.089,24.668
1043,16.225,28.116,0.116,0.116,1590.31,27.963
1044,2.79,11.028,0.044,0.051,1303.492,26.087
1045,21.041,27.485,0.144,0.114,1525.734,28.27
1046,19.56,22.733,0.083,0.144,1616.331,24.165
1047,17.537,11.834,0.086,0.048,1556.405,24.454
1048,8.834,10.307,0.115,0.114,1491.434,24.226
1049,30.97,31.188,0.106,0.083,1638.514,28.259
1050,26.032,26.983,0.154,0.043,1625.353,24.221
1051,6.01,9.423,0.091,0.102,1298.2,25.536
1052,19.837,21.972,0.107,0.109,1708.468,29.18
1053,21.377,13.551,0.092,0.146,1542.277,27.409
1054,16.563,14.008,0.104,0.041,1612.678,25.862
1055,19.958,15.091,0.15,0.144,1829.138,28.249
1056,10.843,10.022,0.088,0.063,1640.432,27.447
1057,14.433,22.424,0.168,0.062,1569.789,26.033
1058,18.395,28.249,0.137,0.089,1723.434,26.112
1059,11.479,11.15,0.169,0.1,1547.485,24.715
1060,17.981,13.496,0.161,0.065,1431.202,26.289
1061,23.831,11.444,0.124,0.102,1533.885,25.853
1062,27.861,24.209,0.155,0.12,1564.253,23.926
1063,14.074,14.546,0.066,0.102,1647.293,26.475
1064,16.695,30.285,0.165,0.157,1500.797,28.811
1065,24.839,18.182,0.095,0.074,1814.681,30.772
1066,28.051,18.578,0.165,0.148,1844.07,29.263
1067,14.639,29.611,0.101,0.146,1778.188,28.76
1068,15.335,16.526,0.09,0.125,1408.382,27.28
1069,11.881,22.558,0.175,0.073,1448.941,25.148
1070,17.271,22.908,0.147,0.112,1597.793,23.798
1071,23.468,18.586,0.133,0.102,1445.024,23.781
1072,9.459,21.099,0.058,0.063,1262.866,24.031
1073,21.691,13.45,0.051,0.046,1573.397,27.227
1074,18.499,17.744,0.114,0.074,1458.296,23.281
1075,20.19,15.089,0.058,0.089,1582.243,29.443
1076,17.59,21.933,0.086,0.056,1605.372,23.49
1077,18.112,11.103,0.092,0.072,1680.491,28.056
1078,24.598,25.715,0.15,0.094,1467.817,27.452
1079,6.854,20.672,0.045,0.089,1483.255,21.832
1080,21.131,10.638,0.145,0.043,1638.153,23.232
1081,9.82,15.838,0.03,0.062,1661.698,27.295
1082,27.214,30.789,0.124,0.103,1608.374,30.964
1083,17.133,17.219,0.121,0.003,1518.614,26.242
1084,20.696,25.269,0.162,0.121,1806.94,26.08
1085,10.799,13.897,0.063,0.118,1722.032,29.615
1086,4.342,4.355,0.083,0.069,1552.813,22.296
1087,24.572,11.629,0.162,0.124,1394.528,26.348
1088,11.852,18.009,0.171,0.09,1589.961,26.961
1089,3.759,12.551,0.049,0.043,1288.314,25.612
1090,22.559,30.986,0.172,0.144,1736.965,27.08
1091,14.08,5.554,0.094,0.106,1313.936,21.934
1092,25.851,22.508,0.107,0.132,1836.122,27.246
1093,22.207,33.232,0.206,0.129,1674.1,29.637
1094,14.123,6.86,0.134,0.12,1487.88,22.198
1095,13.443,4.95,0.104,0.108,1491.03,26.713
1096,1.955,21.121,0.088,0.007,1274.465,24.18
1097,19.087,18.61,0.071,0.08,1444.026,22.897
1098,18.54,17.279,0.046,0.032,1660.518,25.062
1099,19.814,28.35,0.108,0.125,1630.21,25.991
1100,9.554,25.398,0.164,0.134,1584.681,25.986
1101,24.332,21.232,0.112,0.129,1577.055,28.221
1102,27.516,18.043,0.153,0.143,1732.802,25.231
1103,21.025,27.504,0.167,0.113,1502.059,27.477
1104,9.916,18.679,0.02,0.076,1292.182,22.225
1105,15.138,16.63,0.156,0.128,1516.999,28.39
1106,9.978,8.687,0.12,0.056,1484.715,24.288
1107,17.898,24.404,0.167,0.15,1670.638,29.297
1108,17.493,24.473,0.072,0.06,1648.473,28.618
1109,22.551,18.707,0.092,0.1,1511.931,24.39
1110,18.689,20.614,0.065,0.075,1580.164,22.55
1111,35.397,36.381,0.118,0.113,1763.736,30.368
1112,5.869,24.072,0.095,0.047,1390.261,25.515
1113,12.903,16.77,0.125,0.157,1672.581,25.825
1114,7.914,15.531,0.042,0.067,1691.226,27.625
1115,25.86,12.312,0.065,0.056,1678.95,24.914
1116,23.627,27.462,0.17,0.125,1726.747,27.944
1117,22.352,31.427,0.139,0.094,1740.762,26.854
1118,14.851,18.85,0.205,0.147,1797.25,28.861
1119,25.995,16.67,0.163,0.117,1802.484,27.533
1120,30.702,20.882,0.113,0.123,1503.024,27.529
1121,8.987,18.943,0.049,0.047,1596.646,25.193
1122,28.69,22.475,0.133,0.136,1744.591,26.307
1123,32.178,30.813,0.163,0.136,1721.432,27.198
1124,17.442,31.724,0.13,0.125,1663.699,30.648
1125,17.38,15.914,0.05,0.081,1680.77,25.93
1126,19.008,29.368,0.097,0.141,1722.22,28.831
1127,32.453,29.031,0.168,0.156,1713.543,25.605
1128,9.481,23.712,0.02,0.076,1383.871,22.747
1129,27.097,25.315,0.195,0.141,1844.784,32.022
1130,25.742,36.369,0.186,0.102,1876.94,31.622
1131,9.28,26.652,0.176,0.11,1580.746,24.117
1132,14.343,11.589,0.069,0.008,1440.569,26.364
1133,30.857,31.836,0.079,0.098,1806.548,26.12
1134,19.004,9.893,0.118,0.041,1594.62,22.643
1135,22.223,20.484,0.06,0.016,1632.049,27.515
1136,6.992,26.175,0.06,0.11,1679.575,22.789
1137,16.308,7.078,0.111,0.09,1457.978,22.267
1138,29.684,22.217,0.057,0.069,1652.857,29.299
1139,16.953,12.261,0.037,0.015,1346.887,26.151
1140,27.875,29.641,0.078,0.06,1453.352,28.961
1141,19.775,19.871,0.101,0.166,1662.819,27.358
1142,29.387,22.837,0.139,0.106,1698.659,24.488
1143,12.076,2.516,0.03,0.065,1306.461,27.612
1144,11.245,22.516,0.118,0.089,1529.527,26.33
1145,18.848,24.407,0.073,0.107,1587.739,27.675
1146,18.858,22.657,0.106,0.162,1469.929,25.665
1147,6.925,22.043,0.083,0.038,1510.491,26.959
1148,16.141,9.744,0.102,0.084,1399.214,23.077
1149,19.954,20.828,0.095,0.177,1695.849,30.22
1150,34.141,29.763,0.14,0.129,1534.439,27.5
1151,25.438,30.649,0.143,0.066,1456.798,28.278
1152,30.49,19.405,0.091,0.156,1636.533,27.964
1153,31.177,29.475,0.174,0.102,1718.335,25.166
1154,11.267,19.624,0.147,0.157,1448.518,29.676
1155,20.399,8.453,0.097,0.123,1358.649,23.283
1156,25.39,18.741,0.123,0.108,1833.721,28.815
1157,35.887,26.235,0.121,0.141,1731.584,28.802
1158,10.666,16.93,0.07,0.083,1358.385,26.575
1159,32.045,28.349,0.181,0.112,1597.457,29.734
1160,4.731,17.618,0.04,0.102,1545.988,22.649
1161,13.724,16.128,0.154,0.071,1519.902,27.786
1162,24.399,25.652,0.074,0.105,1773.72,24.354
1163,19.056,9.062,0.082,0.06,1479.872,26.296
1164,16.363,16.789,0.081,0.107,1517.303,23.511
1165,13.64,25.096,0.101,0.076,1336.388,26.664
1166,15.475,33.508,0.125,0.14,1646.877,31.016
1167,6.125,1.982,0.125,0.015,1402.128,24.339
1168,18.885,23.284,0.189,0.076,1840.745,27.469
1169,15.381,16.472,0.209,0.127,1573.758,25.293
1170,21.2,14.714,0.15,0.038,1421.462,25.517
1171,12.774,4.084,0.061,0.02,1535.323,22.175
1172,22.907,8.772,0.04,0.112,1479.495,24.192
1173,14.885,25.74,0.101,0.157,1691.266,28.326
1174,14.584,17.518,0.139,0.117,1453.989,24.958
1175,15.032,17.912,0.152,0.134,1462.6,27.806
1176,19.52,17.113,0.119,0.025,1347.67,23.429
1177,21.758,21.64,0.218,0.138,1744.934,26.38
1178,21.931,19.416,0.104,0.102,1475.173,27.107
1179,26.193,24.429,0.122,0.039,1411.642,24.388
1180,14.307,22.702,0.069,0.136,1393.468,23.211
1181,26.24,23.146,0.168,0.09,1670.26,27.178
1182,28.389,25.527,0.107,0.14,1609.848,26.306
1183,30.106,21.767,0.103,0.113,1688.737,29.605
1184,34.764,17.825,0.111,0.086,1670.507,25.295
1185,22.7,19.877,0.13,0.053,1690.363,27.856
1186,33.989,26.784,0.159,0.156,1491.875,26.59
1187,11.946,17.099,0.062,0.05,1370.317,24.136
1188,18.963,30.316,0.119,0.123,1789.257,24.983
1189,10.058,20.918,0.105,0.164,1440.771,24.61
1190,36.683,32.599,0.193,0.197,1772.04,31.722
1191,30.643,28.195,0.067,0.104,1837.895,26.936
1192,15.482,16.908,0.156,0.184,1758.616,29.634
1193,13.709,7.976,0.147,0.05,1653.25,27.028
1194,12.915,29.824,0.163,0.114,1785.267,26.446
1195,14.984,13.982,0.054,0.082,1539.476,21.75
1196,29.082,35.648,0.137,0.135,1736.169,31.417
1197,22.29,27.785,0.11,0.086,1893.301,30.078
1198,38.664,33.405,0.163,0.173,1658.579,31.022
1199,31.661,27.875,0.074,0.077,1441.324,30.165
1200,17.413,3.661,0.14,0.042,1541.192,24.479
1201,25.478,26.948,0.098,0.079,1648.418,28.819
1202,30.014,30.204,0.159,0.127,1792.174,30.113
1203,16.118,15.99,0.167,0.175,1531.821,26.867
1204,22.288,18.76,0.187,0.181,1887.62,30.803
1205,19.541,39.289,0.204,0.17,1784.086,28.496
1206,23.529,15.217,0.185,0.059,1472.902,28.257
1207,25.52,5.393,0.06,0.082,1679.034,21.71
1208,6.508,12.218,0.085,0.122,1363.462,23.989
1209,17.369,27.496,0.068,0.116,1724.834,25.96
1210,19.773,35.961,0.142,0.148,1670.418,26.963
1211,41.222,25.961,0.145,0.192,1783.095,29.897
1212,22.963,13.627,0.015,0.111,1368.972,25.042
1213,7.302,26.179,0.103,0.068,1521.539,24.777
1214,20.808,36.985,0.15,0.113,1858.412,26.09
1215,14.529,28.856,0.107,0.102,1439.047,27.777
1216,26.791,6.39,0.157,0.107,1609.551,25.103
1217,22.088,30.001,0.136,0.101,1667.364,27.661
1218,26.368,18.06,0.084,0.026,1651.465,25.722
1219,18.523,25.197,0.125,0.202,1625.74,29.933
1220,19.541,23.43,0.127,0.038,1413.322,27.425
1221,29.298,12.357,0.153,0.066,1649.285,27.204
1222,26.205,12.189,0.09,0.098,1488.705,22.772
1223,10.412,8.03,0.066,0.139,1546.675,27.606
1224,30.941,28.828,0.137,0.122,1740.413,28.025
1225,31.404,27.697,0.159,0.144,1730.776,31.765
1226,14.289,9.663,0.051,0.068,1721.656,28.435
1227,15.308,18.44,0.175,0.136,1415.705,29.32
1228,27.854,18.651,0.137,0.092,1591.243,30.403
1229,10.58,5.476,0.108,0.078,1658.649,27.046
1230,24.695,18.071,0.038,0.06,1722.482,22.843
1231,38.548,21.372,0.135,0.101,1905.689,31.453
1232,13.351,27.074,0.117,0.071,1418.38,26.639
1233,16.712,12.991,0.104,0.085,1405.646,24.665
1234,22.305,25.294,0.209,0.198,1661.558,30.988
1235,28.737,34.175,0.134,0.143,1447.1,26.002
1236,10.518,10.085,0.152,0.121,1490.089,24.055
1237,19.094,34.79,0.102,0.122,1734.158,31.798
1238,16.708,18.43,0.128,0.074,1512.994,24.901
1239,10.383,14.951,0.085,0.12,1315.731,22.191
1240,31.732,20.08,0.095,0.089,1798.577,31.555
1241,6.591,3.155,0.062,0.053,1389.075,27.067
1242,37.689,29.405,0.23,0.165,1563.468,26.322
1243,24.032,23.845,0.031,0.026,1586.249,23.169
1244,10.471,27.304,0.063,0.132,1717.972,26.661
1245,36.425,35.973,0.17,0.159,1483.838,29.496
1246,16.452,25.962,0.045,0.055,1667.024,26.221
1247,28.877,23.572,0.106,0.047,1468.135,24.179
1248,27.72,24.273,0.124,0.168,1870.977,29.582
1249,11.18,9.287,0.145,0.133,1579.031,24.804
1250,17.906,27.573,0.067,0.096,1705.713,29.616
1251,29.3,28.292,0.127,0.183,1631.64,26.448
1252,25.327,11.451,0.113,0.137,1689.689,26.716
1253,29.168,21.288,0.237,0.206,1887.657,32.932
1254,10.031,5.372,0.049,0.133,1573.008,22.919
1255,23.681,22.849,0.139,0.156,1710.418,25.931
1256,24.757,12.939,0.065,0.077,1702.13,27.249
1257,21.22,3.064,0.009,0.068,1540.691,26.089
1258,28.518,23.355,0.19,0.081,1551.403,27.244
1259,26.794,30.089,0.133,0.153,1766.939,28.229
1260,21.722,27.36,0.135,0.104,1515.997,28.335
1261,32.709,33.594,0.163,0.135,1760.737,24.189
1262,22.632,16.96,0.107,0.07,1647.78,28.752
1263,31.565,28.85,0.133,0.145,1631.99,29.717
1264,30.079,10.443,0.074,0.103,1450.167,23.874
1265,24.006,26.69,0.076,0.095,1752.958,24.697
1266,22.086,3.101,0.022,0.118,1487.418,23.737
1267,27.981,19.377,0.156,0.126,1919.574,28.031
1268,27.801,27.517,0.189,0.159,1760.45,28.575
1269,25.259,22.032,0.076,0.074,1544.42,28.647
1270,28.277,20.287,0.144,0.09,1681.257,25.547
1271,30.543,29.928,0.139,0.173,1618.364,25.567
1272,22.635,27.792,0.205,0.168,1842.742,30.32
1273,26.572,28.956,0.189,0.09,1621.887,27.816
1274,19.131,28.594,0.132,0.146,1726.815,32.038
1275,21.272,18.879,0.159,0.141,1517.668,26.609
1276,27.706,32.306,0.105,0.063,1467.75,24.923
1277,20.147,27.61,0.151,0.132,1741.553,27.557
1278,31.709,24.564,0.067,0.161,1800.079,27.457
1279,26.188,20.014,0.077,0.12,1676.315,30.96
1280,26.473,17.619,0.153,0.036,1624.132,28.003
1281,16.772,10.331,0.023,0.106,1637.945,28.104
1282,11.853,18.001,0.053,0.005,1463.124,23.718
1283,26.37,26.476,0.163,0.104,1651.84,30.769
1284,22.441,17.34,0.151,0.155,1443.299,27.699
1285,16.134,35.031,0.149,0.134,1651.367,29.197
1286,35.797,26.915,0.103,0.182,1529.594,29.709
1287,11.674,10.5,0.042,0.099,1259.836,22.354
1288,43.057,27.049,0.12,0.198,2010.799,27.81
1289,17.429,15.64,0.121,0.088,1629.844,30.195
1290,24.43,24.944,0.175,0.086,1732.146,26.323
1291,23.041,7.886,0.155,0.096,1361.675,28.75
1292,18.583,9.406,0.04,0.036,1391.504,26.592
1293,25.335,33.751,0.109,0.156,1546.875,31.087
1294,9.463,20.907,0.117,0.107,1695.036,26.629
1295,31.643,25.604,0.166,0.162,1672.16,27.303
1296,39.3,30.471,0.245,0.217,1697.91,33.091
1297,20.199,23.788,0.126,0.06,1755.108,25.93
1298,27.66,38.315,0.131,0.137,1844.653,27.84
1299,5.686,14.953,0.061,0.045,1690.69,24.586
1300,8.785,14.41,0.1,0.048,1589.204,22.29
1301,42.249,19.089,0.15,0.122,1976.27,29.235
1302,26.815,20.399,0.125,0.136,1833.367,26.909
1303,25.348,20.007,0.083,0.13,1729.436,25.595
1304,39.742,26.623,0.167,0.167,1989.979,31.435
1305,35.637,33.699,0.142,0.162,1656.981,31.637
1306,30.852,14.143,0.079,0.062,1616.765,24.539
1307,14.181,18.098,0.07,0.086,1760.028,24.401
1308,38.103,29.272,0.224,0.131,1952.188,29.463
1309,26.953,31.737,0.13,0.073,1675.398,23.764
1310,9.233,18.479,0.053,0.116,1691.81,24.78
1311,21.096,11.75,0.125,0.094,1571.108,21.501
1312,23.472,22.979,0.125,0.126,1830.291,28.788
1313,24.248,21.975,0.066,0.072,1791.125,23.809
1314,24.241,30.413,0.232,0.2,1960.884,28.2
1315,10.325,14.908,0.044,0.03,1633.827,22.979
1316,32.695,32.112,0.147,0.11,1564.727,27.025
1317,27.061,29.26,0.191,0.149,1651.222,26.613
1318,18.761,32.117,0.114,0.209,1870.669,30.717
1319,33.13,37.982,0.238,0.119,1911.059,28.973
1320,17.423,25.052,0.12,0.082,1711.998,27.77
1321,38.935,32.959,0.112,0.161,1598.583,31.81
1322,19.321,25.076,0.148,0.109,1294.168,21.195
1323,19.077,12.958,0.078,0.173,1686.53,26.799
1324,23.881,35.961,0.126,0.181,1945.542,25.967
1325,33.941,23.671,0.1,0.126,1886.071,27.748
1326,17.672,7.633,0.04,0.067,1499.254,22.681
1327,26.173,23.43,0.158,0.089,1688.592,28.758
1328,20.788,16.75,0.088,0.158,1472.374,23.056
1329,21.674,38.021,0.151,0.161,1809.498,26.874
1330,38.964,37.04,0.134,0.127,1636.778,27.546
1331,36.523,27.352,0.199,0.136,1461.301,26.343
1332,29.037,24.273,0.1,0.109,1557.06,30.291
1333,31.731,21.7,0.248,0.157,1762.352,32.366
1334,20.186,29.104,0.132,0.161,1829.064,31.332
1335,39.797,21.335,0.192,0.17,1786.811,28.273
1336,14.558,25.952,0.11,0.113,1618.649,29.877
1337,33.79,25.275,0.151,0.115,1719.034,28.536
1338,30.429,11.479,0.042,0.072,1410.166,25.111
1339,28.027,17.315,0.134,0.145,1601.546,24.163
1340,28.064,20.753,0.137,0.124,1639.785,26.493
1341,13.062,16.452,0.155,0.1,1442.191,25.842
1342,16.465,23.946,0.156,0.136,1549.048,24.469
1343,22.905,21.948,0.1,0.114,1663.198,27.351
1344,35.828,31.828,0.186,0.13,1800.586,27.837
1345,24.507,23.104,0.035,0.149,1350.023,25.509
1346,43.127,42.408,0.153,0.217,1634.18,30.496
1347,22.808,31.823,0.164,0.136,1669.068,30.666
1348,39.034,15.946,0.093,0.183,1694.237,26.947
1349,40.873,41.638,0.12,0.093,1680.367,31.163
1350,9.556,17.77,0.048,0.121,1818.696,29.611
1351,27.275,39.45,0.151,0.147,1686.058,31.622
1352,8.198,8.546,0.101,0.128,1367.079,26.714
1353,22.473,29.561,0.184,0.155,1563.766,25.855
1354,28.179,29.081,0.231,0.106,1926.614,29.991
1355,27.041,30.533,0.198,0.163,1627.832,33.706
1356,15.97,25.716,0.18,0.108,1613.215,26.094
1357,19.619,27.647,0.033,0.07,1557.969,25.506
1358,18.319,33.787,0.076,0.178,1609.006,27.553
1359,22.448,21.892,0.198,0.09,1852.563,30.403
1360,43.914,26.173,0.126,0.224,1594.217,29.294
1361,10.987,17.542,0.131,0.052,1366.554,21.904
1362,12.732,12.636,0.159,0.061,1300.181,21.914
1363,24.06,19.855,0.133,0.13,1830.752,26.914
1364,26.922,24.521,0.14,0.148,1711.643,24.278
1365,16.258,6.117,0.039,0.083,1505.895,25.855
1366,29.699,41.144,0.245,0.217,1847.738,32.714
1367,27.876,22.302,0.072,0.06,1578.774,28.288
1368,21.741,35.228,0.132,0.189,1743.162,28.449
1369,35.057,32.546,0.122,0.12,1767.836,27.912
1370,41.076,37.229,0.204,0.169,1939.499,32.567
1371,17.128,26.869,0.087,0.11,1661.965,24.821
1372,23.523,43.395,0.178,0.195,1687.62,27.346
1373,35.588,35.029,0.217,0.175,1833.433,30.326
1374,35.315,35.117,0.157,0.177,1915.926,29.081
1375,28.069,38.567,0.121,0.219,1696.201,31.019
1376,20.457,22.63,0.1,0.12,1597.644,26.701
1377,22.376,8.815,0.095,0.11,1710.556,26.741
1378,5.612,1.577,0.095,0.091,1487.291,27.07
1379,15.965,38.103,0.113,0.18,1734.818,26.755
1380,22.41,39.896,0.237,0.112,1758.018,28.63
1381,30.251,25.457,0.107,0.112,1844.103,30.004
1382,30.203,35.858,0.136,0.11,1599.565,32.886
1383,30.745,26.185,0.115,0.084,1534.161,28.28
1384,25.453,30.057,0.1,0.177,1536.36,24.798
1385,29.508,43.5,0.117,0.122,1685.264,27.557
1386,43.336,27.407,0.169,0.098,1642.375,28.462
1387,29.199,20.388,0.171,0.086,1728.916,27.183
1388,11.72,14.791,0.088,0.114,1317.226,24.569
1389,30.335,20.477,0.11,0.161,1451.993,23.848
1390,16.127,17.78,0.14,0.065,1519.63,29.082
1391,19.816,14.507,0.106,0.088,1589.398,25.181
1392,17.937,30.412,0.115,0.046,1679.455,26.832
1393,35.639,39.199,0.128,0.147,1830.047,29.885
1394,18.782,16.993,0.22,0.182,1626.856,30.526
1395,20.224,30.468,0.123,0.089,1766.753,25.616
1396,8.143,29.693,0.077,0.074,1479.948,29.443
1397,36.158,35.768,0.13,0.174,1908.2,30.23
1398,21.816,27.546,0.134,0.239,1963.681,31.878
1399,14.373,30.397,0.194,0.154,1716.86,29.232
1400,28.095,28.934,0.193,0.194,1479.939,30.31
1401,22.994,1.57,0.106,0.042,1633.395,21.338
1402,23.096,18.295,0.207,0.059,1626.566,25.146
1403,32.174,31.378,0.221,0.173,1608.208,29.486
1404,28.209,14.033,0.098,0.133,1712.363,23.01
1405,30.409,18.885,0.042,0.056,1499.389,25.474
1406,33.092,28.592,0.236,0.146,1556.425,29.899
1407,29.669,26.414,0.207,0.14,1632.101,27.704
1408,18.81,24.789,0.195,0.155,1989.818,27.569
1409,11.594,22.09,0.15,0.097,1831.823,24.628
1410,23.57,31.146,0.222,0.151,1550.726,30.313
1411,14.414,29.805,0.194,0.081,1834.533,27.2
1412,26.372,20.135,0.049,0.137,1370.26,21.746
1413,14.493,23.359,0.112,0.065,1707.927,30.001
1414,35.913,19.408,0.127,0.074,1800.802,27.535
1415,41.167,18.11,0.117,0.183,1664.841,29.247
1416,28.793,14.409,0.151,0.136,1344.313,28.94
1417,37.881,21.82,0.187,0.122,1991.937,26.971
1418,9.926,27.248,0.067,0.117,1745.174,23.277
1419,16.656,32.436,0.071,0.141,1544.272,29.721
1420,19.664,15.358,0.21,0.19,1905.861,25.287
1421,18.68,33.638,0.094,0.202,1844.393,30.291
1422,32.96,19.301,0.222,0.144,1918.116,26.407
1423,23.898,19.013,0.148,0.072,1395.81,29.741
1424,12.515,30.839,0.109,0.159,1580.92,25.568
1425,12.091,19.946,0.178,0.125,1448.166,24.129
1426,9.367,9.304,0.099,0.158,1570.139,25.516
1427,12.963,18.502,0.204,0.126,1907.63,28.002
1428,16.683,21.789,0.16,0.139,1671.74,25.349
1429,39.577,28.524,0.097,0.122,1606.637,29.947
1430,25.423,19.41,0.074,0.089,1537.153,29.366
1431,35.118,23.38,0.168,0.166,1725.863,33.129
1432,23.12,30.85,0.107,0.045,1495.718,23.81
1433,14.912,13.329,0.05,0.145,1581.901,22.413
1434,36.836,18.998,0.16,0.117,1699.401,25.408
1435,24.681,20.307,0.185,0.201,1898.068,29.007
1436,23.55,18.815,0.074,0.126,1314.457,22.381
1437,34.757,23.999,0.214,0.149,1696.5,27.097
1438,39.111,27.209,0.14,0.143,1862.276,29.966
1439,22.712,27.223,0.009,0.041,1623.553,27.256
1440,33.504,25.123,0.163,0.082,1678.648,26.152
1441,29.493,27.16,0.13,0.14,1733.854,30.939
1442,25.71,16.166,0.232,0.164,1810.072,28.754
1443,20.586,13.472,0.169,0.202,1804.804,30.703
1444,30.928,22.22,0.15,0.185,1585.64,27.929
1445,17.413,8.88,0.171,0.072,1469.053,28.375
1446,11.053,17.606,0.111,0.118,1860.441,26.463
1447,24.055,36.845,0.1,0.165,1813.692,26.306
1448,44.044,28.005,0.149,0.201,1644.392,27.697
1449,30.568,36.841,0.213,0.199,1877.674,31.954
1450,41.437,25.218,0.136,0.148,1579.217,32.386
1451,16.12,14.886,0.103,0.085,1755.265,25.149
1452,16.834,26.568,0.119,0.156,1982.538,25.772
1453,30.218,45.516,0.165,0.245,1753.18,30.894
1454,9.615,20.844,0.171,0.13,1398.915,30.653
1455,37.839,37.271,0.106,0.082,1675.122,29.492
1456,23.456,43.195,0.141,0.202,1519.786,28.985
1457,37.943,14.434,0.212,0.14,1931.108,32.451
1458,4.293,11.678,0.006,0.009,1474.775,27.392
1459,44.209,25.082,0.185,0.189,1983.03,30.149
1460,9.637,25.283,0.075,0.172,1514.147,25.027
1461,20.907,31.871,0.139,0.166,1436.15,27.504
1462,7.948,18.834,0.134,0.09,1564.569,26.936
1463,22.555,17.473,0.145,0.062,1517.081,23.699
1464,21.174,32.726,0.204,0.164,1750.297,29.095
1465,23.088,41.732,0.212,0.187,2091.338,34.412
1466,17.287,38.312,0.144,0.13,1563.474,30.159
1467,8.951,6.6,0.142,0.097,1473.583,25.503
1468,23.92,36.599,0.125,0.203,1623.921,29.94
1469,18.12,17.977,0.094,0.15,1614.3,30.151
1470,43.5,35.448,0.238,0.178,1871.707,35.32
1471,27.927,30.233,0.152,0.042,1697.693,27.691
1472,19.785,17.156,0.072,0.161,1464.148,24.775
1473,43.038,39.566,0.201,0.174,1620.476,32.064
1474,21.494,39.956,0.164,0.087,1492.936,31.104
1475,34.399,23.592,0.227,0.223,2013.086,33.57
1476,5.929,13.954,0.059,0.016,1348.566,25.233
1477,8.314,26.12,0.045,0.05,1607.085,26.912
1478,43.438,23.075,0.161,0.142,1688.093,32.857
1479,18.267,33.239,0.195,0.224,1999.847,33.789
1480,21.946,36.956,0.093,0.069,1694.231,23.632
1481,41.834,25.711,0.181,0.113,1998.167,26.356
1482,24.83,15.225,0.13,0.072,1876.387,28.13
1483,32.919,21.707,0.195,0.182,1494.734,29.654
1484,13.978,14.224,0.11,0.171,1826.554,24.848
1485,24.709,25.961,0.138,0.16,2074.874,30.966
1486,39.866,32.116,0.176,0.182,1864.556,26.766
1487,26.51,26.447,0.05,0.04,1448.043,24.146
1488,30.842,4.411,0.086,0.086,1574.906,28.237
1489,25.017,24.995,0.261,0.177,2063.742,29.645
1490,39.941,27.137,0.147,0.109,1759.811,29.034
1491,28.13,19.336,0.21,0.151,1821.135,26.424
1492,32.32,20.477,0.167,0.205,1532.143,25.78
1493,7.855,7.954,0.083,0.032,1401.908,24.19
1494,9.041,22.795,0.179,0.185,1399.801,25.25
1495,17.933,9.529,0.154,0.169,1875.565,24.269
1496,48.711,24.794,0.245,0.201,2043.369,30.323
1497,15.935,38.736,0.074,0.117,1559.155,26.921
1498,16.019,22.496,0.169,0.104,1466.415,27.008
1499,21.572,29.533,0.118,0.103,1767.118,31.046
1500,10.093,21.505,0.144,0.078,1425.866,29.598
1501,20.695,26.279,0.172,0.104,1680.485,31.306
1502,34.564,45.525,0.199,0.263,1729.187,29.798
1503,35.713,37.124,0.212,0.073,1765.267,31.921
1504,42.763,44.025,0.228,0.145,2003.341,28.809
1505,19.979,23.925,0.161,0.07,1781.528,24.799
1506,12.143,21.26,0.155,0.136,1681.301,26.958
1507,36.401,26.496,0.219,0.199,1882.638,25.333
1508,48.962,48.107,0.2,0.2,1710.223,33.584
1509,25.317,14.108,0.164,0.162,1483.786,31.077
1510,19.572,15.14,0.038,0.088,1661.615,28.781
1511,10.441,21.883,0.174,0.121,1553.229,26.274
1512,37.836,39.612,0.243,0.151,1833.718,27.26
1513,25.36,22.53,0.107,0.033,1671.087,27.474
1514,29.474,31.752,0.142,0.195,1695.028,31.365
1515,31.775,24.42,0.103,0.159,1542.502,31.689
1516,36.163,20.832,0.099,0.198,1638.304,31.426
1517,29.532,41.144,0.126,0.145,1935.52,27.436
1518,21.08,18.568,0.122,0.162,1384.738,27.427
1519,29.862,21.501,0.209,0.218,1679.902,30.09
1520,30.566,29.636,0.15,0.146,1616.67,31.606
1521,11.953,19.295,0.143,0.078,1387.582,25.93
1522,25.694,17.426,0.175,0.082,1714.243,28.801
1523,12.925,6.833,0.129,0.059,1509.718,29.028
1524,15.929,38.35,0.112,0.202,1470.75,30.783
1525,28.459,20.985,0.035,0.124,1570.333,29.148
1526,17.881,22.753,0.194,0.169,1790.452,31.084
1527,26.201,30.973,0.078,0.108,1393.94,24.383
1528,20.697,27.461,0.189,0.123,1755.72,29.842
1529,24.81,17.722,0.173,0.075,1456.454,24.409
1530,22.252,33.847,0.119,0.2,2066.077,28.9
1531,36.822,16.627,0.231,0.136,1975.042,31.986
